folio,text in tag,before,after
tcn_p017v_preTEI,m,"['grand', 'canon', 'qui', 'est', 'pour', 'grandes', 'batteries', 'poise', 'co', 'm']","['une', 'm', 'ent', 'cinquante', 'cinq', 'ou', 'lx', 'quintals', 'Sur', 'la']"
tcn_p017v_preTEI,roy,"['tout', 'on', 'luy', 'donne', '40', 'lb', 'selon', 'l', 'ordonnance', 'du']","['pour', 'quintal', 'de', 'grandes', 'pieces', '&', 'comme', 'canons', 'et', 'pour']"
tcn_p017v_preTEI,m,"['qui', 'est', 'pour', 'grandes', 'batteries', 'poise', 'co', 'm', 'm', 'une']","['ent', 'cinquante', 'cinq', 'ou', 'lx', 'quintals', 'Sur', 'la', 'culasse', 'il']"
tcn_p018r_preTEI,roy,"['dix', 'huict', 'pans', 'de', 'long', 'Leur', 'balle', 'de', 'qualibre', 'de']","['&', 'de', 'batterie', 'est', 'de', '30', 'lb', 'et', 'ainsy', 'moindre']"
tcn_p018r_preTEI,cavallerie,"['de', 'la', 'bastarde', 'Et', 'si', 'on', 'veut', 'tirer', 'à', 'quelque']","['bien', 'loing', 'on', 'augmente', 'un', 'peu', 'de', 'pouldre', 'Aprés', 'la']"
tcn_p018v_preTEI,infanterie,"['pour', 'la', 'deffense', 'des', 'maisons', 'ou', 'pour', 'mener', 'parmy', 'l']","['pour', 'rompre', 'un', 'reng', 'de', 'cavallerie']"
tcn_p018v_preTEI,cavallerie,"['pour', 'mener', 'parmy', 'l', 'infanterie', 'pour', 'rompre', 'un', 'reng', 'de']",[]
tcn_p020r_preTEI,verriers,"['lignes', 'droictes', 'comme', 'tanées', 'ce', 'qui', 'advient', 'pource', 'que', 'les']","['l', 'ayant', 'faict', 'le', 'mectent', 'tout', 'chault', 'sur', 'la', 'paille']"
tcn_p020r_preTEI,vitriers,"['du', 'vernis', '&', 'du', 'sel', '&', 'aultres', 'drogues', 'que', 'les']","['y', 'mettent', 'Le', 'verre', 'de', 'Lorraine', 'se', 'vent', 'à', 'lien']"
tcn_p021r_preTEI,canonnier,"['leurs', 'pieces', 'chargées', 'Et', 'de', 'jour', 'Puys', 'affin', 'que', 'le']","['puysse', 'tirer', 'à', 'la', 'bresche', 'où', 'peult', 'estre', 'les', 'assaillis']"
tcn_p021r_preTEI,canonier,"['de', 'la', 'bresche', 'des', 'flambeaulx', '&', 'foeus', 'artificiels', 'ausquels', 'le']","['mire', 'Quelques', 'fois', 'par', 'reverberation', 'de', 'mirouers', 'ou', 'de', 'bocals']"
tcn_p021v_preTEI,canonier,"['est', 'enclouée', '&', 'contrainte', 'Le', 'plus', 'seur', 'est', 'que', 'le']","['qui', 'volontiers', 'est', 'fondeur', 'coigne', '&', 'rive', 'bien', 'le', 'clou']"
tcn_p021v_preTEI,fondeur,"['Le', 'plus', 'seur', 'est', 'que', 'le', 'canonier', 'qui', 'volontiers', 'est']","['coigne', '&', 'rive', 'bien', 'le', 'clou', 'que', 'les', 'ennemys', 'ont']"
tcn_p024v_preTEI,pionniers,"['tu', 'a', 'Il', 'fault', 'bien', 'pour', 'mener', 'un', 'canon', 'cent']","['pour', 'aplanir', 'les', 'chemins', 'de', 'fosses', '&', 'aultres', 'empeschemens', 'comme']"
tcn_p024v_preTEI,canonier,"['est', 'pres', 'de', 'la', 'place', 'qu', 'on', 'veult', 'battre', 'le']","['va', 'de', 'nuict', 'recognoistre', 'le', 'lieu', 'le', 'plus', 'commode', 'pour']"
tcn_p024v_preTEI,pionniers,"['on', 'faict', 'les', 'aproches', 'de', 'nuict', 'mays', 'aulx', 'biquoques', 'les']","['portent', 'les', 'gabions', 'et', 'portent', 'les', 'ayant', 'posés', 'on', 'mect']"
tcn_p024v_preTEI,pionners,"['quelques', 'tables', 'ou', 'madriers', 'derriere', 'les', 'gabions', 'pour', 'garder', 'les']","['pendant', 'que', 'par', 'derriere', 'ilz', 'emplissent', 'avecq', 'leurs', 'pales', 'les']"
tcn_p024v_preTEI,pionners,"['tiré', 'quelque', 'volée', 'aulx', 'deffenses', 'Les', 'gabions', 'Les']","['portent', 'les', 'tables', 'pour', 'faire', 'la', 'solle', 'ou', 'platteforme', 'qui']"
tcn_p024v_preTEI,canoniers,"['largeur', 'de', 'deulx', 'gabions', 'Tant', 'que', 'la', 'batterie', 'dure', 'les']","['couchent', '&', 'mangent', 'pres', 'd', 'un', 'canon', 'Si', 'c', 'est']"
tcn_p024v_preTEI,canonier,"['ces', 'ancraus', 'sont', 'subgects', 'à', 'saulter', '&', 'porter', 'domaige', 'au']","['Il', 'n', 'y', 'ha', 'que', 'd', 'user', 'de', 'la', 'lumiere']"
tcn_p025r_preTEI,canonier,"['harquebus', 'entre', 'les', 'deulx', 'gabions', 'Puys', 'avecq', 'la', 'lanterne', 'un']","['le', 'charge', '&', 'avecq', 'le', 'refoulouer', 'qui', 'est', 'à', 'len']"
tcn_p025r_preTEI,pionniers,"['beaucoup', 'à', 'porter', 'Le', 'canon', 'estant', 'chargé', 'xx', 'ou', 'xxv']","['le', 'poulssent', 'en', 'avant', 'avecq', 'des', 'barres', 'se', 'tenant', 'au']"
tcn_p025r_preTEI,canonier,"['le', 'canon', 'la', 'touche', 'Le', 'canon', 'estant', 'en', 'advant', 'le']","['l', 'affuste', 'avecq', 'les', 'coings', 'qui', 'sont', 'par', 'derriere', 'prenant']"
tcn_p025r_preTEI,canoniers,"['tout', 'prest', 'donne', 'foeu', 'Il', 'fault', 'à', 'chasque', 'canonier', '3']","[':', 'le', 'chargeur', 'celuy', 'qui', 'mire', 'celuy', 'qui', 'donne', 'foeu']"
tcn_p025v_preTEI,fondeurs,"['culasse', 'celuy', 'du', 'milieu', 'celuy', 'de', 'la', 'bouche', 'Quand', 'les']","['veulent', 'pratiquer', 'sur', 'leur', 'besoigne', 'ou', 'rendre', 'le', 'canon', 'ou']"
tcn_p025v_preTEI,canoniers,"['tirant', 'au', 'bord', 'de', 'la', 'culasse', 'Mays', 'pource', 'que', 'aulcuns']","['ayment', 'mieulx', 'une', 'piece', 'qui', 'poise', 'sur', 'le', 'devant', 'pource']"
tcn_p028v_preTEI,m,"['Ils', 'esti']","['ent', 'le', 'm', 'eilleur', 'estain', 'celuy', 'qui', 'est', 'en', 'saul']"
tcn_p028v_preTEI,minerons,"['poix', 'L', 'estain', 'd', 'Angleterre', 'est', 'si', 'dur', 'que', 'les']","['y', 'mectent', 'du', 'plomb', 'pour', 'l', 'adoulcir', 'Celuy', 'qui', 'vient']"
tcn_p028v_preTEI,m,"['Ils', 'esti', 'm', 'ent', 'le']","['eilleur', 'estain', 'celuy', 'qui', 'est', 'en', 'saul', 'm', 'on', 'qui']"
tcn_p028v_preTEI,aultres qui travaillent aulx,"['sur', 'ou', 'huict', 'sur', 'un', 'quintal', 'd', 'estaim', 'fin', 'Les']","['champs', 'en', 'mectent', 'quinze', 'ou', '20', 'ou', 'le', 'plus', 'qu']"
tcn_p029v_preTEI,apothicaires,['Les'],"['disent', 'que', 'toute', 'chose', 'qui', 'n', 'adhære', 'poinct', 'au', 'mortier']"
tcn_p030r_preTEI,riches,"['sans', 'baves', '&', 'bien', 'unye', 'Mays', 'c', 'est', 'pour', 'les']","['car', 'un', 'moule', 'coste', 'quinze', 'ou', 'seize', 'frans', 'On', 'en']"
tcn_p031v_preTEI,scribes,['Les'],"['font', 'le', 'renfondrement', 'de', 'la', 'laque', '&', 'aultres', 'couleurs', 'de']"
tcn_p031v_preTEI,blanchiss,"['Prens', 'de', 'celles', 'qui', 'ont', 'un', 'peu', 'servy', 'aulx']","['eurs', 'de', 'chaulx', 'vive', 'car', 'l', 'asperité', 'de', 'la', 'chaulx']"
tcn_p032r_preTEI,maistres,"['l', 'espauliere', 'du', 'brassard', 'sont', 'comme', 'chef', 'd', 'oeuvre', 'des']","['car', 'il', 'fault', 'que', 'ces', 'pieces', 'soient', 'fort', 'exactement', 'vuidés']"
tcn_p032r_preTEI,scribes,['Les'],"['&', 'painctres', 'vulgaires', 'font', 'de', 'la', 'batture', 'c', 'est', 'colle']"
tcn_p032r_preTEI,painctres,"['Les', 'scribes', '&']","['vulgaires', 'font', 'de', 'la', 'batture', 'c', 'est', 'colle', 'de', 'menusier']"
tcn_p032r_preTEI,menusier,"['painctres', 'vulgaires', 'font', 'de', 'la', 'batture', 'c', 'est', 'colle', 'de']","['destrempée', 'en', 'eau', 'sur', 'le', 'foeu', 'mediocrement', 'claire', 'meslée', 'de']"
tcn_p032v_preTEI,villageois,"['deliée', 'comme', 'presque', 'les', 'pchappeaulx', 'de', 'paille', 'que', 'portent', 'les']","['Et', 'la', 'font', 'en', 'longues', 'listes', 'les', 'unes', 'de', 'la']"
tcn_p032v_preTEI,chauldronier,"['ilz', 'sont', 'frangibles', 'Le', 'quintal', 'de', 'fine', 'rosette', 'de', 'per']","['se', 'vend', 'xxx', 'ou', '40', 'lb', 'D', 'aultre', 'dont', 'les']"
tcn_p032v_preTEI,fondeurs,"['se', 'vend', 'xxx', 'ou', '40', 'lb', 'D', 'aultre', 'dont', 'les']","['usent', 'se', 'vent', 'xii', 'ou', 'xv', 'lb', 'Le', 'quintal', 'de']"
tcn_p033r_preTEI,m,"['Il', 'ne', 'fault', 'pas', 'que', 'le']","['aistre', 'gonnin', 's', 'a', 'm', 'use', 'à', 'regarder', 'ce', 'qu']"
tcn_p033r_preTEI,spectateurs,"['amuse', 'à', 'regarder', 'ce', 'qu', 'il', 'faict', 'mays', 'regarde', 'les']","['leur', 'donnant', 'force', 'bons', 'mots', 'de', 'passe', 'passe', 'affin', 'qu']"
tcn_p033v_preTEI,assistant,"['la', 'fais', 'tenir', 'contre', 'le', 'front', 'Puys', 'dis', 'à', 'l']","['que', 'si', 'tu', 'la', 'luy', 'mects', 'ainsy', 'sur', 'son', 'front']"
tcn_p033v_preTEI,assistans,"['petit', 'pertuis', 'Aprés', 'fais', 'boire', 'à', 'l', 'un', 'des', 'voisins']","['le', 'reste', 'du', 'vin', 'ou', 'le', 'jecte', 'ou', 'laisse', 'couler']"
tcn_p033v_preTEI,pelerin,"['verre', 'Mays', 'il', 'fault', 'bien', 'faire', 'baisser', 'la', 'teste', 'au']","['pour', 'bien', 'faire']"
tcn_p034r_preTEI,vallet,"['X', 'Fais', 'le', 'tenir', 'par', 'un']","['contre', 'la', 'muraille']"
tcn_p034r_preTEI,messager,"['lisiere', 'd', 'une', 'chemisse', 'de', 'grosse', 'toile', 'comme', 'pour', 'un']","['lequel', 'si', 'tu', 'veulx', 'distraire', 'sa', 'chemise', 'n', 'en', 'sçaura']"
tcn_p035v_preTEI,m,"['dos', 'de', 'cousteau', 'ou', 'plus', 'L', 'un', 'd', 'iceulx', 'de']","['eurera', 'vuide', '&', 'au', 'fonds', 'de', 'l', 'aultre', 'tu', 'colleras']"
tcn_p036v_preTEI,fond,"['Il', 'est', 'vray', 'que', 'pour', 'les', 'rendre', 'plus', 'vendables', 'les']","['ableseurs', 'y', 'meslent', 'plus', 'de', 'letton', 'pource', 'qu', 'ilz', 'sont']"
tcn_p036v_preTEI,ouvrier,"['que', 'premierement', 'ilz', 'souflent', 'une', 'longue', 'vessie', 'laquelle', 'un', 'aultre']","['avecq', 'de', 'longues', 'forces', 'fend', '&', 'couppe', 'tout', 'du', 'long']"
tcn_p037v_preTEI,vitrier,"['la', 'couleur', 'n', 'y', 'prendra', 'aulcunement', 'Et', 'mesme', 'si', 'le']","['qui', 'travaille', 'a', 'puanteur', 'de', 'nés', 'ou', 'de', 'bouche', 'la']"
tcn_p038r_preTEI,roy,"['qu', 'ils', 'sont', 'percés', 'et', 'qu', 'on', 'dict', 'que', 'certain']","['en', 'avoict', 'faict', 'certain', 'ornement', 'en', 'forme', 'de', 'treille', 'comme']"
tcn_p038r_preTEI,tailleurs de pierre,['Les'],"['quelques', 'foys', 'choisisent', 'de', 'vieux', 'lopins', 'de', 'vittres', 'antiques', 'aulx']"
tcn_p039r_preTEI,orfevres,"['faict', 'pas', 'l', 'argent', 'C', 'est', 'pourquoy', 'pour', 'espargne', 'les']","['en', 'usent', 'pour', 'le', 'rassembler', 'affin', 'd', 'espargner', 'le', 'borras']"
tcn_p039r_preTEI,orfevres,"['Quand', 'les']","['ont', 'ainsy', 'assemblé', 'leur', 'limaille', 'd', 'argent', 'avecq', 'le', 'salpestre']"
tcn_p039r_preTEI,jardiners,"['laboure', 'la', 'terre', 'avecq', 'des', 'palles', 'de', 'fer', 'comme', 'les']","['Aprés', 'avecq', 'des', 'rasteaulx', 'on', 'l', 'esmotte', '&', 'on', 'la']"
tcn_p039r_preTEI,tinturiers,"['dorées', 'ou', 'argentées', 'On', 'l', 'espreuve', 'à', 'la', 'cuve', 'des']","['et', 'pour', 'en', 'charger', 'une', 'cuve', 'il', 'en', 'fault', 'six']"
tcn_p039v_preTEI,vitriers,"['veulx', 'paindre', 'de', 'couleurs', 'en', 'la', 'façon', 'que', 'font', 'les']","['qui', 'lavent', 'leur', 'table', 'de', 'verre', 'de', 'noir', 'd', 'escaille']"
tcn_p039v_preTEI,orfevres,"['avecq', 'fonds', 'de', 'couleurs', 'qui', 'imitent', 'la', 'taille', 'basse', 'des']","['dore', 'avecq', 'eau', 'gommée', 'ou', 'suc', 'd', 'ail', 'ou', 'laict']"
tcn_p040r_preTEI,moynes,"['racine', 'de', 'lapathium', 'acutum', 'majus', 'qui', 'semble', 'la', 'rheubarbe', 'des']","['ou', 'vinette', '&', 'de', 'la', 'racine', 'qui', 'est', 'jaune', 'l']"
tcn_p040r_preTEI,vendangeurs,"['mise', 'sur', 'la', 'rappe', 'aigrie', 'aprés', 'avoyr', 'esté', 'pressée', 'des']","['mays', 'il', 'n', 'est', 'pas', 'de', 'durée', '&', 'se', 'gaste']"
tcn_p040v_preTEI,painctres,"['foeille', 'd', 'argent', 'non', 'pas', 'de', 'celle', 'dont', 'usent', 'les']","['mays', 'de', 'celle', 'plus', 'espesse', 'qui', 'est', 'brunie', 'par', 'ceulx']"
tcn_p040v_preTEI,ceulx qui font les,"['painctres', 'mays', 'de', 'celle', 'plus', 'espesse', 'qui', 'est', 'brunie', 'par']","['foeil', 'les', 'de', 'pierrerie', 'Av', 'ou', 'par', 'les', 'orfevres', '&']"
tcn_p040v_preTEI,orfevres,"['qui', 'font', 'les', 'foeilles', 'de', 'pierrerie', 'Av', 'ou', 'par', 'les']","['&', 'cella', 'luy', 'donne', 'ce', 'bel', 'esclat']"
tcn_p040v_preTEI,fondeurs,['Les'],"['ne', 'fondent', 'pas', 'le', 'letton', 'en', 'four', 'à', 'vent', 'de']"
tcn_p041r_preTEI,potiers,"['et', 'meslée', 'aussy', 'de', 'fient', 'de', 'cheval', 'La', 'terre', 'des']","['seroict', 'trop', 'grasse', 'et', 'se', 'fendroict', '&', 'ne', 'tiendroit', 'pas']"
tcn_p041v_preTEI,tondeur,"['Si', 'le']","['quelque', 'foys', 'les', 'blesse', 'il', 'y', 'mect', 'de', 'la', 'fiente']"
tcn_p041v_preTEI,tondeur,"['Si', 'le']","['les', 'veult', 'viscorter', 'c', 'est', 'à', 'dire', 'chastrer', 'comme', 'ilz']"
tcn_p043r_preTEI,painctres,"['Il', 'fault', 'donner', 'quattre', 'couches', 'de', 'colle', 'à', 'destrempe', 'des']","['sur', 'le', 'portraict', 'de', 'plastre', 'laissant', 'tousjours', 'seicher', 'chasque', 'couche']"
tcn_p043r_preTEI,pintori,"['per', 'adoperarla', 'datte', 'il', 'negro', 'di', 'resina', 'con', 'colla', 'di']","['da', 'pintar', '&', 'per', 'doi', 'o', 'tre', 'volte', 'fin', 'a']"
tcn_p044r_preTEI,m,['Ils'],"['eslent', 'viii', 'lb', 'ou', 'dix', 'de', 'plo', 'm', 'b', 'pour']"
tcn_p044r_preTEI,chaudroniers,"['c', 'est', 'à', 'dire', 'retailles', 'de', 'cuivre', 'que', 'font', 'les']","['Cela', 'faict', 'plus', 'sonner', 'la', 'vaisselle', '&', 'n', 'est', 'pas']"
tcn_p046v_preTEI,escrivain,"['Si', 'l']","['veult', 'promptement', 'netoyer', 'sa', 'plume', 'de', 'l', 'espesseur', 'de', 'l']"
tcn_p047v_preTEI,verriers,"['pour', 'fondre', 'le', 'metal', 'doibvent', 'estre', 'meilleurs', 'que', 'pour', 'les']","['car', 'le', 'verre', 'n', 'est', 'pas', 'si', 'pesant', 'que', 'le']"
tcn_p047v_preTEI,fondeurs,"['hyver', '&', 'temps', 'humide', 'ne', 'sont', 'pas', 'bons', 'Ceulx', 'des']","['doibvent', 'estre', 'espés', 'et', 'se', 'doibvent', 'lutter']"
tcn_p048v_preTEI,pintiers,"['rend', 'frangibles', 'L', 'estain', 'de', 'glace', 'les', 'blanchist', 'On', 'Les']","['mectent', 'sur', 'lestaim', 'fin', 'une', 'lb', 'd', 'estaim', 'de', 'glace']"
tcn_p048v_preTEI,pintiers,"['estaim', 'aigre', 'L', 'aigre', 'se', 'gecte', 'en', 'grille', 'par', 'les']","['pour', 'mieulx', 'le', 'vendre', 'O', 'Ilz', 'viennent', 'mieulx', '&', 'plus']"
tcn_p049r_preTEI,pintiers,"['gects', 'de', 'plomb', 'bien', 'nects', 'se', 'servent', 'de', 'poinçons', 'Les']","['gectent', 'en', 'moulle', 'de', 'cuivre', 'On', 'dict', 'qu', 'on', 'faict']"
tcn_p049r_preTEI,pintiers,"['Poncet', 'Ils', 'gectent', 'de', 'souldure', 'de', 'quoy', 'les']","['vitriers', 'se', 'servent']"
tcn_p049r_preTEI,vitriers,"['Poncet', 'Ils', 'gectent', 'de', 'souldure', 'de', 'quoy', 'les', 'pintiers']","['se', 'servent']"
tcn_p050v_preTEI,mareschaulx,"['L', 'acier', 'dont', 'communement', 'les']","['&', 'ouvriers', 'de', 'fer', 'se', 'servent', 'n', 'est', 'pas', 'affiné']"
tcn_p050v_preTEI,ouvriers de ,"['L', 'acier', 'dont', 'communement', 'les', 'mareschaulx', '&']","['fer', 'se', 'servent', 'n', 'est', 'pas', 'affiné', 'comme', 'celuy', 'd']"
tcn_p050v_preTEI,ouvriers,"['L', 'acier', 'dont', 'communement', 'les', 'mareschaulx', '&']","['de', 'fer', 'se', 'servent', 'n', 'est', 'pas', 'affiné', 'comme', 'celuy']"
tcn_p051v_preTEI,imprimeurs,"['qui', 'est', 'different', 'de', 'celuy', 'des']","['Il', 'fault', 'faire', 'long', 'temps', 'bouillir', 'de', 'l', 'huile', 'de']"
tcn_p052r_preTEI,ouvrier,"['senegre', 'ou', 'aultres', 'aliments', 'chaults', 'car', 'l', 'intention', 'de', 'l']","['est', 'd', 'en', 'de', 'se', 'servir', 'de', 'la', 'chaleur', 'de']"
tcn_p052v_preTEI,enlumineure,"['broyer', 'Et', 'elles', 'se', 'monstrent', 'fort', 'belles', 'en', 'oeuvre', 'd']",[]
