folio,text in tag,before,after
tcn_p036v_preTEI,mauvays goust à la viande,"['pots', 'de', 'cuisine', 'se', 'font', 'bons', 'pour', 'ne', 'donner', 'poinct']","['avecq', 'du', 'mesme', 'metal', 'duquel', 'les', 'cloches', 'se', 'font', 'Il']"
tcn_p036v_preTEI,puant,"['le', 'letton', 'de', 'soymesme', '&', 'à', 'son', 'seul', 'attouchement', 'est']","['&', 'de', 'mauvaise', 'odeur']"
tcn_p036v_preTEI,mauvaiseodeur,"['soymesme', '&', 'à', 'son', 'seul', 'attouchement', 'est', 'puant', '&', 'de']",[]
tcn_p037v_preTEI,puanteur,"['prendra', 'aulcunement', 'Et', 'mesme', 'si', 'le', 'vitrier', 'qui', 'travaille', 'a']","['de', 'nés', 'ou', 'de', 'bouche', 'la', '&', 'qu', 'il', 'alene']"
tcn_p039r_preTEI,goust comme de,"['se', 'cognoist', 'quand', 'estant', 'mis', 'en', 'la', 'bouche', 'il', 'rend']","['vinaigre', 'ou', 'quand', 'en', 'l', 'esmiant', '&', 'rompant', 'il', 'ha']"
tcn_p044r_preTEI,sonner,"['retailles', 'de', 'cuivre', 'que', 'font', 'les', 'chaudroniers', 'Cela', 'faict', 'plus']","['la', 'vaisselle', '&', 'n', 'est', 'pas', 'si', 'rompante']"
tcn_p047r_preTEI,mauvaise,"['s', 'en', 'ira', 'Il', 'est', 'vray', 'qu', 'il', 'est', 'de']","['odeur', 'mays', 'tu', 'le', 'peulx', 'mesler', 'avecq', 'miel', 'rosat', '&']"
tcn_p047v_preTEI,goust,"['grands', 'vaisseaulx', '&', 'les', 'destrempe', 'en', 'eau', '&', 'il', 'aura']","['de', 'vin']"
tcn_p055r_preTEI,petit siflem,"['hault', 'comme', 'tu', 'sçais', '&', 'il', 'ne', 'fera', 'qu', 'un']",['ent']
tcn_p067r_preTEI,odorant,"['peu', 'd', 'huile', 'non', 'd', 'aspic', 'mays', 'd', 'un', 'aultre']","['qui', 'semble', 'huile', 'd', 'olif', 'Tout', 'ouvrage', 'faict', 'avecq', 'glaire']"
tcn_p072v_preTEI,Tu cognoistras sa bontéen,"['le', 'meilleur', '&', 'le', 'plus', 'doulx', '&', 'qui', 'coule', 'mieulx']","['le', 'frottant', 'avecq', 'le', 'doigt', 'lequel', 'il', 'te', 'r', 'en']"
tcn_p081r_preTEI,sente,"['changer', 'd', 'eau', 'tous', 'les', 'jours', 'affin', 'qu', 'il', 'ne']","['point', 'mal', '&', 'comme', 'tu', 'l', 'auras', 'moulé', 'dans', 'le']"
tcn_p084v_preTEI,ne sesente,"['bien', 'fort', 'sur', 'le', 'porphire', 'jusques', 'à', 'ce', 'qu', 'il']","['point', 'entre', 'les', 'doigts', 'Il', 'moule', 'tout', 'seul', 'fort', 'ne']"
tcn_p085v_preTEI,sonnent,"['de', 'cuivre', 'fin', 'Et', 'pour', 'une', 'mayson', 'particuliere', 'ilz', 'ne']","['point', 'tant', '&', 'ne', 'menent', 'point', 'tant', 'de', 'bruict', 'que']"
tcn_p085v_preTEI,menent,"['une', 'mayson', 'particuliere', 'ilz', 'ne', 'sonnent', 'point', 'tant', '&', 'ne']","['point', 'tant', 'de', 'bruict', 'que', 'ceulx', 'de', 'metal', 'Il', 'est']"
tcn_p085v_preTEI,sonans,"['est', 'vray', 'que', 'ceulx', 'qui', 'sont', 'de', 'metal', 'sont', 'plus']","['pour', 'les', 'apothiquaires']"
tcn_p086v_preTEI,sonante,"['comme', 'vieulx', 'K', 'La', 'matiere', 'vint', 'fort', 'belle', 'lustre', '&']","['&', 'sans', 'chappe', 'et', 'mon', 'sable', 'ne', 'se', 'corrompist', 'aulcunement']"
tcn_p087r_preTEI,sonner,"['ilz', 'frappent', 'du', 'doigt', 'contre', '&', 's', 'ils', 'commancent', 'à']","['comme', 'un', 'pot', 'ils', 'le', 'sont', 'assés']"
tcn_p088v_preTEI,frangible entre les,"['Que', 'toutesfoys', 'il', 'soict']","['mains', '&', 'aye', 'le', 'grain', 'men', 'fort', 'menu', '&', 'delyé']"
tcn_p090r_preTEI,qui se trouve doulx en le maniantentre les ,"['&', 'qui', 'ha', 'le', 'grain', 'fort', 'menu', '&', 'subtil', '&']","['doigts', 'Et', 'pource', 'que', 'tel', 'ne', 'se', 'trouve', 'gueres', 'que']"
tcn_p093r_preTEI,toucher,"['leur', 'rafreschist', 'leur', 'eau', 'sel', 'qu', 'il', 'ne', 'fault', 'pas']","['des', 'mains', 'car', 'cela', 'les', 'faict', 'gaster']"
tcn_p093v_preTEI,crie,"['cheminées', 'des', 'grandes', 'cuisines', 'Il', 'est', 'difficille', 'à', 'broyer', '&']","['sur', 'le', 'mabre']"
tcn_p097r_preTEI,on la sent & onl’aproche,"['que', 'tousjours', 'la', 'garde', 'soit', 'chaulde', 'Et', 'pour', 'le', 'sçavoir']","['du', 'nes', 'Car', 'il', 'ne', 'la', 'fault', 'pas', 'toucher', 'avecq']"
tcn_p099r_preTEI,sent le ,"['fort', 'net', 'en', 'noyau', 'matiere', 'de', 'poelonne', 'Le', 'sable', 'blanc']","['soufre', 'comme', 'il', 'se', 'recuit', 'et', 'croy', 'qu', 'il', 'se']"
tcn_p100r_preTEI,observer,"['Il', 'fault', 'curieusement']","['les', 'yeulx', 'le', 'nes', '&', 'la', 'barbe', 'car', 'ces', 'trois']"
tcn_p108v_preTEI,occasion de te bien,"['colet', 'ou', 'se', 'poser', 'sur', 'ton', 'visage', 'qui', 'te', 'donneroit']","['grater', 'Mects', 'en', 'peu', 'à', 'chasque', 'foys', 'dans', 'le', 'mortier']"
tcn_p108v_preTEI,douls au toucher,"['se', 'ramasse', 'de', 'tous', 'costés', 'Rends', 'le', 'fort', 'subtil', '&']",[]
tcn_p111r_preTEI,ne s’attaque pointaulx ,"['pas', 'trop', 'molle', 'ains', 'comme', 'à', 'demy', 'seiche', 'qu', 'ilelle']","['mains', 'pour', 'ce', 'que', 'autrement', 'elle', 's', 'attaqueroit', 'à', 'la']"
tcn_p111v_preTEI,à la ,"['sel', 'armoniac', 'pulverisé', 'dans', 'un', 'pot', 'd', 'eau', 'et', 'qu']","['langue', 'tu', 'trouve', 'l', 'eau', 'mediocrement', 'salée', 'car', 'trop', 'n']"
tcn_p114v_preTEI,puants,"['ces', 'animaulx', 'infects', 'd', 'eulx', 'mesmes', 'sont', 'dans', 'un', 'jour']","['Ayant', 'laissé', 'tes', 'moules', 'un', 'jour', 'ou', 'deulx', 'es', 'à']"
tcn_p115v_preTEI,"chaudelet, de telle sorte que tu le puisse tenir à la","['quarte', 'partie', 'de', 'plomb', 'Et', 'fait', 'que', 'ton', 'moule', 'soict']","['main', 'quand', 'tu', 'vouldras', 'gecter', 'Quand', 'à', 'l', 'estain', 'alié']"
tcn_p116v_preTEI,sans te brusler,"['tu', 'puisses', 'tenir', 'le', 'bout', 'du', 'doigt', 'dans', 'le', 'gect']","['ains', 'que', 'tu', 'trouves', 'une', 'chaleur', 'tiede']"
tcn_p121r_preTEI,toucher,"['&', 's', 'bien', 'sec', '&', 'par', 'la', 'queue', 'sans', 'en']","['le', 'fruict', 'de', 'la', 'main', 'et', 'les', 'mectre', 'dans', 'des']"
tcn_p121r_preTEI,touchera,"['Car', 'là', 'où', 'la', 'main']","['il', 'pourrira', 'et', 'mesmes', 'est', 'il', 'bon', 'de', 'ne', 'les']"
tcn_p125r_preTEI,entendras,"['ou', 'en', 'temps', 'de', 'silence', 'l', 'oreille', 'justement', '&', 'tu']","['aysement', 'la', 'rumeur']"
tcn_p129v_preTEI,puant,"['qu', 'il', 'soict', 'bien', 'chau', 'sec', 'car', 'aultrement', 'il', 'seroict']","['Toutesfois', 'advise', 'que', 'le', 'four', 'ne', 'soict', 'pas', 'trop', 'aspre']"
tcn_p131v_preTEI,en telle chaleur que tu,"['faict', 'soufler', 'Ton', 'moule', 'ne', 'doibt', 'pas', 'estre', 'froid', 'mays']","['le', 'puisses', 'manier', 'sans', 'lesion', 'ou', 'que', 'tu', 'puisses', 't']"
tcn_p131v_preTEI,crie fort,"['pas', 'bien', 'tanvre', 'Et', 'pour', 'le', 'sçavoir', 'sil', 'l', 'estaim']","['c', 'est', 'signe', 'qu', 'il', 'n', 'y', 'ha', 'pas', 'trop']"
tcn_p131v_preTEI,crie lentem,"['il', 'n', 'y', 'ha', 'pas', 'trop', 'de', 'plomb', 'S', 'il']","['ent', 'c', 'est', 'à', 'dire', 'qu', 'il', 'y', 'en', 'ha']"
tcn_p131v_preTEI,tellem,"['est', 'signe', 'de', 'sa', 'parfaicte', 'chaleur', '&', 'le', 'moule', 'chest']","['ent', 'chault', 'que', 'tu', 'puisses', 'soufrir', 'le', 'doigt', 'dedans', 'Ne']"
tcn_p132v_preTEI,cognoissoit sur l’,"['e', 'porphire', 'jusques', 'à', 'ce', 'qu', 'i', 'l', 'ne', 'se']","['ong', 'l', 'e', 'au', 'l', 'cune', 'asperité', 'Puys', 'je', 'l']"
tcn_p132v_preTEI,tu le trouveras,"['tu', 'veulx', 'gecter', 'argent', 'car', 'il', 'affermist', 'les', 'moules', 'et']","['en', 'grattant', 'un', 'peu', 'plus', 'rude', 'que', 'l', 'aultre', 'où']"
tcn_p137v_preTEI,de telle chaleur que tun’y,"['ne', 'veulent', 'point', 'estre', 'huilés', 'L', 'eau', 'chaulde', 'doibt', 'estre']","['pu', 'y', 'sses', 'tenir', 'le', 'doigt', 'sinon', 'avec', 'sentiment', 'bien']"
tcn_p139r_preTEI,jusques,"['à', 'tous', 'metaulx;', 'comme', 'il', 'est', 'recuit', 'le', 'laisser', 'froidir']","['à', 'ce', 'que', 'tu', 'puisses', 'tenir', 'le', 'doigt', 'sans', 'læsion']"
tcn_p139v_preTEI,ta ,"['cause', 'qu', 'elle', 'est', 'plus', 'ferme', '&', 'ne', 'laisse', 'pas']","['nt', 'de', 'crasse', 'aul', 'ta', 'nt', 'que', 'tu', 'en', 'auras']"
tcn_p140r_preTEI,Ceste ,"['Le', 'mesme', 'se', 'doibt', 'faire', 'pour', 'les', 'fruicts', 'de', 'sucre']","['cire', 'est', 'fort', 'doulce', '&', 'amiable', '&', 'pliante', 'comme', 'cuivre']"
tcn_p140v_preTEI,je pouvois tenir le ,"['le', 'rougir', 'Je', 'lay', 'laissé', 'froidir', 'de', 'telle', 'sorte', 'que']","['doigt', 'sans', 'me', 'brusler', 'J', 'ay', 'faict', 'ligue', 'de', '4']"
tcn_p145r_preTEI,crient & petillent estant aproché del’,"['dedans', '&', 'empraincte', 'd', 'iceu', 'l', 'x', 'i', 'l', 'z']","['orei', 'l', 'l', 'e', 'Lors', 'joins', 'l', 'es', '&', 'l']"
tcn_p145v_preTEI,tellem,"['Gecte', 'bien', 'rouge', 'ton', 'estaim', 'dans', 'le', 'moule']","['ent', 'chault', 'que', 'tu', 'y', 'puisses', 'tenir', 'le', 'doigt', 'sans']"
tcn_p158r_preTEI,odeur,"['&', 'cherche', 'des', 'conduicts', 'en', 's', 'envolant', '&', 'laisse', 'un']","['de', 'soy', 'qui', 'aigrist', 'tellement', 'l', 'estain', 'ou', 'aultre', 'metal']"
tcn_p163r_preTEI,senteur,"['de', 'civette', 'pource', 'que', 'l', 'ambre', 'emporte', 'tousjours', 'la', 'principalle']","['sur', 'le', 'musc']"
tcn_p163r_preTEI,senteur,"['blanches', 'un', 'peu', 'de', 'musc', '&', 'pour', 'l', 'qui', 'donne']","['plus', 'violente', 'Mays', 'pour', 'oster', 'la', 'ou', 'cacher', 'la', 'noirceur']"
tcn_p164v_preTEI,co,['En'],"['res', 'que', 'tu', 'gectes', 'en', 'plomb', 'les', 'moules', 'veulent', 'estre']"
