folio,text in tag,before,after
tcn_p048r_preTEI,oiseaulx,"['la', 'teste', 'le', 'col', 'les', 'aisles', '&', 'les', 'pieds', 'aulx']","['&', 'la', 'teste', 'les', 'cuisses', '&', 'pieds', '&', 'queue', 'aulx']"
tcn_p049r_preTEI,huitre,"['Loppe', 'de', 'fer', 'Coquille', 'de', 'fer']",['calcinée']
tcn_p049r_preTEI,seiche,"['Pierre', 'ponce', 'bruslée', '&', 'calcinée', 'Os', 'de']","['bruslés', '&', 'calcinés', 'aultant', 'd', 'un', 'que', 'd', 'aultre', '&']"
tcn_p049v_preTEI,calendres,['Les'],"['&', 'touts', 'oiseaulx', 'prins', 'au', 'nid', '&', 'qui', 'n', 'ont']"
tcn_p049v_preTEI,oiseaulx,"['Les', 'calendres', '&', 'touts']","['prins', 'au', 'nid', '&', 'qui', 'n', 'ont', 'poinct', 'eu', 'de']"
tcn_p049v_preTEI,calendres,"['rend', 'mallades', '&', 'quelques', 'foys', 'les', 'faict', 'mourir', 'principallement', 'les']","['On', 'le', 'cognoist', 'quand', 'ilz', 'sont', 'tristes', '&', 'ne', 'chantent']"
tcn_p049v_preTEI,calendre,['Les'],"['s', '&', 'touts', 'oiseaulx', 'prins', 'au', 'nid', '&', 'qui', 'n']"
tcn_p049v_preTEI,benarris,"['meurent', 'pource', 'qu', 'ilz', 'commancent', 'd', 'entrer', 'en', 'amour', 'Les']","['se', 'nourrissent', 'd', 'avoyne', 'tout', 'l', 'esté', 'affin', 'qu', 'ilz']"
tcn_p049v_preTEI,tourterelles,"['en', 'ce', 'pays', 'ilz', 's', 'ent', 'vont', 'comme', 'font', 'les']","['Les', 'tarins', 'aussy', 'se', 'doibvent', 'prendre', 'despuys', 'la', 'Toussaints', 'jusques']"
tcn_p049v_preTEI,tarins,"['pays', 'ilz', 's', 'ent', 'vont', 'comme', 'font', 'les', 'tourterelles', 'Les']","['aussy', 'se', 'doibvent', 'prendre', 'despuys', 'la', 'Toussaints', 'jusques', 'à', 'Noël']"
tcn_p049v_preTEI,benarrins,['Les'],"['sont', 'ventriloques', 'de', 'sorte', 'que', 'chantant', 'sans', 'ouvrir', 'le', 'bec']"
tcn_p050v_preTEI,benarris,['Les'],"['chantent', 'la', 'nuict', 'si', 'on', 'les', 'laisse', 'au', 'serain', 'mays']"
tcn_p050v_preTEI,pinçons,"['engraisser', 'pour', 'les', 'delicates', 'tables', 'que', 'pour', 'le', 'chant', 'Les']","['sont', 'subgects', 'à', 'venir', 'aveugles', '&', 'les', 'yeulx', 'leur', 'viennent']"
tcn_p050v_preTEI,chardonnerets,"['les', 'yeulx', 'leur', 'viennent', 'enflés', 'au', 'commancement', 'd', 'aougst', 'Les']","['ayment', 'fort', 'la', 'graine', 'de', 'lettue', '&', 'souvent', 'on', 'les']"
tcn_p050v_preTEI,passe solitaire,"['seroit', 'trop', 'cher', 'on', 'les', 'nourrist', 'ordinayrement', 'de', 'chenevi', 'La']","['se', 'purge', 'avecq', 'une', 'iraigne', 'qu', 'il', 'luy', 'fault', 'donner']"
tcn_p050v_preTEI,iraigne,"['ordinayrement', 'de', 'chenevi', 'La', 'passe', 'solitaire', 'se', 'purge', 'avecq', 'une']","['qu', 'il', 'luy', 'fault', 'donner', 'une', 'fois', 'la', 'sepmaine', 'affin']"
tcn_p050v_preTEI,calandre,"['sepmaine', 'affin', 'qu', 'elle', 'ne', 'vienne', 'poinct', 'de', 'gaillardisse', 'La']","['se', 'purge', 'avecq', 'du', 'mortier', 'sec', 'composé', 'de', 'chaulx', '&']"
tcn_p050v_preTEI,oisillons,"['de', 'venir', 'de', 'gallardise', '&', 's', 'engraisser', 'trop', 'Les', 'petits']","['se', 'purgent', 'avecq', 'le', 'mesme', 'mortier', 'sec', 'leur', 'en', 'mectant']"
tcn_p050v_preTEI,coquu,"['sec', 'leur', 'en', 'mectant', 'quelques', 'lopins', 'dans', 'leur', 'cages', 'Le']","['pond', 'au', 'nid', 'du', 'benarris', 'aultrement', 'dict', 'verdaule', 'Cest', 'oiseau']"
tcn_p050v_preTEI,benarris,"['lopins', 'dans', 'leur', 'cages', 'Le', 'coquu', 'pond', 'au', 'nid', 'du']","['aultrement', 'dict', 'verdaule', 'Cest', 'oiseau', 'est', 'fort', 'simple', 'J', 'en']"
tcn_p050v_preTEI,verdaule,"['cages', 'Le', 'coquu', 'pond', 'au', 'nid', 'du', 'benarris', 'aultrement', 'dict']","['Cest', 'oiseau', 'est', 'fort', 'simple', 'J', 'en', 'ay', 'aultrefois', 'donné']"
tcn_p050v_preTEI,oiseau,"['coquu', 'pond', 'au', 'nid', 'du', 'benarris', 'aultrement', 'dict', 'verdaule', 'Cest']","['est', 'fort', 'simple', 'J', 'en', 'ay', 'aultrefois', 'donné', 'congé', 'à']"
tcn_p050v_preTEI,chardonnerets,"['revindrent', 'se', 'rendre', 'à', 'leur', 'cage', 'Pour', 'nourrir', 'les', 'petits']","['il', 'fault', 'piler', 'des', 'amendes', 'avecq', 'de', 'la', 'mie', 'fort']"
tcn_p050v_preTEI,linotte,"['ou', 'de', 'la', 'graine', 'de', 'chenevi', 'Si', 'c', 'est', 'pour']","['de', 'la', 'navette']"
tcn_p052r_preTEI,poulain,"['Ayes', 'un']","['de', 'trois', 'ou', '4', 'ans', '&', 'le', 'nourrys', 'de', 'segle']"
tcn_p052r_preTEI,chevaulx,"['paille', 'pig', 'couppé', 'à', 'la', 'facon', 'qu', 'on', 'nourrist', 'les']","['en', 'Espaigne', 'et', 'l', 'abreuve', 'd', 'eau', 'bonne', 'de', 'fontaine']"
tcn_p052r_preTEI,vers de soye ,"['(aultres', 'disent', 'en', 'lx', 'oeufs', 'demy', 'lb)', 'de', 'graine', 'de']","['femelle', 'Et', 'aprés', 'avoyr', 'bien', 'lutté', 'le', 'matteras', '(je', 'ne']"
tcn_p052r_preTEI,vers,"['capacité', 'd', 'une', 'buye', 'ou', 'broc', 'de', 'terre', 'Mects', 'dedans']","['la', 'Sainct', 'Jehan', 'une', 'douzaine', '&', 'demye', 'd', 'oeufs', 'de']"
tcn_p052r_preTEI,vers,"['(aultres', 'disent', 'en', 'lx', 'oeufs', 'demy', 'lb)', 'de', 'graine', 'de']","['de', 'soye', 'femelle', 'Et', 'aprés', 'avoyr', 'bien', 'lutté', 'le', 'matteras']"
tcn_p052r_preTEI,serpent,"['en', 'deulx', 'moys', 'ou', 'sept', 'sepmaines', '&', 'viendra', 'comme', 'un']","['long', 'd', 'un', 'empan', '&', '4', 'doigts', '&', 'du', 'pois']"
tcn_p053r_preTEI,seiche,"['Il', 'se', 'gecte', 'bien', 'en', 'petit', 'dans', 'l', 'os', 'de']","['pourveu', 'qu', 'il', 'soict', 'bon']"
tcn_p053r_preTEI,cheval,"['le', 'prix', 'qui', 'se', 'porte', 'à', 'Lyon', 'Les', 'os', 'de']","['bruslés', '&', 'calcinés', 'moulent', 'fort', 'net']"
tcn_p053r_preTEI,boeufs,"['Je', 'croy', 'que', 'la', 'moele', 'des', 'cornes', 'des']","['ou', 'mouton', 'c', 'est', 'à', 'dire', 'l', 'os', 'spongieulx', 'de']"
tcn_p053r_preTEI,mouton,"['Je', 'croy', 'que', 'la', 'moele', 'des', 'cornes', 'des', 'boeufs', 'ou']","['c', 'est', 'à', 'dire', 'l', 'os', 'spongieulx', 'de', 'dedans', 'moule']"
tcn_p053v_preTEI,vers,"['marchans', 'y', 'aportent', 'est', 'estimée', 'la', 'meilleure', 'pource', 'que', 'les']","['qui', 'en', 'proviennent', 'ne', 'sont', 'pas', 'si', 'subgects', 'à', 'malladies']"
tcn_p053v_preTEI,vers,"['une', 'once', 'de', 'soye', 'grene', 'ilz', 's', 'en', 'produict', 'des']","['qui', 'raportent', 'ord', 'communement', 'xv', 'lb', 'de', 'soye', 'Mays', 'l']"
tcn_p053v_preTEI,vers,"['Troys', 'onces', 'de', 'grene', 'sont', 'pour', 'produire', 'telle', 'quantité', 'de']","['que', 'tu', 'en', 'pourras', 'fournir', 'une', 'chambre', 'acommodée', 'de', 'trois']"
tcn_p053v_preTEI,formis noires,"['chauldement', 'Et', 'au', 'commancement', 'ilz', 's', 'espellissent', 'comme', 'f', 'petites']","['&', 'aussy', 'tost', 'qu', 'il', 'y', 'en', 'ha', 'deulx', 'ou']"
tcn_p053v_preTEI,vers,"['estages', 'de', 'tables', 'larges', 'Volontiers', 'ilz', 'comancent', 'à', 's', 'espelir']","['la', 'Sepmaine', 'saincte', 'Et', 'pour', 'ce', 'faire', 'on', 'les', 'mect']"
tcn_p053v_preTEI,vers,"['serain', 'la', 'soye', 'abonde', 'plus', '&', 'en', 'est', 'meilleure', 'Aulcuns']","['la', 'font', 'plus', 'blanche', 'aultres', 'plus', 'jaunastre', 'Et', 'encores', 'qu']"
tcn_p053v_preTEI,bombicum,"['Hieronymus', 'Vida', 'Albensis', 'episcopus', 'de', 'b', 'Cremonensis', 'scripsit', 'carmine', 'de']",['natura']
tcn_p054r_preTEI,pigeon,"['on', 'appelle', 'coquon', 'de', 'la', 'grandeur', 'd', 'un', 'oeuf', 'de']","['communement', 'combien', 'qu', 'il', 's', 'en', 'trouve', 'de', 'beaucoup', 'plus']"
tcn_p054r_preTEI,vers,"['il', 'se', 'mect', 'deulx', 'ou', 'trois', '&', 'jusques', 'a', 'xi']","['dans', 'un', 'coquon', 'qui', 'est', 'bourru', '&', 'lanugineulx', 'à', 'l']"
tcn_p054r_preTEI,ver,"['il', 'se', 'mect', 'deulx', 'ou', 'trois', '&', 'jusques', 'a', 'xi']","['s', 'dans', 'un', 'coquon', 'qui', 'est', 'bourru', '&', 'lanugineulx', 'à']"
tcn_p054r_preTEI,papillon,"['n', 'ha', 'que', '4', 'pieds', 'En', 'revanche', 'il', 'est', 'devenu']","['&', 'ha', 'des', 'aisles', 'sans', 'voler', 'toutesfois', 'Et', 'y', 'a']"
tcn_p055r_preTEI,porceau,"['lumiere', 'd', 'embas', '&', 'ayes', 'un', 'lopin', 'de', 'suin', 'de']","['le', 'plus', 'frais', 'que', 'tu', 'pourras', 'long', 'comme', 'la', 'joincture']"
tcn_p055r_preTEI,poulet,"['Perce', 'un']","['ou', 'chien', 'pour', 'essayer', '&', 'mects', 'dans', 'la', 'playe', 'du']"
tcn_p055r_preTEI,chien,"['Perce', 'un', 'poulet', 'ou']","['pour', 'essayer', '&', 'mects', 'dans', 'la', 'playe', 'du', 'suc', '&']"
tcn_p055r_preTEI,escargots,"['au', 'moys', 'de', 'juing', '&', 'juillet', 'nombre', 'des', 'plus', 'gros']","['que', 'tu', 'pourras', 'avecq', 'leur', 'coquille', 'mects', 'les', 'dans', 'une']"
tcn_p055r_preTEI,cheval,"['bien', 'le', 'tout', '&', 'le', 'mects', 'soubs', 'le', 'fiens', 'de']","['l', 'espace', 'de', 'quinze', 'jours', 'Les', 'escargots', 'vivront', 'premierement', 'des']"
tcn_p055r_preTEI,escargots,"['le', 'fiens', 'de', 'cheval', 'l', 'espace', 'de', 'quinze', 'jours', 'Les']","['vivront', 'premierement', 'des', 'jaulnes', 'd', 'oeufs', 'puys', 'avecq', 'la', 'chaleur']"
tcn_p055v_preTEI,Tuaparc,[],"['nad', 'nu', 'top', 'avecq', 'chaulx', 'vive', 'qui', 'consumera', 'tout', 'ceste']"
tcn_p055v_preTEI,lumbris,"['Distille', 'des']","['à', 'part', '&', 'de', 'la', 'foeille', 'de', 'reforts', 'à', 'part']"
tcn_p056r_preTEI,pigeon,"['le', 'chaulderon', 'avecq', 'ladicte', 'eau', 'Prenés', 'aultant', 'de', 'fiente', 'de']","['que', 'de', 'ladicte', 'terre', '&', 'aultant', 'de', 'fiante', 'de', 'cheval']"
tcn_p056r_preTEI,cheval,"['pigeon', 'que', 'de', 'ladicte', 'terre', '&', 'aultant', 'de', 'fiante', 'de']","['&', 'aultant', 'de', 'limaille', 'de', 'fer', '&', 'le', 'tout', 'destrempés']"
tcn_p057v_preTEI,d’aigneaulx,"['Les', 'Gainiers', 'se', 'servent', 'd', 'e', 'petites', 'peaulx']","['et', 'chevreaulx', 'fort', 'd', 'eliées', 'quasi', 'comme', 'parchemin', 'et', 'les']"
tcn_p057v_preTEI,chevreaulx,"['Les', 'Gainiers', 'se', 'servent', 'de', 'petites', 'peaulx', 'd', 'aigneaulx', 'et']","['fort', 'deliées', 'quasi', 'comme', 'parchemin', 'et', 'les', 'tiennent', 'en', 'lieux']"
tcn_p058v_preTEI,boeufs,"['pesches', 'de', 'fumée', 'de', 'lampe', 'd', 'os', 'de', 'pied', 'de']",['bruslés']
tcn_p058v_preTEI,porc espic,"['des', 'pinceaulx', 'se', 'faict', 'par', 'les', 'curieulx', 'de', 'plumes', 'de']","['aultres', 'de', 'boys', 'de', 'flesches', 'de', 'Turquie', 'de', 'qui', 'de']"
tcn_p058v_preTEI,gris,"['poincte', 'ferme', 'Et', 'pource', 'que', 'le', 'poil', 'de', 'queue', 'de']","['est', 'mollesin', 'les', 'plus', 'curieulx', 'prenent', 'les', 'barbes', 'des', 'plus']"
tcn_p058v_preTEI,rats,"['mollesin', 'les', 'plus', 'curieulx', 'prenent', 'les', 'barbes', 'des', 'plus', 'vieulx']","['mesmement', 'des', 'rats', 'lirons', 's', 'ilz', 'en', 'peuvent', 'trouver', '&']"
tcn_p058v_preTEI,rats lirons,"['curieulx', 'prenent', 'les', 'barbes', 'des', 'plus', 'vieulx', 'rats', 'mesmement', 'des']","['s', 'ilz', 'en', 'peuvent', 'trouver', '&', 'en', 'mectent', 'deulx', 'ou']"
tcn_p058v_preTEI,fouines,"['à', 'ceulx', 'là', 'comme', 'à', 'la', 'poincte', 'La', 'barbe', 'des']","['&', 'bellettes', '&', 'petits', 'animaulx', 'qui', 'font', 'le', 'musc', 'sont']"
tcn_p058v_preTEI,bellettes,"['là', 'comme', 'à', 'la', 'poincte', 'La', 'barbe', 'des', 'fouines', '&']","['&', 'petits', 'animaulx', 'qui', 'font', 'le', 'musc', 'sont', 'encores', 'meilleurs']"
tcn_p061v_preTEI,rat,"['pinceaulx', 'composés', 'de', 'deulx', 'ou', 'trois', 'poils', 'de', 'barbe', 'de']",[]
tcn_p063v_preTEI,vache,"['Au', 'moys', 'de', 'may', 'on', 'mect', 'de', 'la', 'fiente', 'de']","['pourrir', 'soubs', 'le', 'fient', 'de', 'cheval', 'Puys', 'on', 'mesle', 'avecq']"
tcn_p063v_preTEI,cheval,"['de', 'la', 'fiente', 'de', 'vache', 'pourrir', 'soubs', 'le', 'fient', 'de']","['Puys', 'on', 'mesle', 'avecq', 'florée']"
tcn_p066v_preTEI,pigeons,"['avecq', 'de', 'l', 'huile', 'du', 'chenevi', '&', 'en', 'donne', 'aulx']",[]
tcn_p066v_preTEI,gris,"['les', 'faire', 'bons', 'couppe', 'le', 'poil', 'de', 'la', 'queue', 'de']","['aultant', 'en', 'une', 'prise', 'comme', 'il', 'en', 'peult', 'tenir', 'en']"
tcn_p066v_preTEI,rat,"['Mects', 'au', 'milieu', 'un', 'ou', 'deulx', 'poils', 'de', 'barbe', 'de']","['puys', 'empoignant', '&', 'sarrant', 'bien', 'cela', 'avecq', 'le', 'poulce', '&']"
tcn_p067r_preTEI,rat,"['semble', 'bien', '&', 'que', 'tu', 'y', 'remarques', 'les', 'poils', 'de']","['qui', 'sont', 'touts', 'noirs', '&', 'le', 'poil', 'de', 'menue', 'gris']"
tcn_p067r_preTEI,menue gris,"['de', 'rat', 'qui', 'sont', 'touts', 'noirs', '&', 'le', 'poil', 'de']","['est', 'blanchastre', 'a', 'la', 'despuys', 'la', 'racine', 'jusques', 'au', 'milieu']"
tcn_p067r_preTEI,canard,"['à', 'un', 'tuyau', 'de', 'grosseur', 'qui', 'luy', 'soict', 'convenable', 'de']","['ou', 'de', 'corbeau', 'pour', 'les', 'petits', 'Les', 'bons', 'pinceaulx', 'sont']"
tcn_p067r_preTEI,corbeau,"['de', 'grosseur', 'qui', 'luy', 'soict', 'convenable', 'de', 'canard', 'ou', 'de']","['pour', 'les', 'petits', 'Les', 'bons', 'pinceaulx', 'sont', 'ceulx', 'qui', 'estant']"
tcn_p068r_preTEI,poissons,"['peulx', 'faire', 'divers', 'compartiments', 'encochés', '&', 'dans', 'iceulx', 'mectre', 'des']","['pains', 'sur', 'du', 'carton', 'simple', 'au', 'naturel', '&', 'avecq', 'couleurs']"
tcn_p069v_preTEI,boeuf,"['Le', 'sable', 'de', 'pieds', 'de']","['bruslés', 'deulx', 'foys', '&', 'fort', 'subtiliés', 'font', 'plus', 'net', 'en']"
tcn_p070r_preTEI,homme,"['Les', 'os', 'd']","['sont', 'les', 'meilleurs', 'pour', 'gect', 'estant', 'calcinés']"
