folio,text in tag,before,after
tcn_p003r_preTEI,huile,"['ce', 'qu', 'elle', 'fremisse', 'et', 'mectre', 'dedans', 'demy', 'lb', 'd']","['de', 'tormentine', 'de', 'la', 'plus', 'blanche', 'que', 'tu', 'pourras', 'et']"
tcn_p003r_preTEI,tormentine,"['elle', 'fremisse', 'et', 'mectre', 'dedans', 'demy', 'lb', 'd', 'huile', 'de']","['de', 'la', 'plus', 'blanche', 'que', 'tu', 'pourras', 'et', 'la', 'remuer']"
tcn_p003r_preTEI,tourmentine,"['Il', 'fault', 'un', 'peu', 'plus', 'de']","['que', 'd', 'huile', 'de', 'tourmentine', 'affin', 'de', 'donner', 'corps', 'au']"
tcn_p003r_preTEI,huile de tourmentine,"['Il', 'fault', 'un', 'peu', 'plus', 'de', 'tourmentine', 'que', 'd']","['affin', 'de', 'donner', 'corps', 'au', 'vernis', 'lequel', 'se', 'doibt', 'coucher']"
tcn_p003r_preTEI,vernis,"['que', 'd', 'huile', 'de', 'tourmentine', 'affin', 'de', 'donner', 'corps', 'au']","['lequel', 'se', 'doibt', 'coucher', 'avecq', 'le', 'doigt', 'affin', 'de', 'l']"
tcn_p003r_preTEI,vernist,"['quand', 'il', 'est', 'espés', 'il', 'jaulnist', 'et', 'grippe', 'On', 'ne']","['pas', 'pour', 'faire', 'luire', 'les', 'tableaulx', 'car', 'cela', 'ne', 'faict']"
tcn_p003r_preTEI,vernis de mastic,"['qui', 'sont', 'imbeues', 'et', 'les', 'garder', 'de', 'la', 'poulsiere', 'Le']","['ne', 'soubstient', 'point', 'la', 'pluye', 'mays', 'bien', 'celuy', 'd', 'huile']"
tcn_p003r_preTEI,huile,"['mastic', 'ne', 'soubstient', 'point', 'la', 'pluye', 'mays', 'bien', 'celuy', 'd']","['et', 'rousine']"
tcn_p003r_preTEI,rousine,"['soubstient', 'point', 'la', 'pluye', 'mays', 'bien', 'celuy', 'd', 'huile', 'et']",[]
tcn_p003r_preTEI,vernis,"['Il', 'y', 'a', 'du']","['qui', 'est', 'long', 'à', 'seicher', '&', 'degoute', 'plus', 'de', 'deux']"
tcn_p003r_preTEI,huile de lin,"['poinct', 'comme', 'celuy', 'du', 'temps', 'passé', 'qui', 'estoit', 'faict', 'd']","['d', 'aux', 'bouillis', 'dedans', 'pour', 'l', 'estaindre', '&', 'degraisser', '&']"
tcn_p003r_preTEI,aux,"['temps', 'passé', 'qui', 'estoit', 'faict', 'd', 'huile', 'de', 'lin', 'd']","['bouillis', 'dedans', 'pour', 'l', 'estaindre', '&', 'degraisser', '&', 'avecq', 'du']"
tcn_p003r_preTEI,bled,"['bouillis', 'dedans', 'pour', 'l', 'estaindre', '&', 'degraisser', '&', 'avecq', 'du']","['Et', 'cestuy', 'cy', 'jaulnissoict', '&', 'rendoit', 'verdastre', 'la', 'couleur', 'bleue']"
tcn_p003r_preTEI,grosse tourmentine commune,"['Cestuy', 'se', 'faict', 'comme', 'l', 'aultre', 'horsmis', 'qu', 'on', 'mect']",[]
tcn_p003v_preTEI,tourmentine fine,"['au', 'lieu', 'de']","['Et', 'tu', 'pourras', 'mectre', 'sur', 'deulx', 'lb', 'de', 'tourmentine', 'commune']"
tcn_p003v_preTEI,tourmentine commune,"['tourmentine', 'fine', 'Et', 'tu', 'pourras', 'mectre', 'sur', 'deulx', 'lb', 'de']","['une', 'lb', 'de', 'tou', 'huile', 'de', 'tourmentine', 'fine', '&', 'faire']"
tcn_p003v_preTEI,huile de,"['sur', 'deulx', 'lb', 'de', 'tourmentine', 'commune', 'une', 'lb', 'de', 'tou']","['tourmentine', 'fine', '&', 'faire', 'tout', 'comme', 'l', 'aultre', 'Cestuy', 'cy']"
tcn_p003v_preTEI,huilede,"['Ce', 'vaisseau', 'est', 'pour', 'faire', 'grande', 'quantité', 'd']","['tourmentine', 'sçavoir', 'un', 'seau', 'en', 'heure', 'et', 'n', 'importe', 'quelle']"
tcn_p003v_preTEI,"tourmentine ce soict, ou fine ou grossiere","['tourmentine', 'sçavoir', 'un', 'seau', 'en', 'heure', 'et', 'n', 'importe', 'quelle']","['Il', 'fault', 'donner', 'comme', 'tu', 'sçais', 'petit', 'foeu', 'au', 'commencement']"
tcn_p003v_preTEI,eau froide,"['tu', 'sçais', 'petit', 'foeu', 'au', 'commencement', 'et', 'tenir', 'toujours', 'l']","['au', 'refreschissouer', 'd', 'en', 'hault', 'La', 'lb', 's', 'en', 'vent']"
tcn_p003v_preTEI,colophoine,"['vent', 'xii', 'sols', '&', 'au', 'fonds', 'du', 'vaisseau', 'demeure', 'la']","['aultrement', 'pix', 'grӕca', 'Dans', 'ce', 'vaisseau', 'se', 'fait', 'bien', 'aussi']"
tcn_p003v_preTEI,eau,"['Ce', 'vaiss']","['est', 'pour', 'faire', 'grande', 'quantité', 'd', 'huile', 'de', 'tourmentine', 'sçavoir']"
tcn_p003v_preTEI,cuivre,"['ne', 'te', 'fault', 'poinct', 'de', 'fourneau', 'pour', 'ce', 'vaisseau', 'de']","['ains', 'seulement', 'du', 'charbon', 'aultour', 's', 'il', 'a', 'le', 'cul']"
tcn_p003v_preTEI,charbon,"['de', 'fourneau', 'pour', 'ce', 'vaisseau', 'de', 'cuivre', 'ains', 'seulement', 'du']","['aultour', 's', 'il', 'a', 'le', 'cul', 'plat', 'mays', 's', 'il']"
tcn_p003v_preTEI,vernis,"['Il', 'est', 'mieulx', 'de', 'chaufer', 'un', 'peu', 'le']","['que', 'le', 'coucher', 'au', 'soleil', 'pource', 'que', 'cela', 'faict', 'enveler']"
tcn_p003v_preTEI,"cuivre,","['il', 'n', 'est', 'bon', 'de', 'distiler', 'dans', 'ce', 'vaisseau', 'de']","['pource', 'qu', 'il', 'faict', 'vert', 'Touteffois', 'estamé', 'il', 'est', 'bon']"
tcn_p003v_preTEI,estamé,"['ce', 'vaisseau', 'de', 'cuivre', 'pource', 'qu', 'il', 'faict', 'vert', 'Touteffois']","['il', 'est', 'bon']"
tcn_p003v_preTEI,vernis de tourmentine,['Le'],"['n', 'a', 'que', 'faire', 'de', 'cole', 'pource', 'qu', 'il', 'est']"
tcn_p003v_preTEI,cole,"['Le', 'vernis', 'de', 'tourmentine', 'n', 'a', 'que', 'faire', 'de']","['pource', 'qu', 'il', 'est', 'gras', '&', 'visqueulx', '&', 'ne', 's']"
tcn_p003v_preTEI,bois,"['gras', '&', 'visqueulx', '&', 'ne', 's', 'emboit', 'pas', 'dans', 'le']","['comme', 'celuy', 'd', 'aspic', '&', 'de', 'sandaraque', 'Celuy', 'aussy', 'd']"
tcn_p003v_preTEI,aspic,"['ne', 's', 'emboit', 'pas', 'dans', 'le', 'bois', 'comme', 'celuy', 'd']","['&', 'de', 'sandaraque', 'Celuy', 'aussy', 'd', 'aspic', 'ne', 'veult', 'poinct']"
tcn_p003v_preTEI,sandaraque,"['pas', 'dans', 'le', 'bois', 'comme', 'celuy', 'd', 'aspic', '&', 'de']","['Celuy', 'aussy', 'd', 'aspic', 'ne', 'veult', 'poinct', 'de', 'cole', 'sur']"
tcn_p003v_preTEI,aspic,"['comme', 'celuy', 'd', 'aspic', '&', 'de', 'sandaraque', 'Celuy', 'aussy', 'd']","['ne', 'veult', 'poinct', 'de', 'cole', 'sur', 'le', 'fer', '&', 'semblables']"
tcn_p003v_preTEI,cole,"['de', 'sandaraque', 'Celuy', 'aussy', 'd', 'aspic', 'ne', 'veult', 'poinct', 'de']","['sur', 'le', 'fer', '&', 'semblables', 'choses', 'qui', 'ne', 's', 'emboivent']"
tcn_p003v_preTEI,fer,"['aussy', 'd', 'aspic', 'ne', 'veult', 'poinct', 'de', 'cole', 'sur', 'le']","['&', 'semblables', 'choses', 'qui', 'ne', 's', 'emboivent', 'poinct', 'Mays', 'sur']"
tcn_p003v_preTEI,bois,"['semblables', 'choses', 'qui', 'ne', 's', 'emboivent', 'poinct', 'Mays', 'sur', 'le']","['&', 'sur', 'les', 'couleurs', 'qui', 'ont', 'n', 'ont', 'point', 'gomme']"
tcn_p003v_preTEI,gomme,"['bois', '&', 'sur', 'les', 'couleurs', 'qui', 'ont', 'n', 'ont', 'point']","['ou', 'colle', 'de', 'destrempe', 'il', 'est', 'besoing', 'de', 'donner', 'une']"
tcn_p003v_preTEI,colle,"['sur', 'les', 'couleurs', 'qui', 'ont', 'n', 'ont', 'point', 'gomme', 'ou']","['de', 'destrempe', 'il', 'est', 'besoing', 'de', 'donner', 'une', 'couche', 'de']"
tcn_p003v_preTEI,colle,"['destrempe', 'il', 'est', 'besoing', 'de', 'donner', 'une', 'couche', 'de', 'ladicte']","['de', 'retailles', '&', 'laisser', 'seicher', '&', 'vernir']"
tcn_p004r_preTEI,huile d’aspic,"['Il', 'fault', 'faire', 'chaufer', 'l']","['&', 'comme', 'il', 'commance', 'à', 'fremir', 'mects', 'dedans', 'la', 'gomme']"
tcn_p004r_preTEI,gomme de sandaraque en pouldre,"['aspic', '&', 'comme', 'il', 'commance', 'à', 'fremir', 'mects', 'dedans', 'la']","['affin', 'qu', 'il', 'soict', 'bien', 'tost', 'fondu', 'Et', 'remue', 'tousjours']"
tcn_p004r_preTEI,sandaraque,"['comme', 'il', 'commance', 'à', 'fremir', 'mects', 'dedans', 'la', 'gomme', 'de']","['en', 'pouldre', 'affin', 'qu', 'il', 'soict', 'bien', 'tost', 'fondu', 'Et']"
tcn_p004r_preTEI,charbon,"['tousjours', 'jusques', 'la', 'sandaraque', 'soict', 'bien', 'fondue', 'sur', 'foeu', 'de']","['ce', 'que', 'tu', 'cognoistras', 'en', 'prenant', 'un', 'peu', 'dudict', 'vernis']"
tcn_p004r_preTEI,vernis,"['charbon', 'ce', 'que', 'tu', 'cognoistras', 'en', 'prenant', 'un', 'peu', 'dudict']","['sur', 'une', 'assiette', 'et', 's', 'il', 'est', 'gras', 'en', 'le']"
tcn_p004r_preTEI,huile d’aspic,"['le', 'doigt', 'c', 'est', 'faict', 'Et', 'pour', 'une', 'lb', 'd']","['tu', 'mectras', 'cinq', 'onces', 'de', 'sandaraque', 'pulverisée', 'combien', 'qu', 'aulcuns']"
tcn_p004r_preTEI,sandaraque pulverisée,"['lb', 'd', 'huile', 'd', 'aspic', 'tu', 'mectras', 'cinq', 'onces', 'de']","['combien', 'qu', 'aulcuns', 'n', 'en', 'mectent', 'que', 'quattre', 'onces', 'mais']"
tcn_p004r_preTEI,hebene,"['sec', 'Les', 'quadraniers', 'pour', 'eviter', 'la', 'peyne', 'de', 'polir', 'leur']","['le', 'vernissent', 'de', 'cestuy', 'cy', 'les', 'quiterniers', 'aussi', 'Cestuy', 'cy']"
tcn_p004r_preTEI,tourmentine fine,"['est', 'pas', 'si', 'propre', 'pour', 'les', 'tableaulx', 'que', 'celuy', 'de']","['bien', 'est', 'il', 'bon', 'pour', 'les', 'mouleures', 'des', 'tableaulx', 'On']"
tcn_p004r_preTEI,vernis de lin,"['souloit', 'poinct', 'vernir', 'les', 'païsages', 'd', 'un', 'tableau', 'quand', 'le']","['estoict', 'en', 'usage', 'pour', 'ce', 'qu', 'il', 'faisoict', 'jaulnir', 'le']"
tcn_p004r_preTEI,tourmentine,"['est', 'pas', 'si', 'propre', 'pour', 'les', 'tableaulx', 'que', 'celuy', 'de']","['fine', 'bien', 'est', 'il', 'bon', 'pour', 'les', 'mouleures', 'des', 'tableaulx']"
tcn_p004r_preTEI,mastic pulverisé,"['de', 'tourmentine', 'on', 'vernist', 'partout', 'Tu', 'y', 'peulx', 'mectre', 'du']","['tiré', 'en', 'larme', 'ou', 'aultrement', '&', 'il', 'sera', 'plus', 'desiccatif']"
tcn_p004r_preTEI,sandaraque,"['il', 'soict', 'bien', 'tost', 'fondu', 'Et', 'remue', 'tousjours', 'jusques', 'la']","['soict', 'bien', 'fondue', 'sur', 'foeu', 'de', 'charbon', 'ce', 'que', 'tu']"
tcn_p004r_preTEI,plastre,"['Si', 'tu', 'veulx', 'vernir', 'sur', 'le']","['ou', 'muraille', 'donne', 'premierement', 'ta', 'colle', 'de', 'retaille', 'bien', 'chaulde']"
tcn_p004r_preTEI,colle de retaille,"['veulx', 'vernir', 'sur', 'le', 'plastre', 'ou', 'muraille', 'donne', 'premierement', 'ta']","['bien', 'chaulde', 'car', 'si', 'elle', 'estoict', 'refroidie', 'elle', 'n', 'entreroit']"
tcn_p004r_preTEI,vernis,"['dans', 'la', 'muraille', '&', 'quand', 'tu', 'y', 'aurois', 'mis', 'ton']","['elle', 's', 'enleveroit']"
tcn_p004r_preTEI,vernis d’huile,['Le'],"['d', 'aspic', 'n', 'est', 'pas', 'si', 'propre', 'pour', 'les', 'couleurs']"
tcn_p004r_preTEI,tourmentine,"['est', 'pas', 'si', 'propre', 'pour', 'les', 'couleurs', 'que', 'celuy', 'de']","['car', 'l', 'huile', 'd', 'aspic', 'faict', 'mourir', 'mange', 'les', 'couleurs']"
tcn_p004r_preTEI,huile d’aspic,"['Le', 'vernis', 'd']","['n', 'est', 'pas', 'si', 'propre', 'pour', 'les', 'couleurs', 'que', 'celuy']"
tcn_p004r_preTEI,savon blanc,"['Prens', 'du']","['&', 'de', 'la', 'cendree', 'tamisée', '&', 'le', 'tout', 'destremper', 'dans']"
tcn_p004r_preTEI,cendre,"['Prens', 'du', 'savon', 'blanc', '&', 'de', 'la']","['e', 'tamisée', '&', 'le', 'tout', 'destremper', 'dans', 'de', 'l', 'eau']"
tcn_p004r_preTEI,eau,"['la', 'cendree', 'tamisée', '&', 'le', 'tout', 'destremper', 'dans', 'de', 'l']","['Et', 'avecq', 'une', 'esponge', 'prens', 'de', 'ladicte', 'cendre', '&', 'savon']"
tcn_p004r_preTEI,cendre,"['de', 'l', 'eau', 'Et', 'avecq', 'une', 'esponge', 'prens', 'de', 'ladicte']","['&', 'savon', '&', 'en', 'frotte', 'le', 'tableau', 'Et', 'comme', 'tu']"
tcn_p004r_preTEI,savon,"['Prens', 'du']","['blanc', '&', 'de', 'la', 'cendree', 'tamisée', '&', 'le', 'tout', 'destremper']"
tcn_p004r_preTEI,vernis,"['frotte', 'le', 'tableau', 'Et', 'comme', 'tu', 'verras', 'que', 'le', 'vieulx']","['sera', 'oste', 'jecte', 'un', 'seau', 'd', 'eau', 'contre', 'le', 'tableau']"
tcn_p004r_preTEI,eau,"['de', 'ladicte', 'cendre', '&', 'savon', '&', 'en', 'frotte', 'le', 'tabl']","['Et', 'comme', 'tu', 'verras', 'que', 'le', 'vieulx', 'vernis', 'sera', 'oste']"
tcn_p004r_preTEI,vernis de tourmentine,"['Aprés', 'estant', 'le', 'tableau', 'sec', 'tu', 'y', 'peulx', 'estandre', 'ton']",[]
tcn_p004v_preTEI,huile de ,['Prens'],"['lin', 'ou', 'pour', 'meilleur', 'marché', 'de', 'l', 'huile', 'de', 'noix']"
tcn_p004v_preTEI,huile,['Prens'],"['de', 'lin', 'ou', 'pour', 'meilleur', 'marché', 'de', 'l', 'huile', 'de']"
tcn_p004v_preTEI,crostes de pain,"['des', 'aulx', '&', 'oignons', 'queues', 'de', 'pourrceaulx', 'aulcuns', 'adjoustent', 'des']","['que', 'tu', 'feras', 'bouillir', 'dedans', 'un', 'bon', 'quart', 'd', 'heure']"
tcn_p004v_preTEI,huile,"['Prens', 'huile', 'de', 'lin', 'ou', 'pour', 'meilleur', 'marché', 'de', 'l']","['de', 'noix', 'et', 'la', 'fais', 'desgraisser', 'avecq', 'des', 'aulx', '&']"
tcn_p004v_preTEI,poix noire,"['d', 'huile', 'ainsy', 'bouilly', 'la', 'grosseur', 'd', 'une', 'noix', 'de']","['&', 'une', 'joinctée', 'de', 'bled', 'de', 'froment', 'sans', 'oster', 'les']"
tcn_p004v_preTEI,poix,"['d', 'huile', 'ainsy', 'bouilly', 'la', 'grosseur', 'd', 'une', 'noix', 'de']","['noire', '&', 'une', 'joinctée', 'de', 'bled', 'de', 'froment', 'sans', 'oster']"
tcn_p004v_preTEI,huile,"['bon', 'quart', 'd', 'heure', 'Aprés', 'mects', 'dans', 'une', 'lb', 'd']","['ainsy', 'bouilly', 'la', 'grosseur', 'd', 'une', 'noix', 'de', 'poix', 'noire']"
tcn_p004v_preTEI,fer,"['de', 'pourrceaulx', 'aulcuns', 'adjoustent', 'des', 'crostes', 'de', 'pain', 'que', 'tu']","['as', 'bouillir', 'dedans', 'un', 'bon', 'quart', 'd', 'heure', 'Aprés', 'mects']"
tcn_p004v_preTEI,charbons,"['pour', 'vernir', 'mects', 'ton', 'fer', 'sur', 'le', 'foeu', 'legier', 'de']","['&', 'aplique', 'avecques', 'une', 'plume', 'ou', 'broisse', 'ton', 'vernis', 'Et']"
tcn_p004v_preTEI,vernis,"['de', 'charbons', '&', 'aplique', 'avecques', 'une', 'plume', 'ou', 'broisse', 'ton']","['Et', 'quand', 'tu', 'verras', 'qu', 'il', 'ne', 'fumera', 'plus', 'c']"
