folio,text in tag,before,after
tcn_p005v_preTEI,mirouer concave,"['loing', 'de', 'nuict', 'à', 'quelqu', 'un', 'si', 'tu', 'poses', 'le']","['derriere', 'la', 'chandelle', 'posee', 'sur', 'la', 'fenestre', 'Tu', 'liras', '&']"
tcn_p005v_preTEI,chandelle,"['quelqu', 'un', 'si', 'tu', 'poses', 'le', 'mirouer', 'concave', 'derriere', 'la']","['posee', 'sur', 'la', 'fenestre', 'Tu', 'liras', '&', 'escripras', 'bien', 'loing']"
tcn_p005v_preTEI,chandelle,"['la', 'fenestre', 'Tu', 'liras', '&', 'escripras', 'bien', 'loing', 'de', 'la']","['si', 'tu', 'le', 'poses', 'derriere', 'la', 'chandelle', '&', 'poses', '&']"
tcn_p005v_preTEI,chandelle,"['loing', 'de', 'la', 'chandelle', 'si', 'tu', 'le', 'poses', 'derriere', 'la']","['&', 'poses', '&', 'tourne', 'la', 'concavité', 'vers', 'toy', 'Si', 'tu']"
tcn_p005v_preTEI,mirouer,"['loing', 'de', 'nuict', 'à', 'quelqu', 'un', 'si', 'tu', 'poses', 'le']","['concave', 'derriere', 'la', 'chandelle', 'posee', 'sur', 'la', 'fenestre', 'Tu', 'liras']"
tcn_p005v_preTEI,table,"['toy', 'Si', 'tu', 'mects', 'le', 'mirouer', 'au', 'bout', 'de', 'la']","['&', 'une', 'chandelle', 'dessus', 'il', 'te', 'representera', 'deulx', 'lumieres', 'sur']"
tcn_p005v_preTEI,chandelle,"['mects', 'le', 'mirouer', 'au', 'bout', 'de', 'la', 'table', '&', 'une']","['dessus', 'il', 'te', 'representera', 'deulx', 'lumieres', 'sur', 'la', 'table', 'Pour']"
tcn_p005v_preTEI,table,"['une', 'chandelle', 'dessus', 'il', 'te', 'representera', 'deulx', 'lumieres', 'sur', 'la']","['Pour', 'voir', 'ce', 'qui', 'se', 'faict', 'en', 'une', 'rue', 'ferme']"
tcn_p005v_preTEI,foeuille,"['doigt', 'tout', 'rond', 'de', 'part', 'en', 'part', 'Puys', 'pose', 'une']","['de', 'papier', 'sur', 'la', 'fenestre', '&', 'que', 'le', 'milieu', 'de']"
tcn_p005v_preTEI,foeille,"['papier', 'sur', 'la', 'fenestre', '&', 'que', 'le', 'milieu', 'de', 'la']","['soict', 'sur', 'le', 'trou', 'Perce', 'la', 'foeille', 'à', 'l', 'endroict']"
tcn_p005v_preTEI,foeille,"['milieu', 'de', 'la', 'foeille', 'soict', 'sur', 'le', 'trou', 'Perce', 'la']","['à', 'l', 'endroict', 'd', 'iceluy', '&', 'de', 'sa', 'mesme', 'grandeur']"
tcn_p005v_preTEI,mirouer,"['&', 'tourne', 'la', 'concavité', 'vers', 'toy', 'Si', 'tu', 'mects', 'le']","['au', 'bout', 'de', 'la', 'table', '&', 'une', 'chandelle', 'dessus', 'il']"
tcn_p005v_preTEI,foeille de ,"['representera', 'tout', 'ceulx', 'qui', 'passeront', 'en', 'la', 'rue', 'sur', 'la']","['papier', 'De', 'mesmes', 'à', 'la', 'porte', 'percee', 'd', 'une', 'chambre']"
tcn_p005v_preTEI,dent,"['aultre', 'ouvrage', 'qu', 'il', 'te', 'plaira', '&', 'brunis', 'avecq', 'la']","['Tu', 'peulx', 'broyer', 'la', 'limaille', 'd', 'espingle', '&', 'l', 'apliquer']"
tcn_p006r_preTEI,drap,"['le', 'lieu', 'que', 'vous', 'vouldrés', 'dorer', 'avecq', 'un', 'lopin', 'de']","['blanc', 'pour', 'mieulx', 'unir', '&', 'quand', 'le', 'lieu', 'frotté', 'est']"
tcn_p006r_preTEI,pinceau,"['l', 'or', 'se', 'portera', 'bien', 'Ayant', 'frotté', 'lave', 'avecq', 'un']","['net', 'imbu', 'd', 'eau', 'claire', 'le', 'lieu', 'que', 'tu', 'veulx']"
tcn_p006r_preTEI,pinceau,"['ou', 'd', 'aspic', '&', 'apliques', 'sur', 'l', 'or', 'avecq', 'le']","['Le', 'bresil', '&', 'la', 'laque', 'ronde', 'se', 'meurent', 'Pour', 'vert']"
tcn_p006v_preTEI,canulles,"['Tu', 'les', 'peulx', 'embellir', 'avecq', 'des']","['d', 'esmail', 'de', 'diverses', 'couleurs', 'en', 'revestant', 'le', 'fil', 'd']"
tcn_p006v_preTEI,lime qui,"['tu', 'encoches', 'un', 'petit', 'l', 'endroict', 'à', 'rompre', 'avecq', 'une']","['couppe', 'et', 'ne', 'se', 'rompront', 'poinct', 'en', 'aultre', 'endroict', 'Tu']"
tcn_p006v_preTEI,modelle de ,"['poinct', 'en', 'aultre', 'endroict', 'Tu', 'les', 'peulx', 'courber', 'avecq', 'un']","['bois', 'sur', 'un', 'rechault', 'ou', 'bien', 'à', 'la', 'chaleur', 'de']"
tcn_p006v_preTEI,rechault,"['les', 'peulx', 'courber', 'avecq', 'un', 'modelle', 'de', 'bois', 'sur', 'un']","['ou', 'bien', 'à', 'la', 'chaleur', 'de', 'la', 'lampe', 'Il', 'se']"
tcn_p006v_preTEI,lampe,"['sur', 'un', 'rechault', 'ou', 'bien', 'à', 'la', 'chaleur', 'de', 'la']","['Il', 'se', 'tire', 'aussi', 'si', 'long', 'que', 'tu', 'veulx', 'dans']"
tcn_p006v_preTEI,petit fourneau,"['se', 'tire', 'aussi', 'si', 'long', 'que', 'tu', 'veulx', 'dans', 'un']","['faict', 'comme', 'un', 'four', 'de', 'reverberation', 'qui', 'touteffois', 'est', 'percé']"
tcn_p006v_preTEI,four dereverberation,"['tu', 'veulx', 'dans', 'un', 'petit', 'four', 'neau', 'faict', 'comme', 'un']","['qui', 'touteffois', 'est', 'percé', 'des', 'deulx', 'costés', 'Et', 'quand', 'la']"
tcn_p006v_preTEI,canulle,"['Tu', 'les', 'peulx', 'embellir', 'avecq', 'des']","['s', 'd', 'esmail', 'de', 'diverses', 'couleurs', 'en', 'revestant', 'le', 'fil']"
tcn_p006v_preTEI,pincettes à,"['canulle', 'est', 'rouge', 'ilz', 'empoignent', 'le', 'bout', 'chault', 'avecq', 'des']","['long', 'bec', 'de', 'sorte', 'qu', 'une', 'poincte', 'du', 'bec', 'de']"
tcn_p006v_preTEI,pincette,"['canulle', 'est', 'rouge', 'ilz', 'empoignent', 'le', 'bout', 'chault', 'avecq', 'des']","['s', 'à', 'long', 'bec', 'de', 'sorte', 'qu', 'une', 'poincte', 'du']"
tcn_p006v_preTEI,canulle,"['en', 'revestant', 'le', 'fil', 'd', 'archal', 'ou', 'de', 'fer', 'desdictes']","['s', 'Lesquelles', 'tu', 'rompras', 'nettement', 'à', 'telle', 'longueur', 'que', 'tu']"
tcn_p006v_preTEI,canulle,"['touteffois', 'est', 'percé', 'des', 'deulx', 'costés', 'Et', 'quand', 'la', 'grosse']","['est', 'rouge', 'ilz', 'empoignent', 'le', 'bout', 'chault', 'avecq', 'des', 'pincettes']"
tcn_p006v_preTEI,canulle,"['bec', 'de', 'la', 'pincette', 'entre', 'dedans', 'le', 'bout', 'de', 'la']","['&', 'par', 'ainsy', 'il', 's', 'alonge', 'sans', 'se', 'boucher', '&']"
tcn_p006v_preTEI,fourneau,"['tire', 'aussi', 'si', 'long', 'que', 'tu', 'veulx', 'dans', 'un', 'petit']","['faict', 'comme', 'un', 'four', 'de', 'reverberation', 'qui', 'touteffois', 'est', 'percé']"
tcn_p006v_preTEI,canulles,"['en', 'revestant', 'le', 'fil', 'd', 'archal', 'ou', 'de', 'fer', 'desdictes']","['Lesquelles', 'tu', 'rompras', 'nettement', 'à', 'telle', 'longueur', 'que', 'tu', 'vouldras']"
tcn_p006v_preTEI,lime,"['tu', 'encoches', 'un', 'petit', 'l', 'endroict', 'à', 'rompre', 'avecq', 'une']","['qui', 'couppe', 'et', 'ne', 'se', 'rompront', 'poinct', 'en', 'aultre', 'endroict']"
tcn_p006v_preTEI,fourneau,"['canulle', 'est', 'assez', 'estirée', 'celuy', 'qui', 'travaille', 'assis', 'ayant', 'son']","['de', 'la', 'grandeur', 'd', 'un', 'pot', 'd', 'oeillets', 'devant', 'luy']"
tcn_p006v_preTEI,grille,"['Soubs', 'la', 'porte', 'y', 'a', 'une']","['qui', 'soubstient', 'le', 'charbon', 'allumé', '&', 'la', 'cendre', 'se', 'vuide']"
tcn_p006v_preTEI,four,"['le', 'charbon', 'allumé', '&', 'la', 'cendre', 'se', 'vuide', 'tournant', 'du']","['ce', 'dessus', 'dessoubs']"
tcn_p006v_preTEI,burin,"['y', 'auras', 'poncé', 'et', 'desseigné', 'aprés', 'nettoye', 'le', 'avecq', 'le']","['ou', 'ciseau', 'Puys', 'gecte', 'de', 'l', 'estain', 'doulx', 'qui', 'n']"
tcn_p006v_preTEI,ciseau,"['poncé', 'et', 'desseigné', 'aprés', 'nettoye', 'le', 'avecq', 'le', 'burin', 'ou']","['Puys', 'gecte', 'de', 'l', 'estain', 'doulx', 'qui', 'n', 'a', 'poinct']"
tcn_p006v_preTEI,planche de,"['a', 'poinct', 'servi', 'sur', 'du', 'marbre', 'poly', '&', 'avecq', 'une']","['bois', 'l', 'aplatis', 'bien', 'tanvre', 'Ou', 'bien', 'gecte', 'le', 'en']"
tcn_p006v_preTEI,presse à rouleaux,"['en', 'table', 'comme', 'le', 'plomb', 'ou', 'le', 'passe', 'par', 'la']","['Aprés', 'pose', 'ta', 'planche', 'd', 'estain', 'sur', 'la', 'chose', 'gravée']"
tcn_p006v_preTEI,piece de ,"['chose', 'gravée', '&', 'sur', 'la', 'planche', 'd', 'estaim', 'pose', 'une']","['feultre', '&', 'frappe', 'avecq', 'un', 'marteau', 'dessus', 'Puys', 'le', 'dore']"
tcn_p006v_preTEI,marteau,"['estaim', 'pose', 'une', 'piece', 'de', 'feultre', '&', 'frappe', 'avecq', 'un']","['dessus', 'Puys', 'le', 'dore', 'en', 'ceste', 'sorte']"
tcn_p007v_preTEI,brasier,"['l', 'une', 'aprés', 'l', 'aultre', 'gectés', 'les', 'en', 'un', 'bon']","['où', 'elles', 'se', 'puissent', 'enflammer', '&', 'les', 'tirés', 'avecq', 'des']"
tcn_p007v_preTEI,pincettes,"['où', 'elles', 'se', 'puissent', 'enflammer', '&', 'les', 'tirés', 'avecq', 'des']","['et', 'les', 'laissés', 'ardre', '&', 'bien', 'esprendre', 'en', 'l', 'air']"
tcn_p007v_preTEI,mortier,"['urine', 'incorporés', 'bien', 'tout', 'ensemble', 'peu', 'à', 'peu', 'dans', 'un']","['puys', 'faictes', 'bouillir', 'bien', 'fort', 'tout', 'ensemble', 'Mays', 'il', 'fault']"
tcn_p007v_preTEI,pot,"['bouillir', 'bien', 'fort', 'tout', 'ensemble', 'Mays', 'il', 'fault', 'que', 'le']","['soict', 'bien', 'couvert', 'affin', 'que', 'la', 'fumée', 'n', 'exhale', 'poinct']"
tcn_p007v_preTEI,alembic,"['l', 'urine', 'cest', 'imbibée', '&', 'separée', 'par', 'inclination', 'en', 'un']","['bien', 'luté', '&', 'couvert', 'd', 'un', 'chapiteau', 'de', 'cuivre', '&']"
tcn_p008v_preTEI,lame de ,"['manger', 'à', 'l', 'eau', 'fort', 'puys', 'le', 'retirer', 'avecq', 'la']","['cuivre', '&', 'le', 'laver', 'bien', 'fort', 'aprés', 'le', 'mouldre', 'avecq']"
tcn_p008v_preTEI,"roues, une d’","['Il', 'y', 'a', 'pour', 'ce', 'faire', 'trois']","['estain', 'd', 'e', 'plomb', '&', 'd', 'e', 'cuivre', 'fin', 'Sur']"
tcn_p008v_preTEI,roue de,"['estain', 'de', 'plomb', '&', 'de', 'cuivre', 'fin', 'Sur', 'la', 'cu']","['cuivre', 'ne', 'se', 'taille', 'co', 'ou', 'polist', 'communement', 'que', 'le']"
tcn_p008v_preTEI,roue d’,"['e', 'plomb', '&', 'd', 'e', 'cuivre', 'fin', 'Sur', 'la', 'cu']","['e', 'cuivre', 'ne', 'se', 'taille', 'co', 'ou', 'polist', 'communement', 'que']"
tcn_p009r_preTEI,plume,"['avoyr', 'couché', 'leur', 'couleur', 'adoulcissent', 'avecq', 'le', 'plat', 'd', 'une']","['Mays', 'le', 'gros', 'pinceau', 'est', 'le', 'meilleur']"
tcn_p009r_preTEI,pinceau,"['adoulcissent', 'avecq', 'le', 'plat', 'd', 'une', 'plume', 'Mays', 'le', 'gros']","['est', 'le', 'meilleur']"
tcn_p009v_preTEI,bouteille de,"['Ils', 'font', 'parfondre', 'l', 'orpiment', 'dans', 'une']","['verre', 'sur', 'les', 'cendres', 'bien', 'chauldes', 'mays', 'il', 'seroict', 'bien']"
tcn_p009v_preTEI,mattelas,"['seroict', 'bien', 'plus', 'propre', 'de', 'sublimer', 'l', 'orpiment', 'dans', 'un']","['à', 'long', 'col', 'comme', 'pour', 'faire', 'des', 'grenats', 'L', 'orpiment']"
tcn_p010r_preTEI,limer,"['d', 'argent', 'ou', 'de', 'foeille', 'd', 'estaing', 'Tu', 'peulx', 'aussy']","['de', 'la', 'corne', '&', 'la', 'mesler', 'avecq', 'colle', 'forte', '&']"
tcn_p010r_preTEI,rabot,"['de', 'la', 'piece', 'de', 'corne', 'puys', 'l', 'unir', 'avecq', 'le']",[]
tcn_p010r_preTEI,tamis fin,"['broye', 'le', 'sur', 'le', 'mabre', 'et', 'le', 'passe', 'par', 'un']","['Puys', 'lave', 'le', 'tant', 'de', 'fois', 'que', 'l', 'eau', 'sembl']"
tcn_p010v_preTEI,filet,"['mects', 'un', 'lopin', 'de', 'ceruse', '&', 'les', 'lie', 'avecq', 'du']","['Puys', 'fais', 'bouillir', 'dans', 'eau', 'claire', '&', 'elle', 'deviendra', 'toute']"
tcn_p011r_preTEI,alaine,"['ceruse', 'qui', 'luy', 'donne', 'liaison', 'et', 'aprés', 'picquent', 'avecq', 'une']","['en', 'plusieurs', 'lieulx', 'le', 'lieu', 'qu', 'ilz', 'veulent', 'paindre', 'd']"
tcn_p011r_preTEI,painceau,"['cinq', 'ou', 'six', 'eaulx', 'et', 'le', 'couchent', 'non', 'avecq', 'un']","['qui', 'seroit', 'trop', 'doulx', 'mays', 'avecq', 'une', 'broisse', 'fort', 'adoulcie']"
tcn_p011r_preTEI,broisse,"['avecq', 'un', 'painceau', 'qui', 'seroit', 'trop', 'doulx', 'mays', 'avecq', 'une']","['fort', 'adoulcie', '&', 'crespie', '&', 'le', 'coucher', 'espés', 'comme', 'si']"
tcn_p011r_preTEI,truelle,"['le', 'coucher', 'espés', 'comme', 'si', 'on', 'le', 'posoit', 'avecq', 'une']","[';', 'en', 'se', 'reposant', 'il', 's', 'unist', 'et', 's', 'aplatist']"
tcn_p011r_preTEI,esponge,"['reposé', 'je', 'retirois', 'l', 'eau', 'encores', 'q', 'bleue', 'avecq', 'une']","['et', 'la', 'pressois', 'en', 'un', 'aultre', 'vaisseau', 'Ainsy', 'ou', 'elle']"
tcn_p011r_preTEI,vaisseau,"['bleue', 'avecq', 'une', 'esponge', 'et', 'la', 'pressois', 'en', 'un', 'aultre']","['Ainsy', 'ou', 'elle', 'se', 'reposoit', '&', 'de', 'la', 'resideue', 'j']"
tcn_p011r_preTEI,tamis,"['en', 'grandes', 'pieces', 'lesquelles', 'ilz', 'pillent', '&', 'passent', 'par', 'plusieurs']","['&', 'les', 'lavent']"
tcn_p011r_preTEI,alambic,"['par', 'les', 'veines', 'de', 'la', 'montaigne', 'ou', 'qui', 'est', 'par']","['distillée', 'par', 'des', 'pierres', 'mineralles', 'd', 'azur', 'ou', 'cuivre']"
tcn_p011r_preTEI,pallette à ,"['travailler', 'Essaye', 'le', 'doncq', 'sur', 'l', 'ongle', 'ou', 'sur', 'la']","['huile', 'S', 'il', 'se', 'trouve', 'areneus', 'ne', 'le', 'broye', 'pas']"
tcn_p011r_preTEI,esponge,"['pour', 'mieulx', 'lave', 'le', 'en', 'eau', 'claire', '&', 'avecq', 'une']","['retire', 'l', 'eau', 'colorée', 'aprés', 'qu', 'il', 'comance', 'd', 'aller']"
tcn_p011v_preTEI,pierre detouche,"['l', 'or', 'touche', 'ra', '&', 'l', 'argent', 'comme', 'sur', 'une']",[]
tcn_p011v_preTEI,bandeau,"['leches', 'deliées', 'de', 'cher', 'de', 'mouton', 'cru', '&', 'avecq', 'un']","['aplique', 'la', 'nuict', 'sur', 'les', 'yeulx']"
tcn_p011v_preTEI,poinctes,"['veulx', 'desseigner', 'sur', 'les', 'pierres', '&', 'graver', '&', 'quand', 'ces']","['sont', 'grasses', '&', 'ne', 'peuvent', 'mordre', 'il', 'les', 'fault', 'frotter']"
tcn_p011v_preTEI,roue de ,"['pouldre', 'de', 'pierre', 'ponce', 'Il', 'fault', 'aussi', 'despolir', 'sur', 'la']","['plomb', 'ou', 'la', 'pierre', 'ou', 'le', 'verre', 'sur', 'quoy', 'tu']"
tcn_p011v_preTEI,lopin de ,"['ta', 'pierre', 'la', 'ter', 'desgraisser', 'bien', 'la', 'frottant', 'd', 'un']","['cuir', 'en', 'tour', 'du', 'costé', 'de', 'la', 'chair', 'en', 'tournant']"
tcn_p011v_preTEI,roue,"['en', 'tour', 'du', 'costé', 'de', 'la', 'chair', 'en', 'tournant', 'ta']","['s', 'il', 'y', 'a', 'long', 'temps', 'que', 'tu', 'n', 'y']"
tcn_p012r_preTEI,pot,"['aultrement', 'elle', 'petteroit', 'Mects', 'la', 'figure', 'à', 'recuire', 'dans', 'un']","['au', 'four', 'ou', 'dans', 'un', 'four', 'couvert', 'Elle', 'est', 'fort']"
tcn_p012r_preTEI,four,"['petteroit', 'Mects', 'la', 'figure', 'à', 'recuire', 'dans', 'un', 'pot', 'au']","['ou', 'dans', 'un', 'four', 'couvert', 'Elle', 'est', 'fort', 'doulce', 'nette']"
tcn_p012r_preTEI,four couvert,"['à', 'recuire', 'dans', 'un', 'pot', 'au', 'four', 'ou', 'dans', 'un']","['Elle', 'est', 'fort', 'doulce', 'nette', '&', 'belle', 'Tu', 'peulx', 'faire']"
tcn_p012r_preTEI,dent,"['as', 'couché', 'le', 'blanc', 'tu', 'le', 'peulx', 'brunir', 'avecq', 'la']","['Mays', 'affin', 'qu', 'il', 'se', 'brunisse', 'il', 'fault', 'destremper', 'le']"
tcn_p012r_preTEI,dent,"['il', 'se', 'commance', 'à', 'seicher', 'brunis', 'par', 'derriere', 'avecq', 'la']",[]
tcn_p012r_preTEI,feu dereverbera,"['blanc', 'Il', 'le', 'fault', 'cuire', 'à', 'feu', 'clos', 'comme', 'à']","['tion', 'ou', 'fours', 'de', 'barbiers', 'Et', 'le', 'plus', 'frais', 'cuict']"
tcn_p012r_preTEI,fours de ,"['cuire', 'à', 'feu', 'clos', 'comme', 'à', 'feu', 'de', 'reverberation', 'ou']","['barbiers', 'Et', 'le', 'plus', 'frais', 'cuict', 'est', 'le', 'meilleur', 'à']"
tcn_p012v_preTEI,medaille,"['fondue', '&', 'ainsy', 'fondu', 'jecte', 'comme', 'des', 'aultres', 'sur', 'une']","['de', 'relief', '&', 'ainsy', 'tu', 'auras', 'un', 'cave', 'où', 'tu']"
tcn_p012v_preTEI,pilé,"['auras', 'un', 'cave', 'où', 'tu', 'pourras', 'gecter', 'du', 'plastre', 'papier']","['ou', 'terre', 'chimolée']"
tcn_p012v_preTEI,bouteured’,"['Fais', 'les', 'd', 'oulcement', 'bouillir', 'd', 'ans', 'la']","['orfevres', 'puys', 'avecq', 'd', 'u', 'tripoly', '&', 'un', 'lopin', 'd']"
tcn_p012v_preTEI,cassete de ,"['iceluy', 'et', 'mis', 'la', 'chose', 'susdicte', 'enilanroc', 'dans', 'une', 'petite']","['fer', 'au', 'feu', 'de', 'ma', 'forge', 'd', 'orfevre', 'avecq', 'trois']"
tcn_p012v_preTEI,forge d’,"['petite', 'cassete', 'd', 'e', 'fer', 'au', 'feu', 'd', 'e', 'ma']","['orfevre', 'avecq', 'trois', 'ou', 'quattre', 'petits', 'charbons', 'à', 'd', 'emy']"
tcn_p012v_preTEI,roue,"['fust', 'esclatée', 'Estant', 'toute', 'blanche', 'je', 'la', 'passay', 'par', 'ma']","['de', 'plomb', 'd', 'estaing', 'où', 'je', 'la', 'trouvay', 'aussy', 'dure']"
tcn_p013r_preTEI,souldouers de ,"['chose', '&', 'la', 'mis', 'dedans', 'Puys', 'je', 'fis', 'rougir', 'deulx']","['vitrier', '&', 'comme', 'ilz', 'estoient', 'rouges', 'je', 'les', 'presentois', 'l']"
tcn_p013r_preTEI,poincte de ,"['que', 'je', 'vouleus', 'descouvrant', 'jusques', 'au', 'fonds', 'rouge', 'avecq', 'une']","['diamant', 'et', 'la', 'polis', 'avecq', 'des', 'sayes', 'de', 'porceau', 'et']"
tcn_p013r_preTEI,roue de,"['Les', 'pierres', 'tai', 'gravées', 'ne', 'se', 'polissent', 'pas', 'sur', 'la']","['cuivre', 'ains', 'avecq', 'les', 'broisses', 'et', 'le', 'tripoly', 'Mays', 'les']"
tcn_p013r_preTEI,broisses,"['polissent', 'pas', 'sur', 'la', 'roue', 'de', 'cuivre', 'ains', 'avecq', 'les']","['et', 'le', 'tripoly', 'Mays', 'les', 'pierres', 'taillées', 'à', 'faces', 'et']"
tcn_p013r_preTEI,roue,"['Les', 'pierres', 'tai', 'gravées', 'ne', 'se', 'polissent', 'pas', 'sur', 'la']","['de', 'cuivre', 'ains', 'avecq', 'les', 'broisses', 'et', 'le', 'tripoly', 'Mays']"
