folio,text in tag,before,after
tcn_p001v_preTEI,S,"['Les', 'pruneaux', 'de']","['ainct', 'Antonin', '&', 'si', 'tu', 'veulx', 'parmy', 'tu', 'pourras', 'mectre']"
tcn_p002v_preTEI,Brescia,"['Practica', 'cioè', 'nova', 'inventionedi', 'contegiare', 'stampata', 'in']","['per', 'Vincenzo', 'Sabio']"
tcn_p003r_preTEI,Venise,"['si', 'tu', 'y', 'adjoustes', 'un', 'peu', 'de', 'laque', 'platte', 'de']","['la', 'couleur', 'en', 'sera', 'plus', 'vive', 'et', 'remuer', 'le', 'tout']"
tcn_p003r_preTEI,Venise,"['Prendre', 'une', 'lb', 'de', 'tourmentine', 'de']","['&', 'la', 'faire', 'chaufer', 'dans', 'un', 'pot', 'jusques', 'à', 'ce']"
tcn_p005r_preTEI,Venise,"['l', 'arene', 'tu', 'les', 'pourras', 'adoulcir', 'avecq', 'le', 'tripoli', 'de']","['qui', 'ne', 'soict', 'poinct', 'sablonneux', '&', 'aprés', 'avecq', 'de', 'la']"
tcn_p006r_preTEI,armeni,"['pour', 'la', 'rendre', 'bien', 'polye', 'Aprés', 'ayes', 'du', 'fin', 'boli']","['&', 'de', 'la', 'sanguine', 'aultant', 'd', 'un', 'que', 'd', 'aultre']"
tcn_p006r_preTEI,Venise,"['&', 'en', 'glasser', 'de', 'braye', 'de', 'la', 'laque', 'platte', 'de']","['sur', 'le', 'mabre', 'avecq', 'de', 'l', 'huile', 'de', 'noix', 'ou']"
tcn_p009r_preTEI,Gascoigne,"['on', 'faict', 'aprés', 'Mays', 'surtout', 'le', 'bled', 'appellé', 'pomole', 'en']","['ou', 'baillard', 'en', 'France', 'faict', 'selon', 'le', 'dire', 'commun', 'trembler']"
tcn_p009r_preTEI,France,"['surtout', 'le', 'bled', 'appellé', 'pomole', 'en', 'Gascoigne', 'ou', 'baillard', 'en']","['faict', 'selon', 'le', 'dire', 'commun', 'trembler', 'la', 'terre', 'sept', 'ans']"
tcn_p010r_preTEI,Lyon,"['Il', 'se', 'faict', 'à']","['avecq', 'du', 'suc', 'de', 'gaulde', '&', 'de', 'la', 'croye', 'incorporée']"
tcn_p011r_preTEI,Allemaigne,"['le', 'broyant', 'il', 'perd', 'de', 'sa', 'taincture', 'Ceulx', 'qui', 'en']","['le', 'font', 'le', 'composent', 'comme', 'esmail', 'en', 'grandes', 'pieces', 'lesquelles']"
tcn_p012r_preTEI,Albigeois,"['Celuy', 'de', 'montaigne', 'est', 'plus', 'gris', 'et', 'le', 'celuy', 'd']","['plus', 'blanc', 'Il', 'le', 'fault', 'cuire', 'à', 'feu', 'clos', 'comme']"
tcn_p012v_preTEI,armen,"['Broye', '&', 'pulverise', 'subtilement', 'de', 'la', 'brique', 'ou', 'bol']","['ou', 'sanguine', '&', 'l', 'incorpore', 'avecq', 'cire', 'fondue', '&', 'ainsy']"
tcn_p016v_preTEI,Montauban,"['s', 'il', 'est', 'tout', 'de', 'cotton', 'comme', 'font', 'ceulx', 'de']","['il', 'le', 'fault', 'moucher', 'souvent', 'car', 'aprés', 'qu', 'il', 'ha']"
tcn_p017r_preTEI,Montpellier,"['de', 'long', 'Il', 'est', 'vray', 'que', 'c', 'est', 'pan', 'de']","['&', 'non', 'pas', 'pan', 'de', 'roy', 'qui', 'n', 'est', 'pas']"
tcn_p017r_preTEI,Montpellier,"['de', 'canons', 'pour', 'les', 'faire', 'bons', 'Car', 'le', 'pan', 'de']","['estant', 'plus', 'de', 'court', 'les', 'canons', 'qui', 'y', 'sont', 'plus']"
tcn_p017r_preTEI,Montpellier,"['Le', 'pan', 'de']","['est', 'de', 'six', 'poulces', 'de', 'roy', 'qui', 'en', 'en', 'emporte']"
tcn_p017v_preTEI,France,"['#', 'La', 'composition', 'des', 'canons', 'de']","['est', 'd', 'un', 'quintal', 'de', 'metal', 'sur', 'deulx', 'de', 'rosette']"
tcn_p017v_preTEI,T,"['quintal', 'de', 'metal', 'sur', 'deulx', 'de', 'rosette', 'Mays', 'ceulx', 'de']","['oulouse', '&', 'Poncet', 'mect', 'iii', 'de', 'rosette', '&', 'un', 'de']"
tcn_p018r_preTEI,LaRochelle,"['ou', 'xxviii', 'pans', 'de', 'longueur', 'comme', 'est', 'la', 'Vache', 'de']","['Mays', 'à', 'telles', 'pieces', 'on', 'donne', 'renfort', 'à', 'la', 'culasse']"
tcn_p020r_preTEI,Lorraine,"['Le', 'verre', 'de']","['est', 'plus', 'plain', '&', 'plus', 'uny', 'que', 'le', 'verre', 'de']"
tcn_p020r_preTEI,Lorraine,"['aultres', 'drogues', 'que', 'les', 'vitriers', 'y', 'mettent', 'Le', 'verre', 'de']","['se', 'vent', 'à', 'lien', '&', 'à', 'chasque', 'lien', 'il', 'y']"
tcn_p020r_preTEI,France,"['sols', 'Le', 'verre', 'de', 'plat', 'se', 'vent', 'en', 'faict', 'en']","['il', 'est', 'plus', 'blanc', '&', 'plus', 'clair', 'mays', 'il', 'n']"
tcn_p020r_preTEI,Lorrain,"['Le', 'verre', 'de']","['e', 'est', 'plus', 'plain', '&', 'plus', 'uny', 'que', 'le', 'verre']"
tcn_p020v_preTEI,Rhodés,"['Clocher', 'de']","['eglise', 'd', 'Alby', 'cloches', 'de', 'Mende', 'Touteffoys', 'on', 'tient', 'la']"
tcn_p020v_preTEI,Alby,"['Clocher', 'de', 'Rhodés', 'eglise', 'd']","['cloches', 'de', 'Mende', 'Touteffoys', 'on', 'tient', 'la', 'cloche', 'de', 'Thoulouse']"
tcn_p020v_preTEI,Mende,"['Clocher', 'de', 'Rhodés', 'eglise', 'd', 'Alby', 'cloches', 'de']","['Touteffoys', 'on', 'tient', 'la', 'cloche', 'de', 'Thoulouse', 'appellée', 'Cardaillac', 'pour']"
tcn_p020v_preTEI,Th,"['Alby', 'cloches', 'de', 'Mende', 'Touteffoys', 'on', 'tient', 'la', 'cloche', 'de']","['oulouse', 'appellée', 'Cardaillac', 'pour', 'une', 'des', 'plus', 'belles', 'de', 'France']"
tcn_p020v_preTEI,France,"['de', 'Thoulouse', 'appellée', 'Cardaillac', 'pour', 'une', 'des', 'plus', 'belles', 'de']","['d', 'aultant', 'qu', 'il', 'poise', 'deuls', 'cens', 'cinquante', 'quintals']"
tcn_p024v_preTEI,France,"['Sçaches', 'les', 'magasins', 'de']","['pour', 'l', 'artiglerie']"
tcn_p028v_preTEI,Angleterre,"['&', 'semblables', 'brouilleries', 'pour', 'tromper', 'au', 'poix', 'L', 'estain', 'd']","['est', 'si', 'dur', 'que', 'les', 'minerons', 'y', 'mectent', 'du', 'plomb']"
tcn_p028v_preTEI,Allemaigne,"['plomb', 'pour', 'l', 'adoulcir', 'Celuy', 'qui', 'vient', 'du', 'costé', 'd']","['est', 'plus', 'douls']"
tcn_p028v_preTEI,bonnes villes,"['Communement', 'les', 'maistres', 'pintiers', 'jurés', 'aulx']","['mectent', 'six', 'lb', 'de', 'plomb', 'fin', 'sur', 'ou', 'huict', 'sur']"
tcn_p029r_preTEI,Romme,"['toutes', 'couleurs', 'On', 'en', 'faict', 'les', 'ornements', 'des', 'planchers', 'à']","['On', 'en', 'peult', 'faire', 'des', 'ornements', 'de', 'lits', 'Si', 'tu']"
tcn_p030r_preTEI,Allemaigne,"['Le', 'meilleur', 'plus', 'gras', '&', 'plus', 'douls', 's', 'aporte', 'd']","['qui', 'n', 'est', 'pas', 'en', 'saulmon', 'mays', 'en', 'lattes', 'de']"
tcn_p030r_preTEI,Lyon,"['de', 'largeur', 'de', 'trois', 'doigts', 'Il', 's', 'en', 'porte', 'à']","['et', 'de', 'cestuy', 'cy', 'on', 'faict', 'à', 'Noremberg', 'la', 'foeille']"
tcn_p030r_preTEI,Noremberg,"['porte', 'à', 'Lyon', 'et', 'de', 'cestuy', 'cy', 'on', 'faict', 'à']","['la', 'foeille', 'des', 'petits', 'mirouers']"
tcn_p031r_preTEI,Flandres,"['Le', 'vernis', 'de']","['faict', 'de', 'tourmentine', '&', 'huile', 'd', 'icelle', 'ou', 'de', 'mastic']"
tcn_p032r_preTEI,Milan,"['Les', 'morrions', 'de']","['sont', 'tous', 'd', 'une', 'piece', '&', 'par', 'ainsy', 'meilleurs', 'que']"
tcn_p032r_preTEI,Flamans,"['tost', 'que', 'les', 'couleurs', 'des', 'tableaulx', 'sont', 'bien', 'seiches', 'les']","['les', 'vernissent', 'pource', 'que', 'elles', 'ne', 'se', 'meurent', 'point', 'plus']"
tcn_p032v_preTEI,Th,"['Ils', 'en', 'font', 'a']","['oulouse', 'de', 'deulx', 'sortes', 'l', 'une', 'pour', 'tapisser', 'la', 'paroy']"
tcn_p032v_preTEI,Allemaigne,"['besoigne', 'qu', 'il', 'fault', 'recuire', 'Toutesfois', 'essaye', 'le', 'rouge', 'd']","['qui', 'est', 'rouge', 'd', 'escaille', 'Ils', 'font', 'leur', 'rouge', 'commun']"
tcn_p032v_preTEI,Allemaigne,"['fond', 'c', 'est', 'pourquoy', 'la', 'souldure', 's', 'en', 'faict', 'En']","['ilz', 'font', 'des', 'chandeliers', 'fort', 'legiers', 'c', 'est', 'pource', 'qu']"
tcn_p036v_preTEI,Lorraine,"['On', 'dict', 'qu', 'en']","['&', 'en', 'Flandres', 'le', 'verre', 'de', 'bien', 'se', 'faict', 'de']"
tcn_p036v_preTEI,Flandres,"['On', 'dict', 'qu', 'en', 'Lorraine', '&', 'en']","['le', 'verre', 'de', 'bien', 'se', 'faict', 'de', 'cendre', 'de', 'feugiere']"
tcn_p036v_preTEI,Angleterre,"['four', 'à', 'recuire', 'Il', 's', 'en', 'faict', 'de', 'mesme', 'en']","['de', 'plus', 'beau', 'Auprés', 'de', 'Rouan', 'en', 'France', 'le', 'verre']"
tcn_p036v_preTEI,Rouan,"['faict', 'de', 'mesme', 'en', 'Angleterre', 'de', 'plus', 'beau', 'Auprés', 'de']","['en', 'France', 'le', 'verre', 'de', 'plat', 'se', 'faict', 'avecq', 'sel']"
tcn_p036v_preTEI,France,"['mesme', 'en', 'Angleterre', 'de', 'plus', 'beau', 'Auprés', 'de', 'Rouan', 'en']","['le', 'verre', 'de', 'plat', 'se', 'faict', 'avecq', 'sel', 'de', 'salicor']"
tcn_p036v_preTEI,Lorraine,"['qui', 'est', 'plus', 'blanc', '&', 'plus', 'tendre', 'que', 'cestuy', 'de']","['Car', 'le', 'verre', 'de', 'plat', 'se', 'peult', 'fondre', 'à', 'la']"
tcn_p036v_preTEI,Lorraine,"['peult', 'fondre', 'à', 'la', 'chandelle', '&', 'non', 'pas', 'cestuy', 'de']","['Celuy', 'de', 'plat', 'se', 'soufle', 'en', 'longue', 'vessie', 'de', 'laquelle']"
tcn_p037v_preTEI,Anglois,"['on', 'passe', 'un', 'certain', 'sel', 'pulverisé', 'par', 'dessus', 'qu', 'un']","['apelloict', 'desramonet', 'Mays', 'je', 'cuide', 'que', 'cela', 'estoit', 'ponce', 'pulverisée']"
tcn_p037v_preTEI,Bretaigne,"['il', 'polissoit', 'son', 'ambre', 'puys', 'y', 'passoit', 'du', 'tripoli', 'de']","['avecq', 'le', 'doigt', 'd', 'aultres', 'avecq', 'un', 'cuir', 'ou', 'une']"
tcn_p038r_preTEI,Saint Denis,"['estre', 'l', 'escran', 'de', 'Charlemaigne', 'ainsy', 'nommé', 'au', 'tresor', 'de']","['où', 'les', 'pierreries', 'sont', 'mises', 'en', 'oeuvre', 'sans', 'foeille', 'affin']"
tcn_p038r_preTEI,Bretaigne,"['saulcé', 'dans', 'de', 'l', 'eau', '&', 'saulpouldré', 'de', 'tripoly', 'de']","['et', 'il', 'prend', 'beau', 'polyment', 'S', 'il', 'est', 'trop', 'jaulne']"
tcn_p038r_preTEI,anglois,"['esmery', '&', 'le', 'jayet', 'aussy', 'Le', 'sel', 'appellé', 'de', 'l']","['de', 'armonic', 'est', 'sel', 'mineral', 'qui', 'semble', 'pierre', 'de', 'mabre']"
tcn_p038r_preTEI,Cardonne,"['est', 'mineral', 'fort', 'dur', 'à', 'grands', 'pieces', 'comme', 'celuy', 'de']","['&', 'Monserrat']"
tcn_p038r_preTEI,Monserrat,"['fort', 'dur', 'à', 'grands', 'pieces', 'comme', 'celuy', 'de', 'Cardonne', '&']",[]
tcn_p039r_preTEI,Lauragués,"['Il', 'se', 'cultive', 'en']","['où', 'le', 'fonds', 'de', 'la', 'terre', 'est', 'si', 'fertil', 'que']"
tcn_p039r_preTEI,Lauragués,"['huict', 'racoltes', 'Les', 'premieres', 'sont', 'meilleures', 'Le', 'meilleur', 'pastel', 'de']","['est', 'celuy', 'de', 'Carmail', '&', 'celuy', 'de', 'Auraigne', 'Et', 'quelques']"
tcn_p039r_preTEI,Carmail,"['sont', 'meilleures', 'Le', 'meilleur', 'pastel', 'de', 'Lauragués', 'est', 'celuy', 'de']","['&', 'celuy', 'de', 'Auraigne', 'Et', 'quelques', 'foys', 'le', 'pastel', 'est']"
tcn_p039r_preTEI,Auraigne,"['pastel', 'de', 'Lauragués', 'est', 'celuy', 'de', 'Carmail', '&', 'celuy', 'de']","['Et', 'quelques', 'foys', 'le', 'pastel', 'est', 'bon', 'en', 'un', 'champ']"
tcn_p040r_preTEI,Cataloigne,"['mineral', 'qui', 'retire', 'au', 'mabre', '&', 'qu', 'on', 'appelle', 'en']","['&', 'à', 'la', 'frontiere', 'd', 'Espaigne', 'sel', 'de', 'Cardonne', '&']"
tcn_p040r_preTEI,Espaigne,"['qu', 'on', 'appelle', 'en', 'Cataloigne', '&', 'à', 'la', 'frontiere', 'd']","['sel', 'de', 'Cardonne', '&', 'le', 'jectant', 'dans', 'du', 'tout', 'rouge']"
tcn_p040r_preTEI,Cardonne,"['en', 'Cataloigne', '&', 'à', 'la', 'frontiere', 'd', 'Espaigne', 'sel', 'de']","['&', 'le', 'jectant', 'dans', 'du', 'tout', 'rouge', 'ou', 'bien', 'chault']"
tcn_p040v_preTEI,Inde,"['destrempé', 'en', 'eau', 'de', 'vye', 'ou', 'bien', 'laque', 'platte', 'd']","['qui', 'a', 'mon', 'advis', 'se', 'faict', 'en', 'Flandres', 'destrempée', 'avecq']"
tcn_p040v_preTEI,Flandres,"['platte', 'd', 'Inde', 'qui', 'a', 'mon', 'advis', 'se', 'faict', 'en']","['destrempée', 'avecq', 'tormentine', 'claire', '&', 'larme', 'de', 'mastic', '&', 'posée']"
tcn_p043r_preTEI,Angleterre,"['tousjours', 'seicher', 'chasque', 'couche', 'Aprés', 'avecq', 'de', 'la', 'mine', 'd']","['broyée', 'sur', 'le', 'mabre', 'ou', 'plomb', 'bruslé', 'broye', 'av', '&']"
tcn_p043r_preTEI,Angleterre,"['medaille', 'puys', 'vernis', 'Estant', 'sec', 'racle', 'de', 'la', 'mine', 'd']","['dessus', 'avecq', 'un', 'pinceau', 'ou', 'avecq', 'le', 'doigt', 'Ladicte', 'mine']"
tcn_p044r_preTEI,Paris,"['deulx', 'poulces', '&', 'quelque', 'ligne', 'qu', 'est', 'l', 'aulne', 'de']","['L', 'haquebute', 'moyene', 'qui', 'est', 'l', 'ordinayre', '&', 'la', 'plus']"
tcn_p044v_preTEI,Coustance,"['Ils', 'se', 'font', 'à']","['en', 'Normandie', 'de', 'poil', 'de', 'la', 'queue', 'de', 'cheval', 'qu']"
tcn_p044v_preTEI,Normandie,"['Ils', 'se', 'font', 'à', 'Coustance', 'en']","['de', 'poil', 'de', 'la', 'queue', 'de', 'cheval', 'qu', 'ilz', 'nettoyent']"
tcn_p044v_preTEI,Th,"['douzaines', '&', 'chascune', 'xxx', 'sols', 'Ils', 'les', 'portent', 'jusques', 'à']","['oulouse', 'pour', 'les', 'transporter', 'aprés', 'en', 'Espaigne', 'et', 'prenent', 'en']"
tcn_p044v_preTEI,Espaigne,"['les', 'portent', 'jusques', 'à', 'Thoulouse', 'pour', 'les', 'transporter', 'aprés', 'en']","['et', 'prenent', 'en', 'eschange', 'de', 'l', 'estamine', 'de', 'soye']"
tcn_p047r_preTEI,Bayonne,"['Ceulx', 'de']","['qui', 'semblent', 'estre', 'de', 'grès', 'sont', 'meilleurs', 'car', 'ilz', 'durent']"
tcn_p048v_preTEI,Montpellier,"['demy', 'lb', 'savon', 'noer', 'et', 'demy', 'lb', 'de', 'tartre', 'de']","['Le', 'tout', 'pulverisé', 'fault', 'faire', 'bouillir', 'dans', 'un', 'pot', 'de']"
tcn_p050v_preTEI,Allemaigne,"['fer', 'se', 'servent', 'n', 'est', 'pas', 'affiné', 'comme', 'celuy', 'd']","['ne', 'celuy', 'de', 'Biscaye', 'qui', 'est', 'reduict', 'en', 'durté', 'p']"
tcn_p050v_preTEI,Biscaye,"['est', 'pas', 'affiné', 'comme', 'celuy', 'd', 'Allemaigne', 'ne', 'celuy', 'de']","['qui', 'est', 'reduict', 'en', 'durté', 'p', 'dans', 'le', 'bain', 'd']"
tcn_p050v_preTEI,Foix,"['de', 'fer', 'qui', 'se', 'portent', 'en', 'platte', 'des', 'forges', 'de']","['&', 'ailleurs', 'il', 'y', 'en', 'ha', 'de', 'plus', 'dur', '&']"
tcn_p050v_preTEI,Allemaigne,"['point', 'si', 'excellent', 'que', 'l', 'acier', 'purifié', 'comme', 'celuy', 'd']","['&', 'Biscaye', 'qui', 'se', 'vend', 'en', 'petites', 'billes', 'Aulcuns', 'corroyent']"
tcn_p050v_preTEI,Biscaye,"['excellent', 'que', 'l', 'acier', 'purifié', 'comme', 'celuy', 'd', 'Allemaigne', '&']","['qui', 'se', 'vend', 'en', 'petites', 'billes', 'Aulcuns', 'corroyent', 'l', 'acier']"
tcn_p050v_preTEI,Allemans,"['lequel', 'avecq', 'une', 'aultre', 'chaulde', 'ilz', 'reduisent', 'en', 'masse', 'Les']","['font', 'leur', 'limes', 'de', 'fer', 'fort']"
tcn_p050v_preTEI,levantins,['Les'],"['raffinent', 'nostre', 'acier', 'car', 'leur', 'pays', 'ne', 'leur', 'en', 'porte']"
tcn_p052r_preTEI,Espaigne,"['couppé', 'à', 'la', 'facon', 'qu', 'on', 'nourrist', 'les', 'chevaulx', 'en']","['et', 'l', 'abreuve', 'd', 'eau', 'bonne', 'de', 'fontaine', 'ou', 'de']"
tcn_p052r_preTEI,Argel,"['le', 'climat', 'de', 'deça', 'est', 'plus', 'froid', 'que', 'celuy', 'd']","['Tiens', 'le', 'en', 'lieu', 'chault', '&', 'serré', '&', 'qu', 'il']"
tcn_p053r_preTEI,Champaigne,"['tant', 'plus', 'elle', 'est', 'doulce', 'elle', 'est', 'meilleure', 'Celle', 'de']","['obtient', 'le', 'prix', 'qui', 'se', 'porte', 'à', 'Lyon', 'Les', 'os']"
tcn_p053r_preTEI,Lyon,"['Celle', 'de', 'Champaigne', 'obtient', 'le', 'prix', 'qui', 'se', 'porte', 'à']","['Les', 'os', 'de', 'cheval', 'bruslés', '&', 'calcinés', 'moulent', 'fort', 'net']"
tcn_p053v_preTEI,Languedoc,"['se', 'vent', 'a', 'l', 'once', 'qui', 'communement', 'se', 'vent', 'en']","['iii', 'lb', 'v', 's', 'Celle', 'd', 'Espaigne', 'que', 'les', 'marchans']"
tcn_p053v_preTEI,Espaigne,"['se', 'vent', 'en', 'Languedoc', 'iii', 'lb', 'v', 's', 'Celle', 'd']","['que', 'les', 'marchans', 'y', 'aportent', 'est', 'estimée', 'la', 'meilleure', 'pource']"
tcn_p053v_preTEI,Espaigne,"['si', 'subgects', 'à', 'malladies', '&', 'font', 'plus', 'de', 'soye', 'En']","['d', 'une', 'once', 'de', 'soye', 'grene', 'ilz', 's', 'en', 'produict']"
tcn_p053v_preTEI,France,"['Mays', 'l', 'once', 'd', 'une', 'once', 'de', 'grene', 'produicte', 'en']","['il', 'n', 'en', 'revient', 'que', 'x', 'ou', 'xii', 'Troys', 'onces']"
tcn_p053v_preTEI,Albensis,"['Voy', 'Hieronymus', 'Vida']","['episcopus', 'de', 'b', 'Cremonensis', 'scripsit', 'carmine', 'de', 'bombicum', 'natura']"
tcn_p053v_preTEI,Cremonensis,"['Voy', 'Hieronymus', 'Vida', 'Albensis', 'episcopus', 'de', 'b']","['scripsit', 'carmine', 'de', 'bombicum', 'natura']"
tcn_p056r_preTEI,Gand,"['fayre', 'du', 'mabre', 'à', 'destrempe', 'de', 'laque', 'ou', 'rose', 'de']","['&', 'de', 'croye', 'Estant', 'sec', 'glacer', 'de', 'laque', 'destrempée', 'en']"
tcn_p056r_preTEI,Venise,"['Le', 'vernis', 'se', 'faict', 'ainsy', 'mesle', 'avecq', 'tourmentine', 'claire', 'de']","['de', 'l', 'huile', 'd', 'aspic', '&', 'jusques', 'à', 'ce', 'que']"
tcn_p056v_preTEI,Gand,"['La', 'laque', '&', 'florée', 'rosette', 'de']","['&', 'aultres', 'perdent', 'leur', 'couleur', '&', 'se', 'meurent', 'à', 'l']"
tcn_p056v_preTEI,Italiens,['Les'],"['adoulcissent', 'en', 'hachant', 'avecq', 'un', 'gros', 'pinceau', 'aplaty', 'qui', 'faict']"
tcn_p056v_preTEI,Flaments,"['couchent', 'pas', 'leur', 'ombre', 'tout', 'd', 'une', 'sorte', 'comme', 'les']","['mays', 'font', 'en', 'hachant', 'le', 'plus', 'cler', 'vers', 'le', 'jour']"
tcn_p057r_preTEI,Florence,"['lacque', 'mouillée', 'de', 'salive', 'se', 'rend', 'promptement', 'obscure', 'Celle', 'de']","['est', 'trop', 'gommée']"
tcn_p057v_preTEI,Venise,"['Les', 'masques', 'de']","['se', 'font', 'aveq', 'le', 'creulx', '&', 'le', 'visaige', 'masle', 'de']"
tcn_p057v_preTEI,Flamens,['Les'],"['n', 'emploient', 'poinct', 'aultre', 'blanc', 'aux', 'carnations', 'à', 'huille', 'que']"
tcn_p058r_preTEI,Florence,"['La', 'laque', 'de']","['est', 'meilleure', 'que', 'celle', 'de', 'Flandres', 'car', 'à', 'Florence', 'se']"
tcn_p058r_preTEI,Flandres,"['La', 'laque', 'de', 'Florence', 'est', 'meilleure', 'que', 'celle', 'de']","['car', 'à', 'Florence', 'se', 'font', 'les', 'meilleures', 'tainctures', 'Pour', 'faire']"
tcn_p058r_preTEI,Florence,"['de', 'Florence', 'est', 'meilleure', 'que', 'celle', 'de', 'Flandres', 'car', 'à']","['se', 'font', 'les', 'meilleures', 'tainctures', 'Pour', 'faire', 'belle', 'carnation', 'la']"
tcn_p058r_preTEI,Florence,"['se', 'voulant', 'colorer', 'les', 'joues', 'broyent', 'de', 'la', 'laque', 'de']","['bien', 'subtillement', 'puys', 'en', 'remplissent', 'un', 'peu', 'de', 'cotton', 'lequel']"
tcn_p058r_preTEI,Cambray,"['lequel', 'aprés', 'elles', 'envellopent', 'dans', 'un', 'peu', 'de', 'toile', 'de']","['qui', 'est', 'claire', 'et', 'ainsy', 'elles', 'poncent', 'la', 'laque', 'sur']"
tcn_p058v_preTEI,Flandres,"['de', 'grene', 'de', 'palma', 'christi', 'L', 'huile', 'de', 'noix', 'en']","['coste', 'bien', 'cent', 'sols', 'la', 'pinte', 'L', 'azur', 'demande', 'un']"
tcn_p058v_preTEI,Turquie,"['plumes', 'de', 'porc', 'espic', 'aultres', 'de', 'boys', 'de', 'flesches', 'de']","['de', 'qui', 'de', 'quoy', 'ilz', 'font', 'aussy', 'les', 'vergettes', 'pour']"
tcn_p059r_preTEI,Acre,"['de', 'la', 'poincte', 'Non', 'seulement', 'la', 'cendre', '&', 'azur', 'd']","['mays', 'principallement', 'lazur', 'd', 'esmail', 'lequel', 'il', 'te', 'fault', 'choisir']"
tcn_p059r_preTEI,Italiens,"['puys', 'les', 'derniers', 'fort', 'obscurs', 'pour', 'faire', 'bien', 'relever', 'Les']","['font', 'communement', 'trois', 'umbres', 'le', 'premier', 'du', 'jour', 'fort', 'cler']"
tcn_p060r_preTEI,flamens,"['pas', 'trop', 'espés', 'car', 'il', 's', 'esclatte', 'volontiers', 'Les', 'painctres']","['font', 'faire', 'à', 'douzaine', 'tels', 'tableaulx']"
tcn_p061r_preTEI,Florence,"['feroit', 'sembler', 'un', 'visaige', 'de', 'mort', 'La', 'belle', 'laque', 'de']","['faict', 'une', 'belle', 'carnation', 'revifve', 'retirant', 'au', 'teint', 'de', 'la']"
tcn_p061v_preTEI,Allemans,['Les'],"['qui', 'travaillent', 'en', 'petit', 'font', 'des', 'chassis', 'non', 'de', 'verre']"
tcn_p063r_preTEI,Allemans,['Les'],"['usent', 'du', 'plomb', 'de', 'Flandres', 'pource', 'qu', 'il', 'est', 'fort']"
tcn_p063r_preTEI,Flandres,"['Les', 'Allemans', 'usent', 'du', 'plomb', 'de']","['pource', 'qu', 'il', 'est', 'fort', 'douls', 'Et', 'pour', 'mieulx', 'gecter']"
tcn_p063r_preTEI,allemans,"['Les', 'painctres']","['font', 'leurs', 'ombres', 'des', 'carnations', 'des', 'hommes', 'avecq', 'du', 'geyct']"
tcn_p066r_preTEI,flaments,['Les'],"['&', 'ceulx', 'qui', 'paignent', 'tableaulx', 'de', 'douzaine', 'ne', 'font', 'qu']"
