folio,text in tag,before,after
tcn_p016v_preTEI,en lieu frais & sec,"['croy', 'que', 'c', 'est', 'assés', 'de', 'les', 't', 'en', 'ir']","['de', 'telle', 'sorte', 'qu', 'elles', 'ne', 'soi', 'en', 't', 'point']"
tcn_p017r_preTEI,cassemattes des fossés,"['qui', 'sont', 'petits', 'canons', 'court', 'C', 'est', 'pour', 'battre', 'les']","['&', 'pour', 'battre', 'de', 'pres', 'Il', 'porte', 'grand', 'balle', 'de']"
tcn_p017r_preTEI,maysons,"['ilz', 'font', 'aultant', 'de', 'force', 'comme', 'les', 'grands', 'mesmement', 'aulx']","['particulieres', '&', 'petites', 'villates', '&', 'forteresses', 'de', 'peu', 'd', 'importance']"
tcn_p017r_preTEI,petites villates,"['de', 'force', 'comme', 'les', 'grands', 'mesmement', 'aulx', 'maysons', 'particulieres', '&']","['&', 'forteresses', 'de', 'peu', 'd', 'importance', 'Ils', 'ne', 'sont', 'poinct']"
tcn_p017r_preTEI,forteresses de peu d’importan,"['les', 'grands', 'mesmement', 'aulx', 'maysons', 'particulieres', '&', 'petites', 'villates', '&']","['ce', 'Ils', 'ne', 'sont', 'poinct', 'plus', 'subgects', 'à', 'se', 'crever']"
tcn_p017v_preTEI,cassemattes,"['pans', 'de', 'long', '&', 'sont', 'pour', 'battre', 'les', 'deffences', '&']","['s', 'les', 'logeant', 'par', 'trenchées', 'sur', 'le', 'bort', 'du', 'fossé']"
tcn_p017v_preTEI,trenchées,"['pour', 'battre', 'les', 'deffences', '&', 'cassemattes', 's', 'les', 'logeant', 'par']","['sur', 'le', 'bort', 'du', 'fossé', 'de', 'nuict']"
tcn_p017v_preTEI,bort dufossé,"['deffences', '&', 'cassemattes', 's', 'les', 'logeant', 'par', 'trenchées', 'sur', 'le']","['de', 'nuict']"
tcn_p018r_preTEI,gabions,"['servent', 'pour', 'battre', 'les', 'deffences', 'de', 'peu', 'd', 'importance', 'comme']","['et', 'garites', 'couvertes', 'd', 'une', 'tour', '&', 'chose', 'semblables', 'Elle']"
tcn_p018r_preTEI,garites,"['battre', 'les', 'deffences', 'de', 'peu', 'd', 'importance', 'comme', 'gabions', 'et']","['couvertes', 'd', 'une', 'tour', '&', 'chose', 'semblables', 'Elle', 'ha', 'de']"
tcn_p018r_preTEI,villes,"['menent', 'pas', 'par', 'charroy', 'ains', 'sont', 'pour', 'les', 'deffenses', 'des']","['Aulcuns', 'en', 'font', 'de', 'xxvii', 'ou', 'xxviii', 'pans', 'de', 'longueur']"
tcn_p018v_preTEI,ville,"['deulx', 'Elle', 'est', 'plus', 'propre', 'pour', 'la', 'deffense', 'd', 'une']","['que', 'pour', 'batterie', 'Touteffoys', 'on', 'luy', 'mene', 'parfoys', 'ou', 'pour']"
tcn_p018v_preTEI,barricade,"['batterie', 'Touteffoys', 'on', 'luy', 'mene', 'parfoys', 'ou', 'pour', 'rompre', 'quelque']","['ou', 'pour', 'soubstenir', 'la', 'batterie', 'aprés', 'que', 'les', 'canons', 'ont']"
tcn_p018v_preTEI,maison ou ailleurs,"['plus', 'longues', 'à', 'la', 'proportion', 'et', 'aussy', 'qu', 'en', 'une']","['on', 'en', 'tire', 'plus', 'souvent', 'que', 'des', 'grosses', 'pieces', 'Leur']"
tcn_p018v_preTEI,villes,"['pour', 'suyvre', 'promptement', 'un', 'camp', '&', 'pour', 'la', 'deffense', 'des']","['&', 'maisons', 'les', 'mettant', 'sur', 'les', 'murailles', 'ou', 'sur', 'une']"
tcn_p018v_preTEI,maisons,"['promptement', 'un', 'camp', '&', 'pour', 'la', 'deffense', 'des', 'villes', '&']","['les', 'mettant', 'sur', 'les', 'murailles', 'ou', 'sur', 'une', 'tour', 'Il']"
tcn_p018v_preTEI,murailles,"['la', 'deffense', 'des', 'villes', '&', 'maisons', 'les', 'mettant', 'sur', 'les']","['ou', 'sur', 'une', 'tour', 'Il', 'fault', 'trois', 'bons', 'chevaulx', 'pour']"
tcn_p018v_preTEI,tour,"['&', 'maisons', 'les', 'mettant', 'sur', 'les', 'murailles', 'ou', 'sur', 'une']","['Il', 'fault', 'trois', 'bons', 'chevaulx', 'pour', 'la', 'conduire']"
tcn_p018v_preTEI,maisons,"['à', 'mener', 'une', 'piece', 'Il', 'sert', 'pour', 'la', 'deffense', 'des']","['ou', 'pour', 'mener', 'parmy', 'l', 'infanterie', 'pour', 'rompre', 'un', 'reng']"
tcn_p018v_preTEI,maisons,"['gueres', 'd', 'aultant', 'que', 'il', 'ne', 'servent', 'que', 'pour', 'les']","['Celles', 'qui', 'se', 'charrient', 'ou', 'pour', 'batterie', 'ou', 'pour', 'combat']"
tcn_p020r_preTEI,fouyé,"['puis', 'ayant', 'faict', 'bon', 'feu', 'vous', 'nettoyerés', 'la', 'place', 'du']","['où', 'vous', 'voulés', 'mettre', 'voz', 'millas', 'et', 'puis', 'vous', 'prandrés']"
tcn_p020r_preTEI,fouyé,"['cela', 'vous', 'mettrés', 'voz', 'dictz', 'moules', 'sur', 'la', 'place', 'du']","['bien', 'nettoyée', 'et', 'mettrés', 'ung', 'peu', 'de', 'farine', 'au', 'fondz']"
tcn_p020v_preTEI,en lieu fort humide où telqu’avecq,"['Ils', 'veul', 'en', 't', 'estre', 'plantés']","['puys', 'rodier', 'ou', 'fontayne', 'on', 'le', 'puysse', 'souv', 'en', 't']"
tcn_p020v_preTEI,eglise,"['Clocher', 'de', 'Rhodés']","['d', 'Alby', 'cloches', 'de', 'Mende', 'Touteffoys', 'on', 'tient', 'la', 'cloche']"
tcn_p024r_preTEI,lieubien,"['aultre', 'tuyau', 'Tu', 'peulx', 'tenir', 'd', 'tes', 'grenades', 'chargées', 'en']","['sec', '&', 'au', 'contraire', 'tu', 'tiendras', 'tes', 'tuyaulx', 'remplis', 'de']"
tcn_p024r_preTEI,lieu humide,"['tes', 'tuyaulx', 'remplis', 'de', 'ceste', 'pouldre', 'baignée', 'bien', 'acachée', 'en']","['Et', 'en', 'auras', 'neantmoins', 'de', 'posée', 'dans', 'les', 'quelques', 'grenades']"
tcn_p024v_preTEI,villes fortes,"['qu', 'on', 'remue', 'le', 'canon', 'cela', 'estonne', 'les', 'assaillis', 'Aux']","['on', 'faict', 'les', 'aproches', 'de', 'nuict', 'mays', 'aulx', 'biquoques', 'les']"
tcn_p024v_preTEI,biquoques,"['villes', 'fortes', 'on', 'faict', 'les', 'aproches', 'de', 'nuict', 'mays', 'aulx']","['les', 'pionniers', 'portent', 'les', 'gabions', 'et', 'portent', 'les', 'ayant', 'posés']"
tcn_p026r_preTEI,lieu sec,"['tient', 'qu', 'estant', 'chargés', 'de', 'quinze', 'jours', '&', 'tenus', 'en']","['ilz', 'ont', 'plus', 'de', 'force']"
tcn_p028v_preTEI,mine,"['poinct', 'esté', 'refondu', 'despuys', 'qu', 'il', 'est', 'venu', 'de', 'la']","['pource', 'que', 'les', 'maistres', 'le', 'refondent', 'a', 'en', 'grille', 'poisant']"
tcn_p028v_preTEI,champs,"['un', 'quintal', 'd', 'estaim', 'fin', 'Les', 'aultres', 'qui', 'travaillent', 'aulx']","['en', 'mectent', 'quinze', 'ou', '20', 'ou', 'le', 'plus', 'qu', 'ilz']"
tcn_p029r_preTEI,à l’air,"['n', 'y', 'tombe', 'aulcune', 'poulsiere', '&', 'ordure', '&', 'le', 'laisse']","['&', 'au', 'serain', 'l', 'espace', 'de', 'quinze', 'jours', 'avecq', 'son']"
tcn_p029r_preTEI,au serain,"['poulsiere', '&', 'ordure', '&', 'le', 'laisse', 'à', 'l', 'air', '&']","['l', 'espace', 'de', 'quinze', 'jours', 'avecq', 'son', 'e', 'au', 'et']"
tcn_p031r_preTEI,à lapluye,"['ou', 'de', 'mastic', 'se', 'peult', 'oster', 'et', 'ne', 'soubstient', 'poinct']","['Mays', 'celuy', 'qui', 'est', 'faict', 'd', 'huile', 'de', 'noix', 'blanche']"
tcn_p031r_preTEI,à la pluye,"['d', 'huile', 'de', 'noix', 'blanche', 'comme', 'tu', 'la', 'fais', 'tient']","['et', 'est', 'fort', 'cler', '&', 'beau', '&', 'bien', 'tost', 'sec']"
tcn_p031r_preTEI,à la pluye,"['d', 'iceluy', 'aulx', 'banieres', '&', 'enseignes', 'painctes', 'qu', 'on', 'porte']",[]
tcn_p031v_preTEI,humidité,"['à', 'huile', 'M', 'et', 'semble', 'faict', 'à', 'huile', 'Mais', 'l']","['corrompt', 'tout', 'cella']"
tcn_p031v_preTEI,temps,"['Il', 'ne', 'fault', 'pas', 'entreprendre', 'd', 'y', 'travailler', 'en']","['obscur', 'pource', 'que', 'tu', 'ferois', 'tes', 'carnations', 'plus', 'brunes', 'qu']"
tcn_p032r_preTEI,à lapluye,"['ne', 'seiche', 'qu', 'à', 'grand', 'peine', 'Ceste', 'couche', 'se', 'deffaict']",[]
tcn_p032v_preTEI,paroy des chambres,"['a', 'Thoulouse', 'de', 'deulx', 'sortes', 'l', 'une', 'pour', 'tapisser', 'la']","['qu', 'ilz', 'tissent', 'deliée', 'comme', 'presque', 'les', 'pchappeaulx', 'de', 'paille']"
tcn_p034r_preTEI,muraille,"['X', 'Fais', 'le', 'tenir', 'par', 'un', 'vallet', 'contre', 'la']",[]
tcn_p035r_preTEI,de cuisine,"['Selon', 'la', 'force', 'de', 'tes', 'costeaulx', 'ou']","['ou', 'de', 'table', 'tu', 'feras', 'soubstenir', 'un', 'grand', 'pois', 'sur']"
tcn_p035r_preTEI,terriers,"['&', 'ayant', 'mis', 'du', 'soufre', 'dessus', 'mettés', 'le', 'dans', 'les']","['&', 'le', 'bouchés', 'de', 'quelque', 'legiere', 'chose']"
tcn_p038r_preTEI,auplus chault soleil,"['seiches', '&', 'retorses', 'comme', 'un', 'fil', '&', 'mises', 'à', 'seicher']","['&', 'se', 'mesle', '&', 'ledict', 'soucy', 'donne', 'mesme', 'quelque', 'taincture']"
tcn_p038r_preTEI,eglises,"['choisisent', 'de', 'vieux', 'lopins', 'de', 'vittres', 'antiques', 'aulx', 'fenestrages', 'des']","['qui', 'sont', 'beaucoup', 'plus', 'espesses', 'que', 'celles', 'd', 'aujourd', 'huy']"
tcn_p038r_preTEI,cheminée,"['veuilles', 'augmenter', 'la', 'couleur', 'pendés', 'le', 'au', 'dedans', 'd', 'une']","['où', 'il', 'aye', 'force', 'suye', '&', 'fumée', 'et', 'il', 'prendra']"
tcn_p038r_preTEI,lieu clos,"['fient', 'comme', 'les', 'os', 'Ou', 'bien', 'fais', 'le', 'fumer', 'en']","['à', 'la', 'fumée', 'du', 'safre', 'ou', 'du', 'manganese', '&', 'aultres']"
tcn_p039r_preTEI,où le fonds de la terreest si fertil,"['Il', 'se', 'cultive', 'en', 'Lauragués']","['que', 'si', 'tous', 'les', 'ans', 'on', 'y', 'cultivoit', 'le', 'bled']"
tcn_p039r_preTEI,enun champ & en celuy,"['celuy', 'de', 'Auraigne', 'Et', 'quelques', 'foys', 'le', 'pastel', 'est', 'bon']","['qui', 'est', 'proche', 'il', 'ne', 'vauldra', 'gueres', 'La', 'bonté', 'du']"
tcn_p040r_preTEI,tonnerres,"['est', 'pas', 'de', 'durée', '&', 'se', 'gaste', 'aulx', 'chaleurs', '&']",[]
tcn_p041r_preTEI,de naturel,"['trop', 'gras', 'aussy', 'Et', 'combien', 'qu', 'il', 's', 'en', 'trouve']","['touteffois', 'ce', 'n', 'est', 'pas', 'partout', 'Et', 'si', 'tu', 'es']"
tcn_p041r_preTEI,eau,"['aprés', 'ilz', 'croissent', 'bientost', 'mesmement', 's', 'ilz', 'vont', 'dans', 'l']","['On', 'les', 'nourrist', 'avecq', 'du', 'grain', 'de', 'mil', 'bouilly', 'leur']"
tcn_p044r_preTEI,villes,"['lb', 'ou', 'dix', 'de', 'plomb', 'pour', 'quintal', 'd', 'estaim', 'aulx']","['où', 'sont', 'les', 'maistres', 'jurés', 'Mays', 'ailleurs', 'ilz', 'en', 'mectent']"
tcn_p049r_preTEI,eglises,"['qui', 'gectent', 'ces', 'petits', 'ouvrages', 'qui', 'se', 'vendent', 'devant', 'les']","['y', 'fondent', 'une', 'sur', 'une', 'lb', 'd', 'estaim', 'demy', 'de']"
tcn_p049v_preTEI,montaignes,"['jusques', 'à', 'Noël', 'car', 'aprés', 'ilz', 's', 'ent', 'vont', 'aulx']",['cover']
tcn_p050r_preTEI,dans une,"['gueule', 'en', 'bas', 'sur', 'une', 'table', '&', 'bien', 'unie', '&']","['chambre', 'où', 'il', 'n', 'y', 'aye', 'aulc', 'une', 'goutte', 'd']"
tcn_p050r_preTEI,"chambre bien close, où il n’y entre point de vent","['&', 'en', 'jour', 'chault', '&', 'sec', 'retirés', 'vous', 'dans', 'la']","['ne', 'd', 'air', '&', 'le', 'mectés', 'doulcement', '&', 'avecq', 'dexterité']"
tcn_p050r_preTEI,dans une cave,"['l', 'esté', 'Et', 'l', 'hiver', 'pource', 'que', 'la', 'cave', 's']","['et', 'l', 'hiver', 'mectés', 'vos', 'bouteilles', 'dans', 'un', 'panier', 'garny']"
tcn_p050r_preTEI,puys profond,"['de', 'quelque', 'poix', '&', 'le', 'descendés', 'au', 'fonds', 'd', 'un']","['Car', 'l', 'hiver', 'l', 'eau', 'de', 'la', 'pone', 'seroit', 'trop']"
tcn_p050r_preTEI,cave,"['d', 'eau', 'l', 'esté', 'Et', 'l', 'hiver', 'pource', 'que', 'la']","['s', 'dans', 'une', 'cave', 'et', 'l', 'hiver', 'mectés', 'vos', 'bouteilles']"
tcn_p050v_preTEI,au serain,"['Les', 'benarris', 'chantent', 'la', 'nuict', 'si', 'on', 'les', 'laisse']","['mays', 'ilz', 'sont', 'meilleurs', 'pour', 'engraisser', 'pour', 'les', 'delicates', 'tables']"
tcn_p050v_preTEI,jardins,"['&', 'souvent', 'on', 'les', 'prend', 'sur', 'les', 'laictues', 'grainées', 'aulx']","['avecq', 'deulx', 'gluons', 'Mays', 'pource', 'que', 'tel', 'ordinayre', 'pour', 'eulx']"
tcn_p050v_preTEI,forges de ,"['aulx', 'barres', 'de', 'fer', 'qui', 'se', 'portent', 'en', 'platte', 'des']","['Foix', '&', 'ailleurs', 'il', 'y', 'en', 'ha', 'de', 'plus', 'dur']"
tcn_p050v_preTEI,mine,"['&', 'plus', 'fin', 'que', 'l', 'aultre', 'venant', 'ainsy', 'de', 'la']","['Et', 'les', 'ouvriers', 'le', 'choisissent', '&', 'l', 'apliquent', 'comme', 'l']"
tcn_p051v_preTEI,lieu descouvert,"['quand', 'tu', 'le', 'feras', 'bouillir', 'fais', 'que', 'ce', 'soit', 'en']","['ou', 'en', 'lieu', 'où', 'la', 'flamme', 'ne', 'puisse', 'porter', 'domaige']"
tcn_p051v_preTEI,lieu où la flammene puisse,"['bouillir', 'fais', 'que', 'ce', 'soit', 'en', 'lieu', 'descouvert', 'ou', 'en']","['porter', 'domaige', 'Aulcuns', 'font', 'brusler', 'du', 'tartre', 'jusques', 'à', 'ce']"
tcn_p052r_preTEI,lieu chault & serré,"['est', 'plus', 'froid', 'que', 'celuy', 'd', 'Argel', 'Tiens', 'le', 'en']","['&', 'qu', 'il', 'ne', 'se', 'perde', 'rien', 'de', 'son', 'fient']"
tcn_p052v_preTEI,"au planché, où l’air","['ou', 'canevas', 'de', 'soye', '&', 'le', 'plye', '&', 'le', 'pends']","['ou', '&', 'le', 'soleil', 'le', 'deseche', 'Estant', 'bien', 'sec', 'pulverise']"
tcn_p053v_preTEI,chambre acommodéede trois,"['telle', 'quantité', 'de', 'vers', 'que', 'tu', 'en', 'pourras', 'fournir', 'une']","['ou', '4', 'estages', 'de', 'tables', 'larges', 'Volontiers', 'ilz', 'comancent', 'à']"
tcn_p053v_preTEI,tonnerre ,"['des', 'foeilles', 'fresches', 'Et', 's', 'il', 'faict', 'sur', 'jour', 'quelque']","['ou', 'temps', 'pluvieulx', 'couvert', '&', 'frais', 'il', 'fault', 'tenir', 'dans']"
tcn_p053v_preTEI,chambre,"['temps', 'pluvieulx', 'couvert', '&', 'frais', 'il', 'fault', 'tenir', 'dans', 'la']","['trois', 'ou', '4', 'rechauls', '&', 'avecq', 'charbon', 'allumé', '&', 'y']"
tcn_p053v_preTEI,chambre,"['mectre', 'de', 'l', 'encens', 'jusques', 'à', 'ce', 'que', 'toute', 'la']","['soict', 'remplye', 'de', 'fumée', 'Et', 'quand', 'le', 'temps', 'se', 'porte']"
tcn_p053v_preTEI,temps se porte chault & serain,"['toute', 'la', 'chambre', 'soict', 'remplye', 'de', 'fumée', 'Et', 'quand', 'le']","['la', 'soye', 'abonde', 'plus', '&', 'en', 'est', 'meilleure', 'Aulcuns', 'vers']"
tcn_p054v_preTEI,pluye,"['foing', '&', 't', 'en', 'entourner', 'les', 'jambes', '&', 'jamays', 'la']","['ne', 'passera']"
tcn_p055r_preTEI,au soleil bien fort & au serain,"['choses', 'pour', 'ta', 'seurté', 'tu', 'btiendras', 'bien', 'bouchée', 'tu', 'mectras']","['l', 'espace']"
tcn_p055v_preTEI,riviere courante,"['où', 'tu', 'vouldras', 'ou', 'en', 'frotteras', 'un', 'pau', 'dans', 'une']","['ou', 'un', 'abre', 'ou', 'herbe', 'qui', 'soict', 'au', 'bort']"
tcn_p055v_preTEI,abre ou herbe,"['en', 'frotteras', 'un', 'pau', 'dans', 'une', 'riviere', 'courante', 'ou', 'un']","['qui', 'soict', 'au', 'bort']"
tcn_p055v_preTEI,pierrerer,"['La', 'croye', 'la', 'plus', 'recentement', 'tirée', 'de', 'sa']","['est', 'bonne', 'pour', 'le', 'plomb', 'Mays', 'il', 'ne', 'la', 'fault']"
tcn_p056v_preTEI,boutique,"['Quand', 'tu', 'broyes', 'tes', 'couleurs', 'nettoyes', 'premierement', 'bien', 'ta']","['car', 'en', 'marchant', 'si', 'tu', 'excites', 'de', 'la', 'pouldre', 'cela']"
tcn_p057v_preTEI,lieux,"['chevreaulx', 'fort', 'deliées', 'quasi', 'comme', 'parchemin', 'et', 'les', 'tiennent', 'en']","['humides', 'tousjours', 'remoulhées', 'Quand', 'ilz', 'veulent', 'imprimer', 'quelque', 'histoire', 'ils']"
tcn_p057v_preTEI,temps humide,"['et', 'claire', 'Cela', 'la', 'fortifie', 'aultrement', 'ilz', 'deviennent', 'mols', 'en']",[]
tcn_p059v_preTEI,en temps humide,"['ce', 'soict', 'avecques', 'la', 'colle', 'qui', 'se', 'rel', 'en', 'tist']","['&', 'estant', 'touché', 'de', 'l', 'huile', 'de', 'la', 'paincture', 's']"
tcn_p059v_preTEI,au soleil,"['meslée', 'parmy', 'la', 'cire', 'empesche', 'qu', 'elle', 'ne', 'se', 'fonde']","['Il', 'ne', 'f', 'au', 'lt', 'pas', 'que', 'la', 'cire', 'soict']"
tcn_p060r_preTEI,exposéau soleil,"['tost', 'en', 'pays', 'froit', 'qu', 'en', 'pays', 'chault', 'L', 'huile']","['s', 'esclarcist', 'bien', 'Mays', 'il', 's', 'engraisse', 'si', 'tu', 'y']"
tcn_p060v_preTEI,au vent,"['qu', 'on', 'cognoist', 'quand', 'estant', 'mis', 'sur', 'un', 'coste', 'au']","['il', 'ne', 'coule', 'point', 'Cestuy', 'cy', 'est', 'excellent', 'pour', 'table']"
tcn_p061r_preTEI,jour,"['Ton', 'pinceau', 'te', 'le', 'monstre', 'faisant', 'ombre', 'qui', 'doibt', 'tous']","['s', 'suivre', 'le', 'derriere', 'de', 'ta', 'main', 'non', 'pas', 'de']"
tcn_p063r_preTEI,mine,"['ou', 'du', 'plomb', 'venant', 'noeuf', 'de', 'la']","['Ilz', 'le', 'fondent', 'deulx', 'foys', 'dans', 'un', 'creusol', 'Par', 'la']"
tcn_p065r_preTEI,lumiere dufoeu,"['Mays', 'ne', 'le', 'regarde', 'pas', 'à', 'la', 'chandelle', 'car', 'la']","['faict', 'trouver', 'les', 'umbres', 'rougeastres', 'Le', 'painctre', 'aussy', 's', 'instruict']"
tcn_p066r_preTEI,"à la pluye,","['la', 'couleur', 'de', 'l', 'or', 'Et', 'cest', 'or', 'mat', 'tient']","['encores', 'qu', 'on', 'frotte', 'Mays', 'qu', 'il', 'soict', 'bien', 'sec']"
tcn_p066r_preTEI,à lapluye,"['l', 'eau', 'y', 'touche', 'mays', 'l', 'or', 'mat', 'tient', 'fort']","['&', 'dans', 'l', 'eau', 'Il', 'ne', 'le', 'fault', 'pas', 'brunir']"
tcn_p066v_preTEI,au soleil,"['au', 'lx', 'mays', 'de', 'celuy', 'pur', 'qui', 'se', 'faict', 'gras']","['ou', 'meslé', 'de', 'ceruse']"
tcn_p066v_preTEI,à la,"['gueres', 'moings', 'beau', 'que', 'l', 'esor', 'bruny', 'et', 'dure', 'davantage']","['pluye', '&', 'aultrement', '&', 'plustost', 'faict', 'L', 'or', 'bruny', 's']"
tcn_p066v_preTEI,à la pluye,"['gueres', 'moings', 'beau', 'que', 'l', 'esor', 'bruny', 'et', 'dure', 'davantage']","['&', 'aultrement', '&', 'plustost', 'faict', 'L', 'or', 'bruny', 's', 'esclate']"
tcn_p067r_preTEI,la premiere pluye,"['de', 'taffetas', 'avecq', 'ceste', 'glaire', 'pour', 'avoyr', 'plustost', 'faict', 'Mays']","['emporte', 'tout']"
tcn_p068r_preTEI,lieu sec,"['Il', 'les', 'fault', 'planter', 'en']","['temps', 'sec', '&', 'assembler', 'force', 'terre', 'au', 'pied', 'tout', 'aultour']"
tcn_p068r_preTEI,tempssec,"['Il', 'les', 'fault', 'planter', 'en', 'lieu', 'sec']","['&', 'assembler', 'force', 'terre', 'au', 'pied', 'tout', 'aultour', 'comme', 'une']"
