folio,text in tag,before,after
tl_p003r_preTEI,coral,['The'],"['made', 'of', 'gules', 'red', 'enamel', 'endures', 'the', 'file', 'and', 'polishing']"
tl_p003r_preTEI,gules red enamel,"['The', 'coral', 'made', 'of']","['endures', 'the', 'file', 'and', 'polishing']"
tl_p003r_preTEI,cement,"['It', 'is', 'made', 'like']","['that', 'is', 'stronger', 'mixed', 'with', 'pestled', 'than', 'of', 'glass', 'rather']"
tl_p003r_preTEI,brick,"['stronger', 'mixed', 'with', 'pestled', 'than', 'of', 'glass', 'rather', 'than', 'with']","['Thus', 'here', 'one', 'mixes', 'well', 'pestled', 'gules', 'red', 'enamel', 'which']"
tl_p003r_preTEI,gules red enamel,"['rather', 'than', 'with', 'brick', 'Thus', 'here', 'one', 'mixes', 'well', 'pestled']","['which', 'is', 'red', 'in', 'body', 'with', 'the', 'vermilion', 'Thus', 'with']"
tl_p003r_preTEI,vermilion,"['gules', 'red', 'enamel', 'which', 'is', 'red', 'in', 'body', 'with', 'the']","['Thus', 'with', 'all', 'colors', 'of', 'enamels']"
tl_p003r_preTEI,enamels,"['in', 'body', 'with', 'the', 'vermilion', 'Thus', 'with', 'all', 'colors', 'of']",[]
tl_p003r_preTEI,turpentine oil,"['it', 'simmers', 'and', 'put', 'in', 'half', 'a', 'lb', 'of', 'the']","['of', 'the', 'whitest', 'you', 'can', 'find', 'and', 'stir', 'it', 'together']"
tl_p003r_preTEI,charcoal,"['you', 'can', 'find', 'and', 'stir', 'it', 'together', 'well', 'on', 'a']","['fire', 'and', 'take', 'it', 'off', 'immediately', 'And', 'elle', 'it', 'is']"
tl_p003r_preTEI,oil,"['simmers', 'and', 'put', 'in', 'half', 'a', 'lb', 'of', 'the', 'turpentine']","['of', 'the', 'whitest', 'you', 'can', 'find', 'and', 'stir', 'it', 'together']"
tl_p003r_preTEI,turpentine,"['Take', 'a', 'lb', 'of', 'Venice']","['&', 'heat', 'it', 'in', 'a', 'pot', 'until', 'it', 'simmers', 'and']"
tl_p003r_preTEI,turpentine,"['A', 'little', 'more']","['than', 'turpentine', 'oil', 'is', 'needed', 'in', 'order', 'to', 'give', 'body']"
tl_p003r_preTEI,turpentine oil,"['A', 'little', 'more', 'turpentine', 'than']","['is', 'needed', 'in', 'order', 'to', 'give', 'body', 'to', 'the', 'varnish']"
tl_p003r_preTEI,varnish,"['oil', 'is', 'needed', 'in', 'order', 'to', 'give', 'body', 'to', 'the']","['which', 'needs', 'to', 'be', 'applied', 'with', 'the', 'finger', 'in', 'order']"
tl_p003r_preTEI,varnish,"['is', 'thick', 'it', 'turns', 'yellow', 'and', 'sticks', 'One', 'does', 'not']","['to', 'make', 'paintings', 'shine', 'for', 'it', 'just', 'takes', 'the', 'light']"
tl_p003r_preTEI,varnish,"['There', 'is', 'a']","['that', 'takes', 'a', 'long', 'time', 'to', 'dry', '&', 'drips', 'more']"
tl_p003r_preTEI,linseed oil,"['drip', 'like', 'that', 'of', 'times', 'past', 'which', 'was', 'made', 'of']","['garlic', 'b', 'oil', 'ed', 'in', 'it', 'to', 'extinguish', 'it', '&']"
tl_p003r_preTEI,garlic,"['that', 'of', 'times', 'past', 'which', 'was', 'made', 'of', 'linseed', 'oil']","['boiled', 'in', 'it', 'to', 'extinguish', 'it', '&', 'rid', 'it', 'of']"
tl_p003r_preTEI,wheat,"['to', 'extinguish', 'it', '&', 'rid', 'it', 'of', 'grease', '&', 'with']","['And', 'this', 'one', 'yellowed', '&', 'rendered', 'greenish', 'the', 'blue', 'color']"
tl_p003r_preTEI,coarse common turpentine,"['is', 'made', 'like', 'the', 'other', 'one', 'except', 'that', 'one', 'puts']",[]
tl_p003r_preTEI,Mastic varnish,"['which', 'have', 'soaked', 'in', 'and', 'to', 'keep', 'them', 'from', 'dust']","['does', 'not', 'resist', 'rain', 'whereas', 'that', 'of', 'oil', 'and', 'rosin']"
tl_p003r_preTEI,oil,"['dust', 'Mastic', 'varnish', 'does', 'not', 'resist', 'rain', 'whereas', 'that', 'of']","['and', 'rosin', 'does']"
tl_p003r_preTEI,rosin,"['varnish', 'does', 'not', 'resist', 'rain', 'whereas', 'that', 'of', 'oil', 'and']",['does']
tl_p003v_preTEI,fine turpentine,"['instead', 'of']","['And', 'you', 'can', 'put', 'into', 'two', 'lb', 'of', 'tou', 'common']"
tl_p003v_preTEI,common turpentine,"['turpentine', 'And', 'you', 'can', 'put', 'into', 'two', 'lb', 'of', 'tou']","['one', 'lb', 'of', 'fine', 'turpentine', 'oil', '&', 'do', 'everything', 'as']"
tl_p003v_preTEI,fine turpentine oil,"['into', 'two', 'lb', 'of', 'tou', 'common', 'turpentine', 'one', 'lb', 'of']","['&', 'do', 'everything', 'as', 'with', 'the', 'other', 'one', 'This', 'one']"
tl_p003v_preTEI,turpentine oil,"['This', 'vessel', 'is', 'for', 'making', 'large', 'quantities', 'of']","['that', 'is', 'to', 'say', 'a', 'bucket', 'an', 'hour', 'and', 'no']"
tl_p003v_preTEI,"turpentine it may be,whether fine or crude","['to', 'say', 'a', 'bucket', 'an', 'hour', 'and', 'no', 'matter', 'which']","['One', 'needs', 'to', 'give', 'as', 'you', 'know', 'a', 'little', 'fire']"
tl_p003v_preTEI,cold water,"['know', 'a', 'little', 'fire', 'at', 'the', 'beginning', 'and', 'always', 'keep']","['in', 'the', 'cooler', 'on', 'the', 'top', 'The', 'lb', 'is', 'sold']"
tl_p003v_preTEI,colophony,"['sous', '&', 'at', 'the', 'bottom', 'of', 'the', 'vessel', 'remains', 'the']","['or', 'pix', 'græca', 'In', 'this', 'vessel', 'eau-de-vie', 'is', 'also', 'made']"
tl_p003v_preTEI,eau-de-vie,"['vessel', 'remains', 'the', 'colophony', 'or', 'pix', 'græca', 'In', 'this', 'vessel']","['is', 'also', 'made', 'well', 'and', 'there', 'is', 'no', 'need', 'to']"
tl_p003v_preTEI,copper,"['it', 'again', 'You', 'do', 'not', 'need', 'a', 'oven', 'for', 'this']","['vessel', 'but', 'only', 'charcoal', 'around', 'it', 'if', 'it', 'has', 'a']"
tl_p003v_preTEI,charcoal,"['not', 'need', 'a', 'oven', 'for', 'this', 'copper', 'vessel', 'but', 'only']","['around', 'it', 'if', 'it', 'has', 'a', 'flat', 'bottom', 'but', 'if']"
tl_p003v_preTEI,varnish,"['It', 'is', 'better', 'to', 'heat', 'the']","['a', 'little', 'bit', 'rather', 'than', 'to', 'put', 'it', 'out', 'in']"
tl_p003v_preTEI,copper,"['Some', 'say', 'it', 'is', 'not', 'good', 'to', 'distil', 'in', 'this']","['vessel', 'because', 'it', 'makes', 'things', 'green', 'However', 'when', 'tinned', 'it']"
tl_p003v_preTEI,tinned,"['this', 'copper', 'vessel', 'because', 'it', 'makes', 'things', 'green', 'However', 'when']","['it', 'is', 'good']"
tl_p003v_preTEI,Turpentine varnish,[],"['does', 'not', 'need', 'any', 'glue', 'because', 'it', 'is', 'fatty', '&']"
tl_p003v_preTEI,glue,"['Turpentine', 'varnish', 'does', 'not', 'need', 'any']","['because', 'it', 'is', 'fatty', '&', 'viscous', '&', 'it', 'is', 'not']"
tl_p003v_preTEI,wood,"['fatty', '&', 'viscous', '&', 'it', 'is', 'not', 'absorbed', 'in', 'the']","['like', 'that', 'of', 'spike', 'lavender', '&', 'sandarac', 'Also', 'that', 'of']"
tl_p003v_preTEI,spike lavender,"['it', 'is', 'not', 'absorbed', 'in', 'the', 'wood', 'like', 'that', 'of']","['&', 'sandarac', 'Also', 'that', 'of', 'spike', 'lavender', 'does', 'not', 'require']"
tl_p003v_preTEI,sandarac,"['absorbed', 'in', 'the', 'wood', 'like', 'that', 'of', 'spike', 'lavender', '&']","['Also', 'that', 'of', 'spike', 'lavender', 'does', 'not', 'require', 'any', 'glue']"
tl_p003v_preTEI,spikelavender,"['like', 'that', 'of', 'spike', 'lavender', '&', 'sandarac', 'Also', 'that', 'of']","['does', 'not', 'require', 'any', 'glue', 'on', 'iron', '&', 'similar', 'things']"
tl_p003v_preTEI,glue,"['sandarac', 'Also', 'that', 'of', 'spike', 'lavender', 'does', 'not', 'require', 'any']","['on', 'iron', '&', 'similar', 'things', 'that', 'do', 'not', 'absorb', 'But']"
tl_p003v_preTEI,iron,"['that', 'of', 'spike', 'lavender', 'does', 'not', 'require', 'any', 'glue', 'on']","['&', 'similar', 'things', 'that', 'do', 'not', 'absorb', 'But', 'on', 'wood']"
tl_p003v_preTEI,wood,"['iron', '&', 'similar', 'things', 'that', 'do', 'not', 'absorb', 'But', 'on']","['&', 'on', 'colors', 'which', 'have', 'do', 'not', 'have', 'gum', 'or']"
tl_p003v_preTEI,gum,"['on', 'wood', '&', 'on', 'colors', 'which', 'have', 'do', 'not', 'have']","['or', 'distemper', 'glue', 'it', 'is', 'necessary', 'to', 'lay', 'one', 'coat']"
tl_p003v_preTEI,distemper glue,"['&', 'on', 'colors', 'which', 'have', 'do', 'not', 'have', 'gum', 'or']","['it', 'is', 'necessary', 'to', 'lay', 'one', 'coat', 'of', 'the', 'said']"
tl_p003v_preTEI,hide glue,"['it', 'is', 'necessary', 'to', 'lay', 'one', 'coat', 'of', 'the', 'said']","['&', 'to', 'let', 'it', 'dry', '&', 'to', 'varnish']"
tl_p004r_preTEI,lavender spike oil,"['One', 'needs', 'to', 'heat']","['&', 'as', 'it', 'begins', 'to', 'simmer', 'put', 'in', 'powdered', 'sandarac']"
tl_p004r_preTEI,powdered sandarac gum,"['spike', 'oil', '&', 'as', 'it', 'begins', 'to', 'simmer', 'put', 'in']","['so', 'that', 'it', 'soon', 'melts', 'And', 'over', 'a', 'charcoal', 'fire']"
tl_p004r_preTEI,charcoal,"['sandarac', 'gum', 'so', 'that', 'it', 'soon', 'melts', 'And', 'over', 'a']","['fire', 'stir', 'continuously', 'until', 'the', 'sandarac', 'is', 'well', 'melted', 'which']"
tl_p004r_preTEI,sandarac,"['oil', '&', 'as', 'it', 'begins', 'to', 'simmer', 'put', 'in', 'powdered']","['gum', 'so', 'that', 'it', 'soon', 'melts', 'And', 'over', 'a', 'charcoal']"
tl_p004r_preTEI,varnish,"['you', 'will', 'know', 'by', 'taking', 'a', 'little', 'of', 'the', 'said']","['on', 'a', 'plate', 'and', 'if', 'it', 'is', 'fatty', 'when', 'you']"
tl_p004r_preTEI,lavender spike oil,"['a', 'finger', 'it', 'is', 'ready', 'And', 'for', 'one', 'lb', 'of']","['you', 'will', 'put', 'five', 'ounces', 'of', 'pulverized', 'sandarac', 'although', 'some']"
tl_p004r_preTEI,pulverized sandarac,"['of', 'lavender', 'spike', 'oil', 'you', 'will', 'put', 'five', 'ounces', 'of']","['although', 'some', 'only', 'put', 'in', 'four', 'ounces', 'but', 'this', 'is']"
tl_p004r_preTEI,ebony,"['dry', 'Frame', 'makers', 'to', 'avoid', 'the', 'trouble', 'of', 'polishing', 'their']","['varnish', 'it', 'with', 'this', 'as', 'do', 'guitar', 'makers', 'This', 'is']"
tl_p004r_preTEI,fine turpentine,"['This', 'is', 'not', 'as', 'appropriate', 'for', 'panels', 'as', 'that', 'of']","['though', 'it', 'is', 'good', 'for', 'the', 'moldings', 'of', 'panels', 'One']"
tl_p004r_preTEI,linseed varnish,"['not', 'use', 'to', 'varnish', 'the', 'landscape', 'of', 'a', 'panel', 'when']","['was', 'in', 'use', 'because', 'it', 'yellowed', 'the', 'landscape', 'But', 'with']"
tl_p004r_preTEI,turpentine,"['is', 'not', 'as', 'appropriate', 'for', 'panels', 'as', 'that', 'of', 'fine']","['though', 'it', 'is', 'good', 'for', 'the', 'moldings', 'of', 'panels', 'One']"
tl_p004r_preTEI,pulverized mastic,"['that', 'of', 'turpentine', 'one', 'varnishes', 'everywhere', 'You', 'can', 'put', 'in']","['extracted', 'in', 'tears', 'or', 'otherwise', '&', 'it', 'will', 'be', 'more']"
tl_p004r_preTEI,sandarac,"['melts', 'And', 'over', 'a', 'charcoal', 'fire', 'stir', 'continuously', 'until', 'the']","['is', 'well', 'melted', 'which', 'you', 'will', 'know', 'by', 'taking', 'a']"
tl_p004r_preTEI,plaster,"['If', 'you', 'want', 'to', 'varnish', 'on']","['or', 'a', 'wall', 'first', 'put', 'on', 'your', 'very', 'hot', 'hide']"
tl_p004r_preTEI,hide glue,"['plaster', 'or', 'a', 'wall', 'first', 'put', 'on', 'your', 'very', 'hot']","['because', 'if', 'were', 'cold', 'it', 'would', 'not', 'penetrate', 'the', 'wall']"
tl_p004r_preTEI,varnish,"['If', 'you', 'want', 'to']","['on', 'plaster', 'or', 'a', 'wall', 'first', 'put', 'on', 'your', 'very']"
tl_p004r_preTEI,Varnish of spike lavender oil,[],"['is', 'not', 'as', 'appropriate', 'for', 'colors', 'as', 'that', 'of', 'turpentine']"
tl_p004r_preTEI,turpentine,"['oil', 'is', 'not', 'as', 'appropriate', 'for', 'colors', 'as', 'that', 'of']","['for', 'spike', 'lavender', 'oil', 'makes', 'them', 'die', 'eats', 'the', 'colors']"
tl_p004r_preTEI,spike lavender oil,"['Varnish', 'of']","['is', 'not', 'as', 'appropriate', 'for', 'colors', 'as', 'that', 'of', 'turpentine']"
tl_p004r_preTEI,white soap,['Take'],"['&', 'sieved', 'ashese', '&', 'soak', 'both', 'in', 'water', 'And', 'with']"
tl_p004r_preTEI,water,"['Take', 'white', 'soap', '&', 'sieved', 'ashese', '&', 'soak', 'both', 'in']","['And', 'with', 'a', 'sponge', 'take', 'the', 'said', 'ashes', '&', 'soap']"
tl_p004r_preTEI,ashes,"['Take', 'white', 'soap', '&', 'sieved']","['e', '&', 'soak', 'both', 'in', 'water', 'And', 'with', 'a', 'sponge']"
tl_p004r_preTEI,soap,"['Take', 'white']","['&', 'sieved', 'ashese', '&', 'soak', 'both', 'in', 'water', 'And', 'with']"
tl_p004r_preTEI,varnish,"['panel', 'with', 'them', 'And', 'as', 'you', 'see', 'that', 'the', 'old']","['is', 'removed', 'throw', 'a', 'bucket', 'of', 'water', 'against', 'the', 'panel']"
tl_p004r_preTEI,water,"['that', 'the', 'old', 'varnish', 'is', 'removed', 'throw', 'a', 'bucket', 'of']","['against', 'the', 'panel', 'to', 'clean', 'it', 'Next', 'put', 'it', 'for']"
tl_p004r_preTEI,turpentine varnish,"['Next', 'once', 'the', 'panel', 'is', 'dry', 'you', 'can', 'spread', 'your']","['on', 'it']"
tl_p004v_preTEI,bread crusts,"['with', 'garlic', '&', 'onions', 'hog', 's', 'fennel', 'some', 'also', 'add']","['which', 'you', 'will', 'boil', 'in', 'it', 'for', 'a', 'good', 'quarter']"
tl_p004v_preTEI,oil,"['Take', 'linseed']","['or', 'more', 'cheaply', 'walnut', 'oil', 'and', 'rid', 'it', 'of', 'grease']"
tl_p004v_preTEI,blackpitch,"['the', 'oil', 'thus', 'boiled', 'the', 'size', 'of', 'a', 'walnut', 'of']","['&', 'a', 'double', 'handful', 'of', 'grains', 'of', 'wheat', 'without', 'removing']"
tl_p004v_preTEI,pitch,"['oil', 'thus', 'boiled', 'the', 'size', 'of', 'a', 'walnut', 'of', 'black']","['&', 'a', 'double', 'handful', 'of', 'grains', 'of', 'wheat', 'without', 'removing']"
tl_p004v_preTEI,oil,"['Take', 'linseed', 'oil', 'or', 'more', 'cheaply', 'walnut']","['and', 'rid', 'it', 'of', 'grease', 'with', 'garlic', '&', 'onions', 'hog']"
tl_p004v_preTEI,iron,"['remove', 'it', 'from', 'the', 'fire', 'Then', 'to', 'varnish', 'place', 'your']","['over', 'a', 'low', 'charcoal', 'fire', '&', 'apply', 'your', 'varnish', 'with']"
tl_p004v_preTEI,charcoal,"['fire', 'Then', 'to', 'varnish', 'place', 'your', 'iron', 'over', 'a', 'low']","['fire', '&', 'apply', 'your', 'varnish', 'with', 'a', 'feather', 'or', 'a']"
tl_p004v_preTEI,varnish,"['body', 'you', 'can', 'remove', 'it', 'from', 'the', 'fire', 'Then', 'to']","['place', 'your', 'iron', 'over', 'a', 'low', 'charcoal', 'fire', '&', 'apply']"
tl_p004v_preTEI,smokes,"['a', 'brush', 'And', 'when', 'you', 'see', 'that', 'it', 'no', 'longer']","['it', 'is', 'done', 'and', 'your', 'varnish', 'is', 'dry']"
tl_p004v_preTEI,varnish,"['your', 'iron', 'over', 'a', 'low', 'charcoal', 'fire', '&', 'apply', 'your']","['with', 'a', 'feather', 'or', 'a', 'brush', 'And', 'when', 'you', 'see']"
tl_p004v_preTEI,black varnish,"['For', 'excellent']","['add', 'two', 'or', 'three', 'paternoster', 'beads', 'of', 'jet', 'among', 'the']"
tl_p004v_preTEI,jet,"['excellent', 'black', 'varnish', 'add', 'two', 'or', 'three', 'paternoster', 'beads', 'of']","['among', 'the', 'rest']"
tl_p004v_preTEI,varnish,"['If', 'there', 'is', 'a', 'lot', 'of']","['it', 'needs', 'to', 'boil', 'for', 'at', 'least', 'half', 'a', 'day']"
tl_p004v_preTEI,oil,"['In', 'five', 'or', 'six', 'lb', 'of']","['one', 'must', 'put', 'one', 'lb', 'of', 'galipot', 'which', 'costs', '4']"
tl_p004v_preTEI,galipot,"['six', 'lb', 'of', 'oil', 'one', 'must', 'put', 'one', 'lb', 'of']","['which', 'costs', '4', 'sous', '&', 'some', 'peeled', 'garlic', 'cloves', 'This']"
tl_p004v_preTEI,peeled ,"['one', 'lb', 'of', 'galipot', 'which', 'costs', '4', 'sous', '&', 'some']","['garlic', 'cloves', 'This', 'varnish', 'in', 'and', 'of', 'itself', 'is', 'not']"
tl_p004v_preTEI,varnish,"['which', 'costs', '4', 'sous', '&', 'some', 'peeled', 'garlic', 'cloves', 'This']","['in', 'and', 'of', 'itself', 'is', 'not', 'black', 'but', 'it', 'blackens']"
tl_p004v_preTEI,sands,"['See', 'below', 'around', 'the', '3rd', 'part', 'of', 'this', 'book', 'after']","['in', 'the', 'chapter', 'on', 'furbishers']"
tl_p004v_preTEI,varnish of ,['Take'],"['spike', 'lavender', 'oil', '&', 'mix', 'in', 'soot', 'black', 'or', 'lampblack']"
tl_p004v_preTEI,soot black,"['Take', 'varnish', 'of', 'spike', 'lavender', 'oil', '&', 'mix', 'in']","['or', 'lamp', 'black', '&', 'without', 'fire', 'it', 'will', 'mix', 'in']"
tl_p004v_preTEI,lampblack,"['of', 'spike', 'lavender', 'oil', '&', 'mix', 'in', 'soot', 'black', 'or']","['&', 'without', 'fire', 'it', 'will', 'mix', 'in', 'by', 'itself', 'Varnish']"
tl_p004v_preTEI,Turpentine varnish,"['Varnish', 'with', 'a', 'brush', '&', 'it', 'will', 'soon', 'be', 'dry']","['will', 'be', 'quite', 'good', 'but', 'it', 'does', 'not', 'dry', 'as']"
tl_p004v_preTEI,black pitch,"['Take', 'linseed', 'oil', 'or', 'walnut', 'oil', '&', 'in', 'place', 'of']","['you', 'will', 'put', 'in', 'a', 'little', 'pitch', 'resin', '&', 'it']"
tl_p004v_preTEI,pitch resin,"['place', 'of', 'black', 'pitch', 'you', 'will', 'put', 'in', 'a', 'little']","['&', 'it', 'needs', 'to', 'be', 'cooked', 'in', 'the', 'fashion', 'of']"
tl_p004v_preTEI,blackvarnish,"['&', 'it', 'needs', 'to', 'be', 'cooked', 'in', 'the', 'fashion', 'of']","['on', 'fire', 'And', 'for', 'applying', 'it', 'heat', 'your', 'iron', '&']"
tl_p004v_preTEI,iron,"['black', 'varnish', 'on', 'fire', 'And', 'for', 'applying', 'it', 'heat', 'your']","['&', 'give', 'it', 'only', 'one', 'layer', 'of', 'varnish', '&', 'when']"
tl_p004v_preTEI,varnish,"['it', 'needs', 'to', 'be', 'cooked', 'in', 'the', 'fashion', 'of', 'black']","['on', 'fire', 'And', 'for', 'applying', 'it', 'heat', 'your', 'iron', '&']"
tl_p004v_preTEI,smokes,"['only', 'one', 'layer', 'of', 'varnish', '&', 'when', 'it', 'no', 'longer']","['it', 'is', 'dry', 'Next', 'engrave', 'with', 'a', 'steel', 'point', 'whatever']"
tl_p004v_preTEI,steel,"['no', 'longer', 'smokes', 'it', 'is', 'dry', 'Next', 'engrave', 'with', 'a']","['point', 'whatever', 'you', 'want', 'Next', 'take', 'salt', '&', 'verdigris', '&']"
tl_p004v_preTEI,salt,"['engrave', 'with', 'a', 'steel', 'point', 'whatever', 'you', 'want', 'Next', 'take']","['&', 'verdigris', '&', 'mix', 'as', 'much', 'of', 'one', 'as', 'of']"
tl_p004v_preTEI,verdigris,"['a', 'steel', 'point', 'whatever', 'you', 'want', 'Next', 'take', 'salt', '&']","['&', 'mix', 'as', 'much', 'of', 'one', 'as', 'of', 'the', 'other']"
