folio,text in tag,before,after
tl_p017r_preTEI,long piece,"['impetuosity', 'is', 'held', 'constrained', 'for', 'long', 'er', 'in', 'a', 'small']","['than', 'a', 'gr', 'short', 'one', 'The', 'cannon-perrier', 'is', 'commonly', 'seven']"
tl_p017r_preTEI,cannon-perrier,"['a', 'small', 'long', 'piece', 'than', 'a', 'gr', 'short', 'one', 'The']","['is', 'commonly', 'seven', 'to', 'eight', 'pans', 'long', 'It', 'is', 'true']"
tl_p017r_preTEI,cannons,"['a', 'cannon-perrier', 'which', 'weighs', 'xxv', 'quintals', 'which', 'are', 'small', 'short']","['It', 'is', 'for', 'fighting', 'the', 'ditch', 'casemates', '&', 'for', 'battering']"
tl_p017r_preTEI,cannons,"['s', 'pan', 'which', 'is', 'not', 'used', 'in', 'the', 'founding', 'of']","['for', 'making', 'them', 'good', 'For', 'the', 'pan', 'of', 'Montpellier', 'being']"
tl_p017r_preTEI,cannon-perrier,"['would', 'be', 'thinner', 'The', 'e', 'great', 'canno', 'strength', 'of', 'the']","['for', 'making', 'a', 'battery', 'is', '4xx', 'paces']"
tl_p017r_preTEI,cannon-perrier,['The'],"['does', 'not', 'have', 'a', 'large', 'effect', 'if', 'not', 'close']"
tl_p017r_preTEI,piece,"['One', 'recognizes', 'the', 'good', 'alloy', 'of', 'a']","['by', 'seeing', 'it', 'For', 'if', 'with', 'the', 'greenness', 'which', 'they']"
tl_p017r_preTEI,pieces,"['The', 'good', 'alloy', 'for']","['is', 'of', 'three', 'parts', 'of', 'rosette', '&', 'one', 'of', 'the']"
tl_p017r_preTEI,piece,"['It', 'is', 'necessary', 'for', 'a', 'mounting', 'a']","['well', 'that', 'it', 'be', 'as', 'high', 'at', 'the', 'side', 'of']"
tl_p017v_preTEI,cannon,"['The', 'large']","['which', 'is', 'for', 'great', 'batteries', 'commonly', 'weighs', 'fifty-five', 'or', 'lx']"
tl_p017v_preTEI,cannon,"['its', 'usual', 'range', 'one', 'puts', 'in', 'a', 'half', 'ladle', 'of']","['powder', 'more', 'A', 'cannon', 'can', 'fire', '4xx', 'or', 'a', 'hundred']"
tl_p017v_preTEI,cannon,"['puts', 'in', 'a', 'half', 'ladle', 'of', 'cannon', 'powder', 'more', 'A']","['can', 'fire', '4xx', 'or', 'a', 'hundred', 'shots', 'per', 'day', 'but']"
tl_p017v_preTEI,cannons,"['two', 'quintals', '&', 'a', 'half', 'if', 'it', 'is', 'for', 'large']","['one', 'puts', 'one', 'quintal', 'of', 'metal', '#', 'The', 'metal', 'is']"
tl_p017v_preTEI,gun,"['tin', 'there', 'is', 'the', 'clearer', 'the', 'sound', 'is', 'Its', 'For']","['founding', 'if', 'one', 'provides', 'the', 'material', '&', 'charcoal', 'as', 'one']"
tl_p017v_preTEI,large pieces,"['lb', 'according', 'to', 'the', 'King', 's', 'ordinance', 'per', 'quintal', 'for']","['&', 'such', 'as', 'cannons', 'and', 'for', 'small', 'pieces', 'L', 'lb']"
tl_p017v_preTEI,cannons,"['s', 'ordinance', 'per', 'quintal', 'for', 'large', 'pieces', '&', 'such', 'as']","['and', 'for', 'small', 'pieces', 'L', 'lb', 'For', 'the', 'more', 'material']"
tl_p017v_preTEI,small pieces,"['quintal', 'for', 'large', 'pieces', '&', 'such', 'as', 'cannons', 'and', 'for']","['L', 'lb', 'For', 'the', 'more', 'material', 'there', 'is', 'the', 'more']"
tl_p017v_preTEI,cannon-perriers,"['the', 'master', 'has', 'of', 'it', 'One', 'founds', 'another', 'kind', 'of']","['of', 'xxx', 'quintals', 'which', 'are', 'longer', 'than', 'the', 'others', 'and']"
tl_p017v_preTEI,cannon,"['Ain', 'One', 'gives', 'it', 'two', 'ladles', 'of']","['powder', 'for', 'its', 'charge', '&', 'one', '&', 'a', 'half', 'of']"
tl_p017v_preTEI,arquebus,"['powder', 'for', 'its', 'charge', '&', 'one', '&', 'a', 'half', 'of']","['powder', '&', 'the', 'same', 'for', 'the', 'others']"
tl_p017v_preTEI,cannons,"['#', 'The', 'composition', 'of']","['of', 'France', 'is', 'of', 'one', 'quintal', 'of', 'metal', 'for', 'two']"
tl_p017v_preTEI,Old pieces,[],"['are', 'composed', 'of', 'almost', 'de', 'dem', 'as', 'much', 'of', 'one']"
tl_p018r_preTEI,Large culverins,[],"['are', 'for', 'battery', '&', 'piercing', 'are', 'forty', 'quintals', '&', 'eighteen']"
tl_p018r_preTEI,cannon,"['is', '30', 'lb', 'and', 'thus', 'lighter', 'than', 'that', 'of', 'the']","['And', 'thus', 'it', 'does', 'not', 'carry', 'so', 'much', 'ammunition', 'for']"
tl_p018r_preTEI,cannon,"['much', 'ammunition', 'for', 'fifteen', 'lb', 'suffices', 'for', 'its', 'charge', 'The']","['makes', 'a', 'bigger', 'opening', 'due', 'to', 'the', 'size', 'of', 'its']"
tl_p018r_preTEI,culverin,['Large'],"['s', 'are', 'for', 'battery', '&', 'piercing', 'are', 'forty', 'quintals', '&']"
tl_p018r_preTEI,Culverins,"['the', 'front', 'the', 'thickness', 'of', 'one', 'ball', '&', 'two', 'thirds']","['serve', 'to', 'batter', 'defenses', 'from', 'afar', 'when', 'one', 'cannot', 'easily']"
tl_p018r_preTEI,cannons,"['from', 'afar', 'when', 'one', 'cannot', 'easily', 'make', 'an', 'approach', 'and']","['approach', 'more', 'closely', 'They', 'also', 'serve', 'to', 'support', 'the', 'battery']"
tl_p018r_preTEI,cannon,"['from', 'afar', 'when', 'one', 'cannot', 'easily', 'make', 'an', 'approach', 'and']","['s', 'approach', 'more', 'closely', 'They', 'also', 'serve', 'to', 'support', 'the']"
tl_p018r_preTEI,pieces,"['of', 'the', 'same', 'alloy', 'as', 'the', 'cannon', 'as', 'are', 'all']","['that', 'exceed', 'smaller', 'than', 'average', 'for', 'to', 'these', 'one', 'adds']"
tl_p018r_preTEI,smaller pieces,"['rosette', 'one', 'adds', 'six', 'twenties', 'lb', 'of', 'metal', 'for', 'the']","['They', 'shoot', '8', 'or', '9', 'hundred', 'paces', 'at', 'point', 'blank']"
tl_p018r_preTEI,cannons,"['Some', 'invented', 'the', 'loading', 'of']","['with', 'cartouches']"
tl_p018r_preTEI,cannon,"['Some', 'po', 'do', 'not', 'put', 'the', 'powder', 'in', 'the']","['all', 'in', 'one', 'go', 'but', 'in', 'two', '&', 'ramming', 'each']"
tl_p018r_preTEI,large pieces,"['further', 'thumb', 's', 'breadth', 'But', 'this', 'is', 'not', 'certain', 'for']","['which', 'are', 'loaded', 'with', 'a', 'lot', 'of', 'powder']"
tl_p018r_preTEI,culverin,"['The', 'bastarde', 'which', 'is', 'a']","['middle-sized', 'piece', 'weighs', 'thirty', 'quintals', 'and', 'its', 'ball', 'weighs', 'xx']"
tl_p018r_preTEI,piece,"['The', 'bastarde', 'which', 'is', 'a', 'culverin', 'middle-sized']","['weighs', 'thirty', 'quintals', 'and', 'its', 'ball', 'weighs', 'xx', 'lb', 'xv']"
tl_p018r_preTEI,large cannon,"['things', 'It', 'is', 'thirteen', 'or', 'xiiii', 'pans', 'long', 'like', 'the']","['Ten', 'horses', 'can', 'move', 'it', 'It', 'accompanies', 'well', 'the', 'large']"
tl_p018r_preTEI,large culverin,"['cannon', 'Ten', 'horses', 'can', 'move', 'it', 'It', 'accompanies', 'well', 'the']","['for', 'point', 'blank', 'because', 'it', 'carries', 'small', 'ammunition']"
tl_p018r_preTEI,bastard culverin,['The'],"['weighs', '35', 'quintals', '&', 'is', 'xxv', 'pans', 'long', 'It', 'carries']"
tl_p018r_preTEI,pleasure pieces,"['that', 'of', 'the', 'bastarde', 'piece', 'weighing', 'xv', 'lb', 'These', 'are']","['which', 's', 'cannot', 'be', 'moved', 'by', 'carriage', 'but', 'are', 'for']"
tl_p018r_preTEI,pieces,"['of', 'the', 'bastarde', 'piece', 'weighing', 'xv', 'lb', 'These', 'are', 'pleasure']","['which', 's', 'cannot', 'be', 'moved', 'by', 'carriage', 'but', 'are', 'for']"
tl_p018r_preTEI,cannon,"['to', 'where', 'the', 'ball', 'is', 'going', 'This', 'goes', 'for', 'the']","['and', 'for', 'the', 'culverin', 'and', 'not', 'for', 'small', 'pieces']"
tl_p018r_preTEI,culverin,"['The', 'bastard']","['weighs', '35', 'quintals', '&', 'is', 'xxv', 'pans', 'long', 'It', 'carries']"
tl_p018r_preTEI,small pieces,"['for', 'the', 'cannon', 'and', 'for', 'the', 'culverin', 'and', 'not', 'for']",[]
tl_p018v_preTEI,cannons,"['break', 'a', 'barricade', 'or', 'to', 'support', 'the', 'battery', 'after', 'the']","['have', 'fired', 'in', 'order', 'to', 'prevent', 'the', 'assailed', 'from', 're-fortifying']"
tl_p018v_preTEI,cannons,"['in', 'order', 'to', 'prevent', 'the', 'assailed', 'from', 're-fortifying', 'after', 'the']","['have', 'played', 'or', 'fired', 'Four', 'horses', 'can', 'draw', 'it', 'It']"
tl_p018v_preTEI,cannons,['To'],"['&', 'large', 'pieces', 'one', 'givesn', 'as', 'much', 'powder', 'as', 'is']"
tl_p018v_preTEI,large pieces,"['To', 'cannons', '&']","['one', 'givesn', 'as', 'much', 'powder', 'as', 'is', 'the', 'diameter', 'of']"
tl_p018v_preTEI,medium pieces,"['&', 'a', 'half', 'at', 'which', 'point', 'the', 'escutcheon', 'sits', 'To']","['such', 'as', 'field', 'pieces', '&', 'smaller', 'ones', 'one', 'gives', 'them']"
tl_p018v_preTEI,field pieces,"['which', 'point', 'the', 'escutcheon', 'sits', 'To', 'medium', 'pieces', 'such', 'as']","['&', 'smaller', 'ones', 'one', 'gives', 'them', 'powder', 'the', 'thickness', 'of']"
tl_p018v_preTEI,passe-volant,"['gives', 'them', 'powder', 'the', 'thickness', 'of', 'two', 'balls', 'To', 'the']","['&', 'other', 'smaller', 'ones', 'one', 'gives', 'them', 'powder', 'the', 'thickness']"
tl_p018v_preTEI,pieces,"['To', 'cannons', '&', 'large']","['one', 'givesn', 'as', 'much', 'powder', 'as', 'is', 'the', 'diameter', 'of']"
tl_p018v_preTEI,pieces,"['a', 'half', 'at', 'which', 'point', 'the', 'escutcheon', 'sits', 'To', 'medium']","['such', 'as', 'field', 'pieces', '&', 'smaller', 'ones', 'one', 'gives', 'them']"
tl_p018v_preTEI,cannon,['To'],"['s', '&', 'large', 'pieces', 'one', 'givesn', 'as', 'much', 'powder', 'as']"
tl_p018v_preTEI,piece,"['To', 'cannons', '&', 'large']","['s', 'one', 'givesn', 'as', 'much', 'powder', 'as', 'is', 'the', 'diameter']"
tl_p018v_preTEI,cannon,"['escutcheon', 'One', 'charges', 'with', 'the', 'ladle', 'all', 'pieces', 'from', 'the']","['to', 'the', 'piece', 'of', 'four', 'quintals', 'de', 'char', 'and', 'one']"
tl_p018v_preTEI,arquebus powder,"['ladles', 'of', 'cannon', 'powder', 'or', 'one', '&', 'a', 'half', 'of']","['To', 'smaller', 'ones', 'one', 'only', 'gives', 'one', 'ladle', '&', 'those']"
tl_p018v_preTEI,field piece,['The'],"['weighs', 'ten', 'or', 'twelve', 'quintals', '&', 'is', 'ten', 'pans', 'long']"
tl_p018v_preTEI,pieces,"['has', 'three', 'balls', '&', 'two', 'in', 'front', 'as', 'do', 'all']","['that', 'are', 'smaller', 'than', 'the', 'average', 'One', 'gives', 'them', 'more']"
tl_p018v_preTEI,large pieces,"['house', 'or', 'elsewhere', 'one', 'fires', 'them', 'more', 'frequently', 'than', 'the']","['Their', 'caliber', 'is', 'also', 'small', 'which', 'makes', 'the', 'breech', '3']"
tl_p018v_preTEI,passe-volant,['The'],"['weighs', 'vi', 'quintals', 'is', 'eight', 'or', 'nine', 'pans', 'long', 'Its']"
tl_p018v_preTEI,piece,"['for', 'a', 'single', 'horse', 'does', 'not', 'begin', 'to', 'move', 'a']","['It', 'is', 'used', 'for', 'the', 'defense', 'of', 'houses', 'or', 'for']"
tl_p018v_preTEI,pieces,"['the', 'front', 'two', 'To', 'move', 'it', 'two', 'horses', 'although', 'such']","['are', 'hardly', 'moved', 'insofar', 'as', 'they', 'only', 'serve', 'to', 'defend']"
tl_p018v_preTEI,cannons,"['carted', 'around', 'either', 'for', 'battery', 'or', 'for', 'siege', 'combat', 'are']","['culverins', 'medium-sized', 'bastardes', '&', 'field']"
tl_p018v_preTEI,culverins,"['around', 'either', 'for', 'battery', 'or', 'for', 'siege', 'combat', 'are', 'cannons']","['medium-sized', 'bastardes', '&', 'field']"
tl_p018v_preTEI,field,"['or', 'for', 'siege', 'combat', 'are', 'cannons', 'culverins', 'medium-sized', 'bastardes', '&']",[]
tl_p019r_preTEI,pieces,[],"['The', 'falconet', 'is', 'loaded', 'with', 'a', 'ladle', 'and', 'one', 'commonly']"
tl_p019r_preTEI,falconet,"['pieces', 'The']","['is', 'loaded', 'with', 'a', 'ladle', 'and', 'one', 'commonly', 'gives', 'it']"
tl_p019r_preTEI,falconets,"['commonly', 'gives', 'it', 'only', 'one', 'ladle', 'There', 'are', 'also', 'other']","['weighing', 'three', 'quintals', 'and', 'which', 'are', 'nine', 'pans', 'long', 'Their']"
tl_p019r_preTEI,pieces,"['breech', '3', 'balls', '&', '2', 'in', 'front', 'To', 'the', 'small']","['which', 'are', 'under', '3', 'quintals', 'one', 'gives', 'them', 'at', 'least']"
tl_p019r_preTEI,piece,"['The', 'strength', 'of', 'the']","['is', 'at', 'the', 'level', 'of', 'the', 'trunnion', 'which', 'is', 'the']"
tl_p019r_preTEI,double musket,['A'],"['weighs', '2', 'quintals', 'is', 'seven', 'pans', 'long', 'carries', 'a', 'ball']"
tl_p019r_preTEI,small pieces,"['up', 'to', 'the', 'top', 'of', 'the', 'escutcheon', 'which', 'in', 'these']","['can', 'amount', 'to', '3', 'or', '4', 'balls', 'of', 'arquebus', 'powder']"
tl_p019r_preTEI,arquebus,"['small', 'pieces', 'can', 'amount', 'to', '3', 'or', '4', 'balls', 'of']","['powder', 'For', 'if', 'one', 'uses', 'cannon', 'powder', 'one', 'can', 'load']"
tl_p019r_preTEI,cannon,"['or', '4', 'balls', 'of', 'arquebus', 'powder', 'For', 'if', 'one', 'uses']","['powder', 'one', 'can', 'load', 'it', 'to', 'a', 'thickness', 'of', 'c']"
tl_p019r_preTEI,cannon,"['ball', 'one', 'over-charges', 'by', 'a', 'quarter', 'ladle', 'because', 'if', 'a']","['ball', 'weighs', '40', 'lb', 'the', 'metal', 'one', 'weighs', 'lx', 'lb']"
tl_p019r_preTEI,simple musket,['A'],"['weighs', 'one', 'quintal', 'is', 'six', 'pans', 'long', 'carries', 'a', 'ball']"
tl_p019r_preTEI,Arquebus à croc,[],"['weighs', 'lx', 'lb', 'that', 'is', 'to', 'say', 'the', 'large', 'one']"
tl_p019r_preTEI,arquebus à croc,"['balls', 'and', 'is', 'for', 'the', 'defence', 'of', 'houses', 'Of', 'these']","['both', 'the', 'large', '&', 'the', 'small', 'ones', 'one', 'makes', 'orgues']"
tl_p019r_preTEI,orgues,"['croc', 'both', 'the', 'large', '&', 'the', 'small', 'ones', 'one', 'makes']","['which', 'are', 'or', 'appropriate', 'for', 'an', 'assault', 'both', 'outside', '&']"
tl_p019r_preTEI,orgues,"['founded', 'separately', 'as', 'if', 'to', 'serve', 'for', 'uses', 'other', 'than']","['See', 'the', '4th', 'leaf', 'following', 'marked']"
tl_p021r_preTEI,cannons,"['As', 'for', 'small']","['which', 'are', 'not', 'loaded', 'with', 'a', 'ladle', 'one', 'charges', 'them']"
tl_p021r_preTEI,piece,"['powder', 'up', 'to', 'the', 'escutcheon', 'which', 'is', 'placed', 'on', 'the']","['with', 'due', 'proportion']"
tl_p021r_preTEI,cannon,"['To', 'point', 'a']","['that', 'is', 'to', 'say', 'to', 'take', 'its', 'aim', 'one', 'needs']"
tl_p021r_preTEI,cannon,"['sides', 'before', 'the', 'top', 'that', 'is', 'to', 'say', 'above', 'the']","['For', 'by', 'aiming', 'along', 'the', 'top', 'you', 'will', 'be', 'better']"
tl_p021r_preTEI,cannon,"['your', 'target', 'but', 'you', 'would', 'not', 'find', 'out', 'if', 'the']","['tends', 'more', 'to', 'one', 'side', 'than', 'the', 'other', 'Therefore', 'take']"
tl_p021r_preTEI,piece,"['on', 'one', 'side', 'then', 'on', 'the', 'other', '&', 'adjust', 'your']","['to', 'the', 'point', 'at', 'which', 'you', 'aim', 'Then', 'take', 'your']"
tl_p021r_preTEI,piece,"['the', 'breech', 'which', 'will', 'be', 'done', 'quickly', 'Next', 'lower', 'your']","['a', 'little', 'at', 'your', 'discretion', 'if', 'you', 'are', 'within', 'true']"
tl_p021r_preTEI,piece,"['it', 'rise', 'But', 'if', 'you', 'were', 'farther', 'away', 'than', 'your']","['shoots', 'at', 'point', 'blank', 'you', 'would', 'need', 'to', 'consider', 'that']"
tl_p021r_preTEI,pieces,"['Some', 'keep', 'their']","['loaded', 'and', 'from', 'the', 'day', 'Then', 'in', 'order', 'that', 'the']"
tl_p021r_preTEI,cannon,"['iron', 'pegs', 'on', 'the', 'wooden', 'platform', 'made', 'for', 'mounting', 'the']","['and', 'leave', 'empty', 'notches', 'into', 'which', 'the', 'wheels', 'of', 'the']"
tl_p021r_preTEI,cannon,"['and', 'leave', 'empty', 'notches', 'into', 'which', 'the', 'wheels', 'of', 'the']","['can', 'just', 'fit', 'And', 'by', 'such', 'means', 'you', 'will', 'always']"
tl_p021r_preTEI,cannon,"['to', 'touch', 'the', 'the', 'bottom', 'of', 'the', 'edge', 'of', 'the']","['after', 'it', 'has', 'been', 'pointed', '&', 'adjusted', 'for', 'firing']"
tl_p021v_preTEI,cannon,"['as', 'far', 'from', 'the', 'edge', 'andof', 'the', 'muzzle', 'of', 'the']","['as', 'the', 'other', 'And', 'underneath', 'they', 'place', 'the', 'above-mentioned', 'ruler']"
tl_p021v_preTEI,cannon,"['when', 'they', 'want', 'to', 'fire', 'at', 'night', 'they', 'push', 'their']","['straight', 'toward', 'the', 'above-mentioned', 'ruler', '&', 'make', 'it', 'so', 'that']"
tl_p021v_preTEI,cannon,"['to', 'measure', 'from', 'one', 'pole', 'to', 'the', 'side', 'of', 'the']","['&', 'if', 'it', 'is', 'too', 'close', 'or', 'too', 'far', 'from']"
tl_p021v_preTEI,cannon,"['Some', 'say', 'that', 'one', 'should', 'remove', 'the', 'ball', 'if', 'the']","['is', 'loaded', '&', 'give', 'fire', 'through', 'the', 'mouth', 'of', 'the']"
tl_p021v_preTEI,cannon,"['is', 'loaded', '&', 'give', 'fire', 'through', 'the', 'mouth', 'of', 'the']","['But', 'it', 'is', 'to', 'be', 'believed', 'that', 'the', 'fire', 'would']"
tl_p021v_preTEI,piece,"['violence', 'of', 'the', 'powder', 'loosens', 'the', 'nail', 'with', 'which', 'the']","['is', 'spiked', 'you', 'will', 'make', 'a', 'thread', 'in', 'the', 'second']"
tl_p021v_preTEI,petards,"['a', 'greater', 'effect', 'for', 'the', 'defense', 'of', 'a', 'breach', 'than']","['placed', 'at', 'the', 'entryway', 'at', 'the', 'time', 'of', 'the', 'assault']"
tl_p021v_preTEI,Grenades,"['that', 'the', 'enemies', 'are', 'close', 'one', 'sets', 'fire', 'to', 'all']","['too', 'well-made', 'and', 'aptly', 'thrown', 'cause', 'great', 'damage', 'And', 'to']"
tl_p021v_preTEI,grenades,"['one', 'wants', 'to', 'cast', 'them;', 'this', 'worsens', 'the', 'wounds', 'The']","['ought', 'not', 'to', 'be', 'too', 'brittle', 'But', 'it', 'is', 'good']"
tl_p022v_preTEI,arquebus,"['&', 'through', 'these', 'notches', 'one', 'passes', 'the', 'hook', 'of', 'the']","['which', 'has', 'a', 'hole', 'through', 'which', 'one', 'passes', 'iron', 'pegs']"
tl_p022v_preTEI,orgues,"['one', 'on', 'the', 'other', 'For', 'the', 'other', 'This', 'kind', 'of']","['penetrates', '&', 'is', 'quite', 'stable', 'For', 'the', 'other', 'ones', 'which']"
tl_p022v_preTEI,cannons,"['are', 'made', 'of', 'one', 'piece', 'like', 'a', 'solid', 'square', 'have']","['only', 'three', 'four', 'one', 'pan', '&', 'a', 'half', 'long', 'Also']"
tl_p022v_preTEI,arquebus à croc,"['A', 'small']","['weighs', '40', 'lb', 'is', 'four', 'pans', 'long', 'is', 'loaded', 'up']"
tl_p022v_preTEI,double cannon,['The'],"['is', 'no', 'different', 'from', 'the', 'large', 'ordinary', 'cannon', 'except', 'that']"
tl_p022v_preTEI,large ordinary cannon,"['The', 'double', 'cannon', 'is', 'no', 'different', 'from', 'the']","['except', 'that', 'it', 'carries', 'its', 'ball', 'which', 'has', 'one', 'line']"
tl_p022v_preTEI,cannon,"['The', 'double']","['is', 'no', 'different', 'from', 'the', 'large', 'ordinary', 'cannon', 'except', 'that']"
tl_p022v_preTEI,cannon,"['The', 'double', 'cannon', 'is', 'no', 'different', 'from', 'the', 'large', 'ordinary']","['except', 'that', 'it', 'carries', 'its', 'ball', 'which', 'has', 'one', 'line']"
tl_p022v_preTEI,cannon,"['line', 'is', 'a', 'twelfth', 'part', 'of', 'the', 'ball', 'of', 'the']","['At', 'the', 'breech', 'it', 'has', 'one', 'line', 'of', 'thickess', 'more']"
tl_p022v_preTEI,cannon,"['breech', 'it', 'has', 'one', 'line', 'of', 'thickess', 'more', 'than', 'the']","['&', 'half', 'at', 'the', 'front', 'Its', 'charge', 'is', 'six', 'or']"
tl_p022v_preTEI,pieces,"['for', 'ordinary', 'business', 'One', 'calls', 'them', 'basilics', 'and', 'they', 'are']","['made', 'for', 'pleasure']"
tl_p023r_preTEI,petard,"['Such', 'a']","['is', 'made', 'which', 'weighs', 'three', 'quintals', 'carries', 'a', 'cannonball', 'flat']"
tl_p023r_preTEI,cannon,"['a', 'petard', 'is', 'made', 'which', 'weighs', 'three', 'quintals', 'carries', 'a']","['ball', 'flat', 'on', 'the', 'side', 'on', 'which', 'it', 'must', 'exit']"
tl_p023r_preTEI,pieces,"['piece', 'Its', 'substance', 'needs', 'to', 'be', 'better', 'than', 'that', 'of']","['&', 'for', '4', 'quintals', 'of', 'fine', 'copper', 'there', 'ought', 'to']"
tl_p023r_preTEI,petard,"['you', 'wanted', 'to', 'fix', 'them', 'toward', 'the', 'middle', 'of', 'the']","['and', 'to', 'do', 'this', 'the', 'hole', 'of', 'the', 'handles', 'needs']"
tl_p023r_preTEI,petard,"['needs', 'to', 'be', 'quite', 'large', 'In', 'this', 'way', 'the', 'firing']","['pushes', 'the', 'pegs', 'along', '&', 'across', 'into', 'the', 'door', '&']"
tl_p023r_preTEI,petard,"['on', 'the', 'ball', 'which', 'exptends', 'beyond', 'the', 'mouth', 'of', 'the']","['by', 'two', 'pans', 'Others', 'only', 'put', 'the', 'ball']"
tl_p023v_preTEI,petard,"['it', 'you', 'wish', 'to', 'join', 'to', 'the', 'touch-hole', 'of', 'the']","['for', 'giving', 'fire', 'you', 'can', 'sew', 'a', 'or', 'tightly', 'attach']"
tl_p023v_preTEI,petard,"['middle', 'in', 'order', 'to', 'wrap', '&', 'tie', 'it', 'around', 'the']","['and', 'one', 'needs', 'to', 'attach', 'it', 'in', 'such', 'a', 'way']"
tl_p023v_preTEI,petard,"['be', 'open', 'should', 'be', 'joined', 'to', 'the', 'touch-hole', 'of', 'the']","['Then', 'one', 'needs', 'to', 'put', 'a', 'lot', 'of', 'tightly-pressed', 'powder']"
tl_p023v_preTEI,petard,"['a', 'lot', 'of', 'tightly-pressed', 'powder', 'onto', 'the', 'touch-hole', 'of', 'the']","['And', 'next', 'the', 'one', 'outside', 'the', 'ditch', 'needs', 'to', 'pull']"
tl_p023v_preTEI,Petards,[],"['that', 'one', 'wants', 'to', 'place', 'on', 'doors', 'or', 'iron', 'grates']"
tl_p024r_preTEI,Grenades,[],"['must', 'be', 'made', 'from', 'the', 'finest', 'metal', 'one', 'can', 'find']"
tl_p024r_preTEI,grenade,"['rosette', '&', 'twenty', 'or', 'xxv', 'lb', 'of', 'tin', 'Tan', 'Each']","['must', 'weigh', 'four', 'to', 'six', 'lb', 'And', 'in', 'order', 'to']"
tl_p024r_preTEI,arquebus,"['wounds', 'will', 'be', 'all', 'the', 'worse', 'for', 'it', 'The', 'best']","['powder', 'is', 'required', 'here', 'The', 'hole', 'needs', 'to', 'be', 'as']"
tl_p024r_preTEI,grenade,"['into', 'the', 'hole', '&', 'enter', 'into', 'the', 'middle', 'of', 'the']","['&', 'which', 'comes', 'out', 'of', 'it', 'by', 'the', 'width', 'of']"
tl_p024r_preTEI,grenade,"['will', 'be', 'slow', 'enough', 'to', 'allow', 'leisure', 'to', 'throw', 'the']","['without', 'danger', 'try', 'this', 'powder', 'thus', 'bathed', 'in', 'another', 'pipe']"
tl_p024r_preTEI,grenades,"['bathed', 'in', 'another', 'pipe', 'You', 'can', 'keep', 'd', 'your', 'loaded']","['in', 'a', 'very', 'dry', 'place', '&', 'on', 'the', 'contrary', 'you']"
tl_p024r_preTEI,grenades,"['nonetheless', 'you', 'shall', 'have', 'some', 'already', 'inserted', 'into', 'the', 'some']","['to', 'be', 'always', 'provisioned', 'And', 'every', 'three', 'days', 'you', 'shall']"
