folio,text in tag,before,after
tc_p017r_preTEI,cassemattes des fosses,"['quintals', 'qui', 'sont', 'petits', 'canons', 'court', 'cest', 'pour', 'battre', 'les']","['&', 'pour', 'battre', 'de', 'pres', 'il', 'porte', 'grand', 'balle', 'de']"
tc_p017r_preTEI,maysons,"['ilz', 'font', 'aultant', 'de', 'force', 'comme', 'les', 'grands', 'mesmement', 'aulx']","['particulieres', '&', 'petites', 'villates', '&', 'forteresses', 'de', 'peu', 'dimportance', 'Ils']"
tc_p017r_preTEI,petites villates,"['de', 'force', 'comme', 'les', 'grands', 'mesmement', 'aulx', 'maysons', 'particulieres', '&']","['&', 'forteresses', 'de', 'peu', 'dimportance', 'Ils', 'ne', 'sont', 'poinct', 'plus']"
tc_p017r_preTEI,forteresses de peu dimporta,"['les', 'grands', 'mesmement', 'aulx', 'maysons', 'particulieres', '&', 'petites', 'villates', '&']","['nce', 'Ils', 'ne', 'sont', 'poinct', 'plus', 'subgects', 'a', 'se', 'crever']"
tc_p017v_preTEI,cassemattes,"['pans', 'de', 'long', '&', 'sont', 'pour', 'battre', 'les', 'deffences', '&']","['s', 'les', 'logeant', 'par', 'trenchees', 'sur', 'le', 'bort', 'du', 'fosse']"
tc_p017v_preTEI,trenchees,"['pour', 'battre', 'les', 'deffences', '&', 'cassemattes', 's', 'les', 'logeant', 'par']","['sur', 'le', 'bort', 'du', 'fosse', 'de', 'nuict']"
tc_p017v_preTEI,bort dufosse,"['deffences', '&', 'cassemattes', 's', 'les', 'logeant', 'par', 'trenchees', 'sur', 'le']","['de', 'nuict']"
tc_p018r_preTEI,gabions,"['Elles', 'servent', 'pour', 'battre', 'les', 'deffences', 'de', 'peu', 'dimportance', 'comme']","['et', 'garites', 'couvertes', 'dune', 'tour', '&', 'chose', 'semblables', 'Elle', 'ha']"
tc_p018r_preTEI,garites,"['pour', 'battre', 'les', 'deffences', 'de', 'peu', 'dimportance', 'comme', 'gabions', 'et']","['couvertes', 'dune', 'tour', '&', 'chose', 'semblables', 'Elle', 'ha', 'de', 'long']"
tc_p018r_preTEI,villes,"['menent', 'pas', 'par', 'charroy', 'Ains', 'sont', 'pour', 'les', 'deffenses', 'des']","['Aulcuns', 'en', 'font', 'de', 'xxvii', 'ou', 'xxviii', 'pans', 'de', 'longueur']"
tc_p018v_preTEI,ville,"['devant', 'deulx', 'Elle', 'est', 'plus', 'propre', 'pour', 'la', 'deffense', 'dune']","['que', 'pour', 'batterie', 'Touteffoys', 'on', 'luy', 'mene', 'par', 'foys', 'ou']"
tc_p018v_preTEI,barricade,"['Touteffoys', 'on', 'luy', 'mene', 'par', 'foys', 'ou', 'pour', 'rompre', 'quelque']","['ou', 'pour', 'soubstenir', 'la', 'batterie', 'apres', 'que', 'les', 'canons', 'ont']"
tc_p018v_preTEI,maison ou ailleurs,"['faict', 'plus', 'longues', 'a', 'la', 'proportion', 'Et', 'aussy', 'quen', 'une']","['on', 'en', 'tire', 'plus', 'souvent', 'que', 'des', 'grosses', 'pieces', 'Leur']"
tc_p018v_preTEI,villes,"['pour', 'suyvre', 'promptement', 'un', 'camp', '&', 'pour', 'la', 'deffense', 'des']","['&', 'maisons', 'les', 'mettant', 'sur', 'les', 'murailles', 'ou', 'sur', 'une']"
tc_p018v_preTEI,maisons,"['promptement', 'un', 'camp', '&', 'pour', 'la', 'deffense', 'des', 'villes', '&']","['les', 'mettant', 'sur', 'les', 'murailles', 'ou', 'sur', 'une', 'tour', 'Il']"
tc_p018v_preTEI,murailles,"['la', 'deffense', 'des', 'villes', '&', 'maisons', 'les', 'mettant', 'sur', 'les']","['ou', 'sur', 'une', 'tour', 'Il', 'fault', 'trois', 'bons', 'chevaulx', 'pour']"
tc_p018v_preTEI,tour,"['&', 'maisons', 'les', 'mettant', 'sur', 'les', 'murailles', 'ou', 'sur', 'une']","['Il', 'fault', 'trois', 'bons', 'chevaulx', 'pour', 'la', 'conduire']"
tc_p018v_preTEI,maisons,"['a', 'mener', 'une', 'piece', 'Il', 'sert', 'pour', 'la', 'deffense', 'des']","['ou', 'pour', 'mener', 'parmy', 'linfanterie', 'pour', 'rompre', 'un', 'reng', 'de']"
tc_p018v_preTEI,maisons,"['meuvent', 'gueres', 'daultant', 'que', 'il', 'ne', 'servent', 'que', 'pour', 'les']","['Celles', 'qui', 'se', 'charrient', 'ou', 'pour', 'batterie', 'ou', 'pour', 'combat']"
tc_p020r_preTEI,fouye,"['puis', 'ayant', 'faict', 'bon', 'feu', 'vous', 'nettoyeres', 'la', 'place', 'du']","['ou', 'vous', 'voules', 'mettre', 'voz', 'millas', 'Et', 'puis', 'vous', 'prandres']"
tc_p020r_preTEI,fouye,"['cela', 'vous', 'mettres', 'voz', 'dictz', 'moules', 'sur', 'la', 'place', 'du']","['bien', 'nettoyee', 'Et', 'mettres', 'ung', 'peu', 'de', 'farine', 'au', 'fondz']"
tc_p020v_preTEI,en lieu fort humide ou telquavecq,"['Ils', 'veul', 'en', 't', 'estre', 'plantes']","['puys', 'rodier', 'ou', 'fontayne', 'on', 'le', 'puysse', 'souv', 'en', 't']"
tc_p020v_preTEI,Eglise,"['Clocher', 'de', 'rhodés']","['dAlby', 'cloches', 'de', 'mende', 'Touteffoys', 'on', 'tient', 'la', 'choche', 'de']"
tc_p024r_preTEI,en lieubien,"['peulx', 't', 'en', 'ir', 'd', 'tes', 'gr', 'en', 'ades', 'chargees']","['sec', '&', 'au', 'contraire', 'tu', 'ti', 'en', 'dras', 'tes', 'tuyaulx']"
tc_p024r_preTEI,lieu humide,"['tes', 'tuyaulx', 'remplis', 'de', 'ceste', 'pouldre', 'baignee', 'bien', 'acachee', 'en']","['Et', 'en', 'auras', 'neantmoins', 'de', 'posee', 'dans', 'les', 'quelques', 'grenades']"
tc_p024v_preTEI,villes fortes,"['&', 'quon', 'remue', 'le', 'canon', 'cela', 'estonne', 'les', 'assaillis', 'Aux']","['on', 'faict', 'les', 'aproches', 'de', 'nuict', 'mays', 'aulx', 'biquoques', 'Les']"
tc_p024v_preTEI,biquoques,"['villes', 'fortes', 'on', 'faict', 'les', 'aproches', 'de', 'nuict', 'mays', 'aulx']","['Les', 'pionniers', 'portent', 'les', 'gabions', 'Et', 'portent', 'les', 'ayant', 'poses']"
tc_p026r_preTEI,lieu sec,"['On', 'tient', 'questant', 'charges', 'de', 'quinze', 'jours', '&', 'tenus', 'en']","['ilz', 'ont', 'plus', 'de', 'force']"
tc_p028v_preTEI,mine,"['nha', 'poinct', 'este', 'refondu', 'despuys', 'quil', 'est', 'venu', 'de', 'la']","['pourceque', 'les', 'Maistres', 'le', 'refondent', 'a', 'en', 'grille', 'poisant', 'deux']"
tc_p028v_preTEI,champs,"['sur', 'un', 'quintal', 'destaim', 'fin', 'Les', 'aultres', 'qui', 'travaillent', 'aulx']","['en', 'mectent', 'quinze', 'ou', '20', 'ou', 'le', 'plus', 'quilz', 'peuvent']"
tc_p029r_preTEI,a lair,"['quil', 'ny', 'tombe', 'aulcune', 'poulsiere', '&', 'ordure', '&', 'le', 'laisse']","['&', 'au', 'serain', 'lespace', 'de', 'quinze', 'jours', 'avecq', 'son', 'eau']"
tc_p029r_preTEI,au serain,"['lcune', 'poulsiere', '&', 'ordure', '&', 'le', 'laisse', 'a', 'lair', '&']","['lespace', 'de', 'quinze', 'jours', 'avecq', 'son', 'e', 'au', 'Et', 'il']"
tc_p031r_preTEI,a lapluye,"['ou', 'de', 'mastic', 'se', 'peult', 'oster', 'et', 'ne', 'soubstient', 'poinct']","['Mays', 'celuy', 'qui', 'est', 'faict', 'dhuile', 'de', 'noix', 'blanche', 'comme']"
tc_p031r_preTEI,a la pluye,"['faict', 'dhuile', 'de', 'noix', 'blanche', 'comme', 'tu', 'la', 'fais', 'tient']","['t', 'est', 'fort', 'cler', '&', 'beau', '&', 'bien', 'tost', 'sec']"
tc_p031r_preTEI,a la pluye,"['on', 'use', 'diceluy', 'aulx', 'banieres', '&', 'enseignes', 'painctes', 'quon', 'porte']",[]
tc_p031v_preTEI,humidite,"['a', 'huile', 'M', 'Et', 'semble', 'faict', 'a', 'huile', 'Mais', 'l']","['corrompt', 'tout', 'cella']"
tc_p031v_preTEI,temps,"['Il', 'ne', 'fault', 'pas', 'entreprendre', 'dy', 'travailler', 'en']","['obscur', 'pourceque', 'tu', 'ferois', 'tes', 'carnations', 'plus', 'brunes', 'quil', 'ne']"
tc_p032r_preTEI,a lapluye,"['cela', 'ne', 'seiche', 'qua', 'grand', 'peine', 'Ceste', 'couche', 'se', 'deffaict']",[]
tc_p032v_preTEI,paroy des chambres,"['font', 'a', 'thoulouse', 'de', 'deulx', 'sortes', 'lune', 'pour', 'tapisser', 'la']","['quilz', 'tissent', 'deliee', 'comme', 'presque', 'les', 'pchappeaulx', 'de', 'paille', 'que']"
tc_p034r_preTEI,muraille,"['X', 'Fais', 'le', 'tenir', 'par', 'un', 'vallet', 'contre', 'la']",[]
tc_p035r_preTEI,de cuisine,"['Selon', 'la', 'force', 'de', 'tes', 'costeaulx', 'ou']","['ou', 'de', 'table', 'tu', 'feras', 'soubstenir', 'un', 'grand', 'pois', 'sur']"
tc_p035r_preTEI,terriers,"['&', 'ayant', 'mis', 'du', 'soufre', 'dessus', 'mettes', 'le', 'dans', 'les']","['&', 'le', 'bouches', 'de', 'quelque', 'legiere', 'chose']"
tc_p038r_preTEI,auplus chault soleil,"['seiches', '&', 'retorses', 'comme', 'un', 'fil', '&', 'mises', 'a', 'seicher']","['&', 'se', 'mesle', '&', 'ledict', 'soucy', 'donne', 'mesme', 'quelque', 'taincture']"
tc_p038r_preTEI,eglises,"['choisisent', 'de', 'vieux', 'lopins', 'de', 'vittres', 'antiques', 'aulx', 'fenestrages', 'des']","['qui', 'sont', 'beaucoup', 'plus', 'espesses', 'que', 'celles', 'daujourdhuy', '&', 'sont']"
tc_p038r_preTEI,cheminee,"['luy', 'veuilles', 'augmenter', 'la', 'couleur', 'pendes', 'le', 'au', 'dedans', 'dune']","['ou', 'il', 'aye', 'force', 'suye', '&', 'fumee', 'Et', 'il', 'prendra']"
tc_p038r_preTEI,lieu clos,"['fient', 'comme', 'les', 'os', 'Ou', 'bien', 'fais', 'le', 'fumer', 'en']","['a', 'la', 'fumee', 'du', 'safre', 'ou', 'du', 'manganese', '&', 'aultres']"
tc_p039r_preTEI,ou le fonds de la terre estsi fertil,"['Il', 'se', 'cultive', 'en', 'lauragues']","['que', 'si', 't', 'ou', 's', 'les', 'ans', 'on', 'y', 'cultivoit']"
tc_p039r_preTEI,en unchamp & en celuy,"['celuy', 'de', 'auraigne', 'Et', 'quelques', 'foys', 'le', 'pastel', 'est', 'bon']","['qui', 'est', 'proche', 'il', 'ne', 'vauldra', 'gueres', 'La', 'bonte', 'du']"
tc_p040r_preTEI,tonnerres,"['nest', 'pas', 'de', 'duree', '&', 'se', 'gaste', 'aulx', 'chaleurs', '&']",[]
tc_p041r_preTEI,de naturel,"['prise', 'Ne', 'trop', 'gras', 'aussy', 'Et', 'combien', 'quil', 'sen', 'trouve']","['Touteffois', 'ce', 'nest', 'pas', 'par', 'tout', 'Et', 'si', 'tu', 'es']"
tc_p041r_preTEI,eau,"['apres', 'ilz', 'croissent', 'bien', 'tost', 'mesmement', 'silz', 'vont', 'dans', 'l']","['On', 'les', 'nourrist', 'avecq', 'du', 'grain', 'de', 'mil', 'bouilly', 'leur']"
tc_p044r_preTEI,villes,"['viii', 'lb', 'ou', 'dix', 'de', 'plomb', 'pour', 'quintal', 'destaim', 'aulx']","['ou', 'sont', 'les', 'Maistres', 'jures', 'Mays', 'ailleurs', 'ilz', 'en', 'mectent']"
tc_p049r_preTEI,eglises,"['qui', 'gectent', 'ces', 'petits', 'ouvrages', 'qui', 'se', 'vendent', 'devant', 'les']","['y', 'fondent', 'une', 'sur', 'une', 'lb', 'destaim', 'demy', 'de', 'plomb']"
tc_p049v_preTEI,montaignes,"['toussaints', 'jusques', 'a', 'Noël', 'Car', 'apres', 'ilz', 'sent', 'vont', 'aulx']",['cover']
tc_p050r_preTEI,dans une,"['gueule', 'en', 'bas', 'sur', 'une', 'table', '&', 'bien', 'unie', '&']","['chambre', 'ou', 'il', 'ny', 'aye', 'aulc', 'une', 'goutte', 'dair', '&']"
tc_p050r_preTEI,chambre bien close ou il ny entre point de vent,"['&', 'en', 'jour', 'chault', '&', 'sec', 'Retires', 'vous', 'dans', 'la']","['ne', 'dair', '&', 'le', 'mectes', 'doulcement', '&', 'avecq', 'dexterite', 'dans']"
tc_p050r_preTEI,dans une cave,"['pone', 'pleine', 'deau', 'leste', 'Et', 'lhiver', 'pourceque', 'la', 'cave', 's']","['Et', 'lhiver', 'mectes', 'vos', 'bouteilles', 'dans', 'un', 'panier', 'garny', 'de']"
tc_p050r_preTEI,puys profond,"['garny', 'de', 'quelque', 'poix', '&', 'le', 'descendes', 'au', 'fonds', 'dun']","['Car', 'lhiver', 'leau', 'de', 'la', 'pone', 'seroit', 'trop', 'froide', 'Si']"
tc_p050r_preTEI,cave,"['dans', 'une', 'pone', 'pleine', 'deau', 'leste', 'Et', 'lhiver', 'pourceque', 'la']","['s', 'dans', 'une', 'cave', 'Et', 'lhiver', 'mectes', 'vos', 'bouteilles', 'dans']"
tc_p050v_preTEI,au serain,"['Les', 'benarris', 'chantent', 'la', 'nuict', 'si', 'on', 'les', 'laisse']","['mays', 'ilz', 'sont', 'meilleurs', 'pour', 'engraisser', 'pour', 'les', 'delicates', 'tables']"
tc_p050v_preTEI,jardins,"['&', 'souvent', 'on', 'les', 'prend', 'sur', 'les', 'laictues', 'grainees', 'aulx']","['avecq', 'deulx', 'gluons', 'Mays', 'pourceque', 'tel', 'ordinayre', 'pour', 'eulx', 'seroit']"
tc_p050v_preTEI,forges de ,"['aulx', 'barres', 'de', 'fer', 'qui', 'se', 'portent', 'en', 'platte', 'des']","['foix', '&', 'ailleurs', 'il', 'y', 'en', 'ha', 'de', 'plus', 'dur']"
tc_p050v_preTEI,mine,"['blanc', '&', 'plus', 'fin', 'que', 'laultre', 'venant', 'ainsy', 'de', 'la']","['Et', 'les', 'ouvriers', 'le', 'choisissent', '&', 'lapliquent', 'comme', 'laultre', 'acier']"
tc_p051v_preTEI,lieu descouvert,"['quand', 'tu', 'le', 'feras', 'bouillir', 'fais', 'que', 'ce', 'soit', 'en']","['ou', 'en', 'lieu', 'ou', 'la', 'flamme', 'ne', 'puisse', 'porter', 'domaige']"
tc_p051v_preTEI,lieu ou la flammene puisse,"['bouillir', 'fais', 'que', 'ce', 'soit', 'en', 'lieu', 'descouvert', 'ou', 'en']","['porter', 'domaige', 'Aulcuns', 'font', 'brusler', 'du', 'tartre', 'jusques', 'a', 'ce']"
tc_p052r_preTEI,lieu chault & serre,"['deca', 'est', 'plus', 'froid', 'que', 'celuy', 'dargel', 'Tiens', 'le', 'en']","['&', 'quil', 'ne', 'se', 'perde', 'rien', 'de', 'son', 'fient', '&']"
tc_p052v_preTEI,au planche ou lair,"['ou', 'canevas', 'de', 'soye', '&', 'le', 'plye', '&', 'le', 'pends']","['ou&', 'le', 'soleil', 'le', 'deseche', 'Estant', 'bien', 'sec', 'pulverise', 'le']"
tc_p053v_preTEI,chambre acommodee detrois,"['telle', 'quantite', 'de', 'vers', 'que', 'tu', 'en', 'pourras', 'fournir', 'une']","['ou', '4', 'estages', 'de', 'tables', 'larges', 'Volontiers', 'ilz', 'comancent', 'a']"
tc_p053v_preTEI,tonnerre ,"['changer', 'des', 'foeilles', 'fresches', 'Et', 'sil', 'faict', 'sur', 'jour', 'quelque']","['ou', 'temps', 'pluvieulx', 'couvert', '&', 'frais', 'il', 'fault', 'tenir', 'dans']"
tc_p053v_preTEI,chambre,"['telle', 'quantite', 'de', 'vers', 'que', 'tu', 'en', 'pourras', 'fournir', 'une']","['acommodee', 'de', 'trois', 'ou', '4', 'estages', 'de', 'tables', 'larges', 'Volontiers']"
tc_p053v_preTEI,chambre,"['temps', 'pluvieulx', 'couvert', '&', 'frais', 'il', 'fault', 'tenir', 'dans', 'la']","['trois', 'ou', '4', 'rechauls', '&', 'avecq', 'charbon', 'allume', '&', 'y']"
tc_p053v_preTEI,temps se porte chault & serain,"['toute', 'la', 'chambre', 'soict', 'remplye', 'de', 'fumee', 'Et', 'quand', 'le']","['la', 'soye', 'abonde', 'plus', '&', 'en', 'est', 'meilleure', 'Aulcuns', 'vers']"
tc_p054v_preTEI,pluye,"['de', 'foing', '&', 'ten', 'entourner', 'les', 'jambes', '&', 'jamays', 'la']","['ne', 'passera']"
tc_p055r_preTEI,au soleil bien fort & au serain,"['choses', 'pour', 'ta', 'seurte', 'tu', 'btiendras', 'bien', 'bouchee', 'tu', 'mectras']",['lespace']
tc_p055v_preTEI,riviere,"['ou', 'tu', 'vouldras', 'Ou', 'en', 'frotteras', 'un', 'pau', 'dans', 'une']","['courante', 'ou', 'un', 'abre', 'ou', 'herbe', 'qui', 'soict', 'au', 'bort']"
tc_p055v_preTEI,abre ou herbe,"['en', 'frotteras', 'un', 'pau', 'dans', 'une', 'riviere', 'courante', 'ou', 'un']","['qui', 'soict', 'au', 'bort']"
tc_p055v_preTEI,pierrerer,"['La', 'croye', 'la', 'plus', 'recentement', 'tiree', 'de', 'sa']","['est', 'bonne', 'pour', 'le', 'plomb', 'Mays', 'il', 'ne', 'la', 'fault']"
tc_p056v_preTEI,boutique,"['Quand', 'tu', 'broyes', 'tes', 'couleurs', 'nettoyes', 'premierement', 'bien', 'ta']","['car', 'en', 'marchant', 'si', 'tu', 'excites', 'de', 'la', 'pouldre', 'cela']"
tc_p057v_preTEI,lieux,"['chevreaulx', 'fort', 'deliees', 'quasi', 'comme', 'parchemin', 'Et', 'les', 'tiennent', 'en']","['humides', 'tousjours', 'remoulhees', 'Quand', 'ilz', 'veulent', 'Imprimer', 'quelque', 'histoire', 'Ils']"
tc_p057v_preTEI,temps humide,"['et', 'claire', 'Cela', 'la', 'fortifie', 'aultrement', 'Ilz', 'deviennent', 'mols', 'en']",[]
tc_p059v_preTEI,en temps humide,"['ce', 'soict', 'avecques', 'la', 'colle', 'qui', 'se', 'rel', 'en', 'tist']","['&', 'estant', 'touche', 'de', 'lhuile', 'de', 'la', 'paincture', 's', 'en']"
tc_p059v_preTEI,au soleil,"['Lhuile', 'meslee', 'parmy', 'la', 'cire', 'empesche', 'quelle', 'ne', 'se', 'fonde']","['Il', 'ne', 'f', 'au', 'lt', 'pas', 'que', 'la', 'cire', 'soict']"
tc_p060r_preTEI,expose ausoleil,"['pas', 'si', 'tost', 'en', 'pays', 'froit', 'quen', 'pays', 'chault', 'Lhuile']","['sesclarcist', 'bien', 'Mays', 'il', 'sengraisse', 'Si', 'tu', 'y', 'mects', 'de']"
tc_p060v_preTEI,au vent,"['Ce', 'quon', 'cognoist', 'quand', 'estant', 'mis', 'sur', 'un', 'coste', 'au']","['il', 'ne', 'coule', 'point', 'Cestuy', 'cy', 'est', 'excellent', 'pour', 'table']"
tc_p061r_preTEI,jour,"['Ton', 'pinceau', 'te', 'le', 'monstre', 'faisant', 'ombre', 'qui', 'doibt', 'tous']","['s', 'suivre', 'le', 'derriere', 'de', 'ta', 'main', 'non', 'pas', 'de']"
tc_p063r_preTEI,mine,"['ou', 'du', 'plomb', 'venant', 'noeuf', 'de', 'la']","['ilz', 'le', 'fondent', 'deulx', 'foys', 'dans', 'un', 'creusol', 'par', 'la']"
tc_p065r_preTEI,lumiere dufoe,"['Mays', 'ne', 'le', 'regarde', 'pas', 'a', 'la', 'chandelle', 'Car', 'la']","['u', 'faict', 'trouver', 'les', 'umbres', 'rougeastres', 'Le', 'painctre', 'aussy', 'sinstruict']"
tc_p066r_preTEI,a la pluye,"['augmentera', 'la', 'couleur', 'de', 'lor', 'Et', 'cest', 'or', 'mat', 'tient']","['encores', 'quon', 'frotte', 'Mays', 'quil', 'soict', 'bien', 'sec', 'de', 'huict']"
tc_p066r_preTEI,a lapluye,"['gaste', 'si', 'leau', 'y', 'touche', 'Mays', 'lor', 'mat', 'tient', 'fort']","['&', 'dans', 'leau', 'Il', 'ne', 'le', 'fault', 'pas', 'brunir', 'car']"
tc_p066v_preTEI,au soleil ,"['au', 'lx', 'Mays', 'de', 'celuy', 'pur', 'qui', 'se', 'faict', 'gras']","['ou', 'mesle', 'de', 'ceruse']"
tc_p066v_preTEI,a la,"['nest', 'gueres', 'moings', 'beau', 'que', 'lesor', 'bruny', 'Et', 'dure', 'davantage']","['pluye', '&', 'aultrement', '&', 'plustost', 'faict', 'Lor', 'bruny', 'sesclate', 'avecq']"
tc_p066v_preTEI,a la pluye,"['nest', 'gueres', 'moings', 'beau', 'que', 'lesor', 'bruny', 'Et', 'dure', 'davantage']","['&', 'aultrement', '&', 'plustost', 'faict', 'Lor', 'bruny', 'sesclate', 'avecq', 'le']"
tc_p067r_preTEI,la premiere pluye,"['de', 'taffetas', 'avecq', 'ceste', 'glaire', 'pour', 'avoyr', 'plustost', 'faict', 'Mays']","['emporte', 'tout']"
tc_p068r_preTEI,lieu sec,"['Il', 'les', 'fault', 'planter', 'en']","['temps', 'sec', '&', 'assembler', 'force', 'terre', 'au', 'pied', 'tout', 'aultour']"
tc_p068r_preTEI,tempssec,"['Il', 'les', 'fault', 'planter', 'en', 'lieu', 'sec']","['&', 'assembler', 'force', 'terre', 'au', 'pied', 'tout', 'aultour', 'comme', 'une']"
