folio,text in tag,before,after
tc_p039r_preTEI,goust comme de,"['se', 'cognoist', 'quand', 'estant', 'mis', 'en', 'la', 'bouche', 'il', 'rend']","['vinaigre', 'Ou', 'quand', 'en', 'lesmiant', '&', 'rompant', 'il', 'ha', 'quelque']"
tc_p044r_preTEI,sonner,"['retailles', 'de', 'cuivre', 'que', 'font', 'les', 'chaudroniers', 'cela', 'faict', 'plus']","['la', 'vaisselle', '&', 'nest', 'pas', 'si', 'rompante']"
tc_p047r_preTEI,mauvaise,"['&', 'noirceur', 'sen', 'ira', 'Il', 'est', 'vray', 'quil', 'est', 'de']","['odeur', 'Mays', 'tu', 'le', 'peulx', 'mesler', 'avecq', 'miel', 'rosat', '&']"
tc_p047v_preTEI,goust,"['grands', 'vaisseaulx', '&', 'les', 'destrempe', 'en', 'eau', '&', 'il', 'aura']","['de', 'vin']"
tc_p055r_preTEI,petit siflem,"['en', 'hault', 'comme', 'tu', 'scais', '&', 'il', 'ne', 'fera', 'quun']",['ent']
tc_p067r_preTEI,odorant,"['gomme', '&', 'dun', 'peu', 'dhuile', 'non', 'daspic', 'mays', 'dun', 'aultre']","['qui', 'semble', 'huile', 'dolif', 'Tout', 'ouvrage', 'faict', 'avecq', 'glaire', 'soubstient']"
tc_p072v_preTEI,Tu cognoistras sa bonteen,"['le', 'meilleur', '&', 'le', 'plus', 'doulx', '&', 'qui', 'coule', 'mieulx']","['le', 'frottant', 'avecq', 'le', 'doigt', 'lequel', 'il', 'te', 'r', 'en']"
tc_p081r_preTEI,sente,"['fois', '&', 'changer', 'deau', 'tous', 'les', 'jours', 'affin', 'quil', 'ne']","['point', 'mal', '&', 'comme', 'tu', 'lauras', 'moule', 'dans', 'le', 'cave']"
tc_p084v_preTEI,ne sesente,"['broye', 'bien', 'fort', 'sur', 'le', 'porphire', 'jusques', 'a', 'ce', 'quil']","['point', 'entre', 'les', 'doigts', 'Il', 'moule', 'tout', 'seul', 'fort', 'ne']"
tc_p085v_preTEI,sonnent,"['de', 'cuivre', 'fin', 'Et', 'pour', 'une', 'mayson', 'particuliere', 'ilz', 'ne']","['point', 'tant', '&', 'ne', 'menent', 'point', 'tant', 'de', 'bruict', 'que']"
tc_p085v_preTEI,menent,"['une', 'mayson', 'particuliere', 'ilz', 'ne', 'sonnent', 'point', 'tant', '&', 'ne']","['point', 'tant', 'de', 'bruict', 'que', 'ceulx', 'de', 'metal', 'Il', 'est']"
tc_p085v_preTEI,sonans,"['est', 'vray', 'que', 'ceulx', 'qui', 'sont', 'de', 'metal', 'sont', 'plus']","['pour', 'les', 'apothiquaires']"
tc_p086v_preTEI,sonante,"['comme', 'vieulx', 'K', 'La', 'matiere', 'vint', 'fort', 'belle', 'lustre', '&']","['&', 'sans', 'chappe', 'Et', 'mon', 'sable', 'ne', 'se', 'corrompist', 'aulcunement']"
tc_p087r_preTEI,sonner,"['recuits', 'ilz', 'frappent', 'du', 'doigt', 'contre', '&', 'sils', 'commancent', 'a']","['comme', 'un', 'pot', 'Ils', 'le', 'sont', 'asses']"
tc_p088v_preTEI,frangible entre les,"['Que', 'toutesfoys', 'il', 'soict']","['mains', '&', 'aye', 'le', 'grain', 'men', 'fort', 'menu', '&', 'delye']"
tc_p090r_preTEI,qui se trouve doulx en le maniant entre les ,"['&', 'qui', 'ha', 'le', 'grain', 'fort', 'menu', '&', 'subtil', '&']","['doigts', 'Et', 'pourceque', 'tel', 'ne', 'se', 'trouve', 'gueres', 'que', 'pres']"
tc_p093r_preTEI,toucher,"['ne', 'leur', 'rafreschist', 'leur', 'eau', 'sel', 'quil', 'ne', 'fault', 'pas']","['des', 'mains', 'car', 'cela', 'les', 'faict', 'gaster']"
tc_p093v_preTEI,crie,"['cheminees', 'des', 'grandes', 'cuisines', 'Il', 'est', 'difficille', 'a', 'broyer', '&']","['sur', 'le', 'mabre']"
tc_p097r_preTEI,on la sent & onlaproche,"['que', 'tousjours', 'la', 'garde', 'soit', 'chaulde', 'Et', 'pour', 'le', 'scavoir']","['du', 'nes', 'Car', 'il', 'ne', 'la', 'fault', 'pas', 'toucher', 'avecq']"
tc_p099r_preTEI,sent le ,"['fort', 'net', 'en', 'noyau', 'matiere', 'de', 'poelonne', 'Le', 'sable', 'blanc']","['soufre', 'comme', 'il', 'se', 'recuit', 'et', 'croy', 'quil', 'se', 'fondroit']"
tc_p100r_preTEI,observer,"['Il', 'fault', 'curieusement']","['les', 'yeulx', 'le', 'nes', '&', 'la', 'barbe', 'car', 'ces', 'trois']"
tc_p108v_preTEI,occasion de te bien,"['colet', 'ou', 'se', 'poser', 'sur', 'ton', 'visage', 'qui', 'te', 'donneroit']","['grater', 'Mects', 'en', 'peu', 'a', 'chasque', 'foys', 'dans', 'le', 'mortier']"
tc_p108v_preTEI,douls au toucher,"['se', 'ramasse', 'de', 'tous', 'costes', 'Rends', 'le', 'fort', 'subtil', '&']",[]
tc_p111r_preTEI,ne sattaque pointaulx ,"['soit', 'pas', 'trop', 'molle', 'Ains', 'comme', 'a', 'demy', 'seiche', 'quilelle']","['mains', 'pour', 'ce', 'que', 'autrem', 'elle', 'sattaqueroit', 'a', 'la', 'besoig']"
tc_p114v_preTEI,puants,"['pourceque', 'ces', 'animaulx', 'infects', 'deulx', 'mesmes', 'sont', 'dans', 'un', 'jour']","['Ayant', 'laisse', 'tes', 'moules', 'un', 'jour', 'ou', 'deulx', 'es', 'a']"
tc_p115v_preTEI,chaudelet de telle sorte que tu le puisse tenir a la,"['quarte', 'partie', 'de', 'plomb', 'Et', 'fait', 'que', 'ton', 'moule', 'soict']","['main', 'quand', 'tu', 'vouldras', 'gecter', 'Quand', 'a', 'lestain', 'alie', 'ainsy']"
tc_p116v_preTEI,sans te brusler,"['tu', 'puisses', 'tenir', 'le', 'bout', 'du', 'doigt', 'dans', 'le', 'gect']","['Ains', 'que', 'tu', 'trouves', 'une', 'chaleur', 'tiede']"
tc_p121r_preTEI,toucher,"['&', 's', 'bien', 'sec', '&', 'par', 'la', 'queue', 'sans', 'en']","['le', 'fruict', 'de', 'la', 'main', 'Et', 'le', 'mectre', 'dans', 'des']"
tc_p121r_preTEI,touchera,"['car', 'la', 'ou', 'la', 'main']","['il', 'pourrira', 'et', 'mesmes', 'est', 'il', 'bon', 'de', 'ne', 'les']"
tc_p125r_preTEI,entendras,"['nuict', 'ou', 'en', 'temps', 'de', 'Silence', 'loreille', 'justement', '&', 'tu']","['aysement', 'la', 'rumeur']"
tc_p129v_preTEI,puant,"['affin', 'quil', 'soict', 'bien', 'chau', 'sec', 'car', 'aultrement', 'il', 'seroict']","['Toutesfois', 'advise', 'que', 'le', 'four', 'ne', 'soict', 'pas', 'trop', 'aspre']"
tc_p131v_preTEI,en telle chaleur que tu,"['faict', 'soufler', 'Ton', 'moule', 'ne', 'doibt', 'pas', 'estre', 'froid', 'Mays']","['le', 'puisses', 'manier', 'sans', 'lesion', 'ou', 'que', 'tu', 'puisses', 't']"
tc_p131v_preTEI,crie fort,"['court', 'pas', 'bien', 'tanvre', 'Et', 'pour', 'le', 'scavoir', 'sil', 'lestaim']","['cest', 'signe', 'quil', 'ny', 'ha', 'pas', 'trop', 'de', 'plomb', 'Sil']"
tc_p131v_preTEI,crie lentem,"['cest', 'signe', 'quil', 'ny', 'ha', 'pas', 'trop', 'de', 'plomb', 'Sil']","['cest', 'a', 'dire', 'quil', 'y', 'en', 'ha', 'trop', 'Advise', 'bien']"
tc_p131v_preTEI,tellem chault que,"['est', 'signe', 'de', 'sa', 'parfaicte', 'chaleur', '&', 'le', 'moule', 'chest']","['tu', 'puisses', 'soufrir', 'le', 'doigt', 'dedans', 'Ne', 'louvre', 'pas', 'quil']"
tc_p132v_preTEI,cognoissoit sur l,"['l', 'e', 'porphire', 'jusques', 'a', 'ce', 'qui', 'l', 'ne', 'se']","['ong', 'l', 'e', 'au', 'l', 'cune', 'asperite', 'Puys', 'je', 'l']"
tc_p132v_preTEI,tu le trouveras,"['tu', 'veulx', 'gecter', 'argent', 'car', 'il', 'affermist', 'les', 'moules', 'et']","['en', 'grattant', 'un', 'peu', 'plus', 'rude', 'que', 'laultre', 'ou', 'il']"
tc_p137v_preTEI,estre de telle chaleur que tu ny,"['qui', 'prestent', 'ne', 'veulent', 'point', 'estre', 'huiles', 'Leau', 'chaulde', 'doibt']","['puysses', 'tenir', 'le', 'doigt', 'sinon', 'avec', 'sentiment', 'bien', 'chault', 'D']"
tc_p139r_preTEI,jusques,"['a', 'tous', 'metaulx', 'comme', 'il', 'est', 'recuit', 'le', 'laisser', 'froidir']","['a', 'ce', 'que', 'tu', 'puisses', 'tenir', 'le', 'doigt', 'sans', 'læsion']"
tc_p139v_preTEI,ta ,"['a', 'cause', 'quelle', 'est', 'plus', 'ferme', '&', 'ne', 'laisse', 'pas']","['nt', 'de', 'crasse', 'Aul', 'ta', 'nt', 'que', 'tu', 'en', 'auras']"
tc_p140r_preTEI,Ceste ,"['Le', 'mesme', 'se', 'doibt', 'faire', 'pour', 'les', 'fruicts', 'de', 'sucre']","['cire', 'est', 'fort', 'doulce', '&', 'amiable', '&', 'pliante', 'comme', 'cuivre']"
tc_p140v_preTEI,de telle sorte,"['lay', 'bien', 'chaufe', 'sans', 'le', 'rougir', 'Je', 'lay', 'laisse', 'froidir']","['que', 'je', 'pouvois', 'tenir', 'le', 'doigt', 'sans', 'me', 'brusler', 'Jay']"
tc_p145r_preTEI,crient & petillent estant aproche del,"['e', 'dedans', '&', 'empraincte', 'diceu', 'l', 'x', 'i', 'l', 'z']","['orei', 'l', 'l', 'e', 'Lors', 'joins', 'l', 'es', '&', 'l']"
tc_p145v_preTEI,tellem chault que tuy,"['Gecte', 'bien', 'rouge', 'ton', 'estaim', 'dans', 'le', 'moule']","['puisses', 'tenir', 'le', 'doigt', 'sans', 'læsion', 'dans', 'le', 'pertuis']"
tc_p158r_preTEI,ode,"['dedans', '&', 'cherche', 'des', 'conduicts', 'en', 'senvolant', '&', 'laisse', 'un']","['ur', 'de', 'soy', 'qui', 'aigrist', 'tellement', 'lestain', 'ou', 'aultre', 'metal']"
tc_p163r_preTEI,senteur,"['fort', 'peu', 'de', 'civette', 'pourceque', 'lambre', 'emporte', 'tousjours', 'la', 'principalle']","['sur', 'le', 'musc']"
tc_p163r_preTEI,senteur,"['blanches', 'un', 'peu', 'de', 'musc', '&', 'pour', 'l', 'qui', 'donne']","['plus', 'violente', 'Mays', 'pour', 'oster', 'la', 'ou', 'cacher', 'la', 'noirceur']"
tc_p164v_preTEI,co,['En'],"['res', 'que', 'tu', 'gectes', 'en', 'plomb', 'les', 'moules', 'veulent', 'estre']"
