folio,text in tag,before,after
tc_p123v_preTEI,les fumees,"['ceste', 'matiere', 'pour', 'ny', 'tourner', 'pas', 'souvent', 'a', 'cause', 'que']","['qui', 'sont', 'dangereuses', 'te', 'pourroient', 'nuire', 'Et', 'plustost', 'qui', 'travailler']"
tc_p136v_preTEI,garde,"['cuivre', '&', 'metal', 'Si', 'tu', 'gectes', 'de', 'la', 'calamine', 'recente']","['toy', 'de', 'la', 'fumee', 'car', 'elle', 'est', 'pernicieuse', 'Jay', 'vouleu']"
tc_p149r_preTEI,poison,"['duquel', 'il', 'se', 'peult', 'faire', 'des', 'coupes', 'qui', 'demonstreront', 'le']",[]
tc_p165v_preTEI,entameure en,"['fort', 'long', 'temps', 'sans', 'se', 'gaster', 'Si', 'tu', 'as', 'quelque']","['la', 'main', 'gardes', 'bi', 'en', 'que', 'ceste', 'mixtion', 'ny', 'touche']"
tc_p165v_preTEI,la main gardes bien que ceste mixtion ny touche,"['temps', 'sans', 'se', 'gaster', 'Si', 'tu', 'as', 'quelque', 'entameure', 'en']",[]
tc_p170v_preTEI,contre fiebvre pestilentiale,['Prends'],"['ou', 'poison', 'ou', 'peste', 'le', 'poix', 'dun', 'escues', 'de', 'ton']"
tc_p170v_preTEI,poison,"['Prends', 'contre', 'fiebvre', 'pestilentiale', 'ou']","['ou', 'peste', 'le', 'poix', 'dun', 'escues', 'de', 'ton', 'opiate', 'destrempe']"
tc_p170v_preTEI,peste,"['Prends', 'contre', 'fiebvre', 'pestilentiale', 'ou', 'poison', 'ou']","['le', 'poix', 'dun', 'escues', 'de', 'ton', 'opiate', 'destrempe', 'avecq', 'eau']"
tc_p170v_preTEI,pour preserver qua,"['extinguantur', 'lateres', 'igniti', 'Et', 'vapor', 'excipiatur', 'ore', '&', 'naribus', 'Cest']","['nd', 'on', 'va', 'en', 'aer', 'infaict', 'Un', 'acoustrement', 'se', 'peult']"
tc_p170v_preTEI,osterlinfection,"['aer', 'infaict', 'Un', 'acoustrement', 'se', 'peult', 'parfumer', 'ainsy', '&', 'en']","['la', 'chambre', 'maison', '&', 'Si', 'tu', 'te', 'trouves', 'en', 'lieu']"
