folio,text in tag,before,after
tc_p017v_preTEI,canon,"['Le', 'grand']","['qui', 'est', 'pour', 'grandes', 'batteries', 'poise', 'communement', 'cinquante', 'cinq', 'ou']"
tc_p017v_preTEI,canon,"['portee', 'ordinayre', 'on', 'y', 'mect', 'demy', 'lanterne', 'de', 'pouldre', 'de']","['dadvantaige', 'Un', 'canon', 'peult', 'tirer', 'par', 'jour', '4xx', 'ou', 'cent']"
tc_p017v_preTEI,grands canons,"['de', 'cuivre', 'ou', 'deulx', 'quintals', '&', 'demy', 'si', 'cest', 'pour']","['on', 'mect', 'un', 'quintal', 'de', 'metal', '#', 'Le', 'metal', 'se']"
tc_p017v_preTEI,canon,"['y', 'mect', 'demy', 'lanterne', 'de', 'pouldre', 'de', 'canon', 'dadvantaige', 'Un']","['peult', 'tirer', 'par', 'jour', '4xx', 'ou', 'cent', 'coups', 'Mays', 'il']"
tc_p017v_preTEI,grandes,"['Le', 'grand', 'canon', 'qui', 'est', 'pour']","['batteries', 'poise', 'communement', 'cinquante', 'cinq', 'ou', 'lx', 'quintals', 'Sur', 'la']"
tc_p017v_preTEI,canons,"['cuivre', 'ou', 'deulx', 'quintals', '&', 'demy', 'si', 'cest', 'pour', 'grands']","['on', 'mect', 'un', 'quintal', 'de', 'metal', '#', 'Le', 'metal', 'se']"
tc_p017v_preTEI,petites pieces,"['pour', 'quintal', 'de', 'grandes', 'pieces', '&', 'comme', 'canons', 'Et', 'pour']","['L', 'lb', 'Car', 'tant', 'plus', 'yl', 'y', 'a', 'de', 'matiere']"
tc_p017v_preTEI,canons perriers,"['Maistre', 'y', 'a', 'proffit', 'On', 'fond', 'un', 'aultre', 'sorte', 'de']","['de', 'xxx', 'quintals', 'qui', 'sont', 'plus', 'longs', 'que', 'les', 'aultres']"
tc_p017v_preTEI,canon,"['Ain', 'On', 'luy', 'donne', 'deulx', 'lanternes', 'de', 'pouldre', 'a']","['pour', 'sa', 'charge', '&', 'une', '&', 'demye', 'de', 'pouldre', 'dharquebus']"
tc_p017v_preTEI,harquebus,"['pour', 'sa', 'charge', '&', 'une', '&', 'demye', 'de', 'pouldre', 'd']","['&', 'aulx', 'aultres', 'le', 'mesme']"
tc_p017v_preTEI,canons,"['#', 'La', 'composition', 'des']","['de', 'france', 'est', 'dun', 'quintal', 'de', 'metal', 'sur', 'deulx', 'de']"
tc_p017v_preTEI,pieces ancienes,['Les'],"['sont', 'composees', 'presque', 'de', 'dem', 'daultant', 'dun', 'que', 'daultre', 'scavoir']"
tc_p018r_preTEI,colevrines ,['Les'],"['sont', 'grandes', 'de', 'batterie', '&', 'faussee', 'sont', 'de', 'quarante', 'quintals']"
tc_p018r_preTEI,canon,"['est', 'de', '30', 'lb', 'et', 'ainsy', 'moindre', 'que', 'celle', 'du']","['Et', 'par', 'ainsy', 'elle', 'ne', 'porte', 'pas', 'tant', 'de', 'munition']"
tc_p018r_preTEI,canon,"['munition', 'Car', 'il', 'suffist', 'quinze', 'lb', 'pour', 'sa', 'charge', 'Le']","['faict', 'plus', 'douverture', 'a', 'cause', 'de', 'la', 'grandeur', 'de', 'sa']"
tc_p018r_preTEI,colevrine,['Les'],"['s', 'sont', 'grandes', 'de', 'batterie', '&', 'faussee', 'sont', 'de', 'quarante']"
tc_p018r_preTEI,colevrines,['Les'],"['sont', 'grandes', 'de', 'batterie', '&', 'faussee', 'sont', 'de', 'quarante', 'quintals']"
tc_p018r_preTEI,canons,"['quand', 'on', 'ne', 'peult', 'commodement', 'faire', 'les', 'aproches', 'Et', 'les']","['saprochent', 'de', 'plus', 'pres', 'Elles', 'servent', 'aussy', 'pour', 'soubstenir', 'la']"
tc_p018r_preTEI,canon,"['quand', 'on', 'ne', 'peult', 'commodement', 'faire', 'les', 'aproches', 'Et', 'les']","['s', 'saprochent', 'de', 'plus', 'pres', 'Elles', 'servent', 'aussy', 'pour', 'soubstenir']"
tc_p018r_preTEI,pieces,"['tout', 'de', 'mesme', 'ligue', 'que', 'le', 'canon', 'comme', 'sont', 'toutes']","['qui', 'excedent', 'moindres', 'que', 'la', 'moyenne', 'Car', 'a', 'celles', 'la']"
tc_p018r_preTEI,petites pieces,"['rosette', 'on', 'mect', 'six', 'vints', 'lb', 'de', 'metal', 'pour', 'les']","['Elles', 'portent', 'de', 'poincte', 'en', 'blanc', '8', 'ou', '9', 'cens']"
tc_p018r_preTEI,canons,"['Aulcuns', 'ont', 'invente', 'de', 'charger', 'les']","['a', 'cartuche']"
tc_p018r_preTEI,canon,"['Aulcuns', 'po', 'ne', 'mectent', 'pas', 'la', 'pouldre', 'dans', 'le']","['tout', 'a', 'un', 'coup', 'mays', 'a', 'deulx', '&', 'a', 'chasque']"
tc_p018r_preTEI,grandes pieces,"['advantage', 'dun', 'poulse', 'Mays', 'cela', 'nest', 'gueres', 'asseure', 'pour', 'les']","['qui', 'portent', 'beaucoup', 'de', 'pouldre']"
tc_p018r_preTEI,bastarde,['La'],"['qui', 'est', 'une', 'colevrine', 'piece', 'moyenne', 'poise', 'trente', 'quintals', 'et']"
tc_p018r_preTEI,colevrine,"['La', 'bastarde', 'qui', 'est', 'une']","['piece', 'moyenne', 'poise', 'trente', 'quintals', 'et', 'sa', 'balle', 'poise', 'xx']"
tc_p018r_preTEI,piece,"['La', 'bastarde', 'qui', 'est', 'une', 'colevrine']","['moyenne', 'poise', 'trente', 'quintals', 'et', 'sa', 'balle', 'poise', 'xx', 'lb']"
tc_p018r_preTEI,canon,"['ha', 'de', 'long', 'treize', 'ou', 'xiiii', 'pans', 'comme', 'le', 'grand']","['dix', 'chevaux', 'la', 'peuvent', 'mener', 'Elle', 'acompaigne', 'fort', 'de', 'poincte']"
tc_p018r_preTEI,grand colevrine,"['peuvent', 'mener', 'Elle', 'acompaigne', 'fort', 'de', 'poincte', 'en', 'blanc', 'la']","['pourceque', 'elle', 'porte', 'petite', 'munition']"
tc_p018r_preTEI,colevrine bastarde,['La'],"['poise', '35', 'quintals', '&', 'ha', 'de', 'longueur', 'xxv', 'pans', 'Elle']"
tc_p018r_preTEI,piece bastarde,"['culasse', '&', 'deulx', 'devant', 'Sa', 'balle', 'est', 'comme', 'de', 'la']","['pesant', 'xv', 'lb', 'ce', 'sont', 'piece', 's', 'de', 'plaisir', 'qui']"
tc_p018r_preTEI,pieces de plaisir,"['comme', 'de', 'la', 'piece', 'bastarde', 'pesant', 'xv', 'lb', 'ce', 'sont']","['qui', 's', 'ne', 'se', 'menent', 'pas', 'par', 'charroy', 'Ains', 'sont']"
tc_p018r_preTEI,pieces,"['comme', 'de', 'la', 'piece', 'bastarde', 'pesant', 'xv', 'lb', 'ce', 'sont']","['de', 'plaisir', 'qui', 's', 'ne', 'se', 'menent', 'pas', 'par', 'charroy']"
tc_p018r_preTEI,bastarde,"['La', 'colevrine']","['poise', '35', 'quintals', '&', 'ha', 'de', 'longueur', 'xxv', 'pans', 'Elle']"
tc_p018r_preTEI,canon,"['veuee', 'jusques', 'la', 'ou', 'la', 'balle', 'va', 'cella', 'sentend', 'du']","['et', 'de', 'la', 'colevrine', 'et', 'non', 'des', 'petites', 'pieces']"
tc_p018r_preTEI,colevrine,['La'],"['bastarde', 'poise', '35', 'quintals', '&', 'ha', 'de', 'longueur', 'xxv', 'pans']"
tc_p018r_preTEI,petitespieces,"['sentend', 'du', 'canon', 'et', 'de', 'la', 'colevrine', 'et', 'non', 'des']",[]
tc_p018v_preTEI,canons,"['quelque', 'barricade', 'ou', 'pour', 'soubstenir', 'la', 'batterie', 'apres', 'que', 'les']","['ont', 'tire', 'pour', 'empescher', 'que', 'les', 'assailis', 'ne', 'se', 'remparent']"
tc_p018v_preTEI,canons,"['empescher', 'que', 'les', 'assailis', 'ne', 'se', 'remparent', 'apres', 'que', 'les']","['ont', 'joue', 'ou', 'tire', 'Quattre', 'chevaulx', 'la', 'peuvent', 'conduire', 'Elle']"
tc_p018v_preTEI,bastarde,"['huict', 'ou', 'noeuf', 'cens', 'pas', '&', 'presque', 'aultant', 'que', 'la']",[]
tc_p018v_preTEI,canons,['Aulx'],"['&', 'grosses', 'pieces', 'on', 'donnen', 'aultant', 'de', 'pouldre', 'quest', 'le']"
tc_p018v_preTEI,grosses,"['Aulx', 'canons', '&']","['pieces', 'on', 'donnen', 'aultant', 'de', 'pouldre', 'quest', 'le', 'diametre', 'dune']"
tc_p018v_preTEI,moyennes pieces,"['dune', 'balle', '&', 'demye', 'a', 'laquelle', 'proportion', 'vient', 'lescusson', 'Aulx']","['comme', 'pieces', 'de', 'campaigne', '&', 'celles', 'qui', 'suivent', 'en', 'amoindrissant']"
tc_p018v_preTEI,pieces de campaigne,"['demye', 'a', 'laquelle', 'proportion', 'vient', 'lescusson', 'Aulx', 'moyennes', 'pieces', 'comme']","['&', 'celles', 'qui', 'suivent', 'en', 'amoindrissant', 'on', 'leur', 'donne', 'de']"
tc_p018v_preTEI,passevola,"['on', 'leur', 'donne', 'de', 'pouldre', 'lespesseur', 'de', 'deulx', 'balles', 'Au']","['nt', '&', 'aultres', 'suivantes', 'en', 'bas', 'on', 'leur', 'donne', 'de']"
tc_p018v_preTEI,pieces,"['Aulx', 'canons', '&', 'grosses']","['on', 'donnen', 'aultant', 'de', 'pouldre', 'quest', 'le', 'diametre', 'dune', 'balle']"
tc_p018v_preTEI,pieces,"['balle', '&', 'demye', 'a', 'laquelle', 'proportion', 'vient', 'lescusson', 'Aulx', 'moyennes']","['comme', 'pieces', 'de', 'campaigne', '&', 'celles', 'qui', 'suivent', 'en', 'amoindrissant']"
tc_p018v_preTEI,canon,['Aulx'],"['s', '&', 'grosses', 'pieces', 'on', 'donnen', 'aultant', 'de', 'pouldre', 'quest']"
tc_p018v_preTEI,piece de quattre,"['lanterne', 'toutes', 'piece', 's', 'despuys', 'le', 'canon', 'jusques', 'a', 'la']","['quintals', 'de', 'char', 'et', 'leur', 'donne', 'lon', 'deulx', 'lanternes', 'de']"
tc_p018v_preTEI,canon,"['a', 'lescusson', 'On', 'charge', 'avecq', 'lanterne', 'toutes', 'pieces', 'despuys', 'le']","['jusques', 'a', 'la', 'piece', 'de', 'quattre', 'quintals', 'de', 'char', 'et']"
tc_p018v_preTEI,harquebus,"['pouldre', 'a', 'canon', 'ou', 'une', '&', 'demye', 'de', 'pouldre', 'd']","['Aulx', 'plus', 'petites', 'on', 'ne', 'leur', 'donne', 'quune', 'lanterne', '&']"
tc_p018v_preTEI,piece de campaigne,['La'],"['poise', 'dix', 'ou', 'douze', 'quintals', '&', 'ha', 'dix', 'pans', 'de']"
tc_p018v_preTEI,piecesmoindres,"['ha', 'trois', 'balles', '&', 'deux', 'devant', 'comme', 'ont', 'toutes', 'les']","['que', 'la', 'moyene', 'On', 'leur', 'donne', 'plus', 'de', 'culasse', 'pource']"
tc_p018v_preTEI,grosses,"['maison', 'ou', 'ailleurs', 'on', 'en', 'tire', 'plus', 'souvent', 'que', 'des']","['pieces', 'Leur', 'qualibre', 'aussy', 'est', 'petit', 'qui', 'leur', 'faict', 'donner']"
tc_p018v_preTEI,piece,"['un', 'cheval', 'seul', 'ne', 'se', 'mect', 'pas', 'a', 'mener', 'une']","['Il', 'sert', 'pour', 'la', 'deffense', 'des', 'maisons', 'ou', 'pour', 'mener']"
tc_p018v_preTEI,faulconneau,['Le'],"['poise', '4', 'quintals', 'ha', 'de', 'long', 'x', 'pans', 'sa', 'balle']"
tc_p018v_preTEI,pieces,"['devant', 'deulx', 'pour', 'le', 'mener', 'deux', 'chevaulx', 'combien', 'que', 'telles']","['ne', 'se', 'meuvent', 'gueres', 'daultant', 'que', 'il', 'ne', 'servent', 'que']"
tc_p018v_preTEI,canons,"['se', 'charrient', 'ou', 'pour', 'batterie', 'ou', 'pour', 'combat', 'assigie', 'sont']","['colevrines', 'bastardes', 'moyennes', '&', 'pieces']"
tc_p018v_preTEI,colevrines,"['charrient', 'ou', 'pour', 'batterie', 'ou', 'pour', 'combat', 'assigie', 'sont', 'canons']","['bastardes', 'moyennes', '&', 'pieces']"
tc_p018v_preTEI,bastardes moyennes,"['ou', 'pour', 'batterie', 'ou', 'pour', 'combat', 'assigie', 'sont', 'canons', 'colevrines']","['&', 'pieces']"
tc_p018v_preTEI,pieces,"['ou', 'pour', 'combat', 'assigie', 'sont', 'canons', 'colevrines', 'bastardes', 'moyennes', '&']",[]
tc_p019r_preTEI,de campaigne,[],"['Le', 'faulconeau', 'se', 'charge', 'avecq', 'lanterne', 'Et', 'ne', 'luy', 'donne']"
tc_p019r_preTEI,faulconeau,"['de', 'campaigne', 'Le']","['se', 'charge', 'avecq', 'lanterne', 'Et', 'ne', 'luy', 'donne', 'lon', 'communement']"
tc_p019r_preTEI,faulconeaulx,"['donne', 'lon', 'communement', 'quune', 'lanterne', 'Aussy', 'y', 'a', 'il', 'daultres']","['de', 'trois', 'quintals', 'qui', 'tirent', 'noeuf', 'pans', 'de', 'long', 'leur']"
tc_p019r_preTEI,petites pieces,"['charge', 'A', 'la', 'culasse', '3', 'balles', '&', '2', 'devant', 'Aux']","['qui', 'viennent', 'en', 'amoindrissant', 'par', 'dessoubs', '3', 'quintals', 'on', 'leur']"
tc_p019r_preTEI,piece,"['La', 'force', 'de', 'la']","['est', 'au', 'droict', 'des', 'tourillons', 'qui', 'est', 'le', 'despart', 'que']"
tc_p019r_preTEI,Double mousquet,[],"['poise', '2', 'quintals', 'tire', 'sept', 'pans', 'de', 'long', 'porte', 'balle']"
tc_p019r_preTEI,petites pieces,"['a', 'la', 'cime', 'de', 'lescusson', 'qui', 'peult', 'revenir', 'en', 'ces']","['a', '3', 'ou', '4', 'balles', 'pouldre', 'dharquebus', 'Car', 'si', 'on']"
tc_p019r_preTEI,harquebus,"['ces', 'petites', 'pieces', 'a', '3', 'ou', '4', 'balles', 'pouldre', 'd']","['Car', 'si', 'on', 'employe', 'pouldre', 'de', 'canon', 'on', 'les', 'peult']"
tc_p019r_preTEI,canon,"['4', 'balles', 'pouldre', 'dharquebus', 'Car', 'si', 'on', 'employe', 'pouldre', 'de']","['on', 'les', 'peult', 'charger', 'de', 'lespesseur', 'de', 'c', 'cinq', 'balles']"
tc_p019r_preTEI,canon,"['dun', 'quart', 'de', 'Lanterne', 'Pource', 'que', 'si', 'la', 'balle', 'de']","['poise', '40', 'lb', 'celle', 'de', 'metal', 'poise', 'lx', 'lb', 'Aussy']"
tc_p019r_preTEI,Mousquet simple,[],"['poise', 'un', 'quintal', 'a', 'six', 'pans', 'de', 'long', 'porte', 'balle']"
tc_p019r_preTEI,Harquebus a croc,[],"['poise', 'lx', 'lb', 'scavoir', 'la', 'grande', 'ha', 'de', 'long', 'cinq']"
tc_p019r_preTEI,harquebus a croc,"['de', 'plomb', 'est', 'pour', 'la', 'deffense', 'des', 'maisons', 'De', 'ces']","['&', 'grandes', '&', 'petites', 'on', 'faict', 'les', 'orgues', 'qui', 'sont']"
tc_p019r_preTEI,orgues,"['harquebus', 'a', 'croc', '&', 'grandes', '&', 'petites', 'on', 'faict', 'les']","['qui', 'sont', 'ou', 'propres', 'pour', 'un', 'assault', '&', 'dehors', '&']"
tc_p019r_preTEI,dorgues,"['se', 'fondent', 'separement', 'comme', 'pour', 'servir', 'a', 'aultre', 'usage', 'que']","['voy', 'le', 'foeillet', 'suivant', '4e', 'marque']"
tc_p021r_preTEI,petites pieces,['Aulx'],"['qui', 'ne', 'se', 'chargent', 'poinct', 'avec', 'lanterne', 'on', 'charge', 'de']"
tc_p021r_preTEI,piece,"['Aulx', 'petites']","['s', 'qui', 'ne', 'se', 'chargent', 'poinct', 'avec', 'lanterne', 'on', 'charge']"
tc_p021r_preTEI,canon,"['Pour', 'poincter', 'ung']","['cest', 'a', 'dire', 'prendre', 'sa', 'visee', 'il', 'fault', 'plustost', 'prendre']"
tc_p021r_preTEI,canon,"['costes', 'que', 'par', 'le', 'hault', 'scavoir', 'est', 'au', 'dessus', 'du']","['Car', 'mirant', 'par', 'le', 'dessus', 'tu', 'pourras', 'bien', 'trouver', 'la']"
tc_p021r_preTEI,canon,"['a', 'ton', 'but', 'Mays', 'tu', 'ne', 'trouverois', 'pas', 'si', 'le']","['tend', 'plus', 'a', 'un', 'coste', 'qua', 'aultre', 'Prens', 'doncq', 'ta']"
tc_p021r_preTEI,piece,"['lumiere', 'par', 'un', 'coste', 'puys', 'par', 'lautre', '&', 'adjouste', 'ta']","['au', 'poinct', 'que', 'tu', 'mire', 'Puys', 'prens', 'ta', 'lumiere', 'par']"
tc_p021r_preTEI,piece,"['faict', 'Apres', 'fais', 'a', 'ta', 'discretion', 'baisser', 'un', 'peu', 'ta']","['Si', 'tu', 'es', 'en', 'distance', 'de', 'vraye', 'portee', 'pource', 'que']"
tc_p021r_preTEI,piece,"['communement', 'haulser', 'Mays', 'si', 'tu', 'estois', 'esloigne', 'plus', 'que', 'ta']","['ne', 'tire', 'de', 'poincte', 'en', 'blanc', 'Il', 'te', 'fauldroit', 'considerer']"
tc_p021r_preTEI,pieces,"['Aulcuns', 'tiennent', 'leurs']","['chargees', 'Et', 'de', 'jour', 'puys', 'affin', 'que', 'le', 'canonnier', 'puysse']"
tc_p021r_preTEI,canon,"['leurs', 'pieces', 'chargees', 'Et', 'de', 'jour', 'puys', 'affin', 'que', 'le']","['nier', 'puysse', 'tirer', 'a', 'la', 'bresche', 'ou', 'peult', 'estre', 'les']"
tc_p021r_preTEI,canon,"['de', 'la', 'bresche', 'des', 'flambeaulx', '&', 'foeus', 'artificiels', 'Ausquels', 'le']","['ier', 'mire', 'Quelques', 'fois', 'par', 'reverberation', 'de', 'mirouers', 'ou', 'de']"
tc_p021r_preTEI,canon,"['tables', 'sur', 'la', 'platteforme', 'de', 'bois', 'faicte', 'pour', 'mectre', 'le']","['en', 'batterie', 'Et', 'laissent', 'des', 'coches', 'vuides', 'par', 'Ou', 'les']"
tc_p021v_preTEI,canon,"['soict', 'esgallement', 'aussi', 'distant', 'du', 'bort', 'etde', 'la', 'gueule', 'du']","['que', 'laultre', 'Et', 'par', 'dessoubs', 'ilz', 'possent', 'la', 'regle', 'susdicte']"
tc_p021v_preTEI,canon,"['Puys', 'quand', 'de', 'nuict', 'ilz', 'veulent', 'tirer', 'ilz', 'poussent', 'leur']","['droict', 'vers', 'la', 'reigle', '&', 'font', 'que', 'le', 'bord', 'de']"
tc_p021v_preTEI,canon,"['coupee', 'de', 'mesure', 'despuys', 'un', 'pal', 'jusques', 'au', 'coste', 'du']","['&', 'sil', 'en', 'est', 'trop', 'pres', 'ou', 'trop', 'loing', 'ilz']"
tc_p021v_preTEI,canon,"['Aulcuns', 'disent', 'quon', 'doibt', 'oster', 'la', 'balle', 'si', 'le']","['est', 'charge', '&', 'donner', 'feu', 'par', 'la', 'bouche', 'du', 'canon']"
tc_p021v_preTEI,canon,"['canon', 'est', 'charge', '&', 'donner', 'feu', 'par', 'la', 'bouche', 'du']","['Mays', 'il', 'est', 'a', 'croire', 'que', 'le', 'feu', 'sortiroit', 'plustost']"
tc_p021v_preTEI,piece,"['violence', 'de', 'la', 'pouldre', 'faict', 'derriver', 'le', 'clou', 'dont', 'la']","['est', 'enclouee', 'Tu', 'feras', 'un', 'ancrou', 'a', 'la', 'seconde', 'lumiere']"
tc_p021v_preTEI,mortiers,"['fasse', 'plus', 'dexecution', 'a', 'la', 'deffence', 'dune', 'bresche', 'que', 'les']","['qui', 'sont', 'disposes', 'aulx', 'advenues', 'des', 'lassault', 'ilz', 'portent', 'beaucoup']"
tc_p021v_preTEI,grenades,"['sent', 'les', 'ennemys', 'pres', 'on', 'donne', 'foeu', 'a', 'tous', 'Les']","['aussy', 'bien', 'faictes', 'et', 'jectees', 'a', 'propos', 'font', 'grand', 'domaige']"
tc_p021v_preTEI,grenades,"['cela', 'empire', 'les', 'blesseures', 'Il', 'ne', 'fault', 'pas', 'que', 'les']","['soient', 'si', 'aigres', 'Mays', 'il', 'est', 'bon', 'quelles', 'soient', 'un']"
tc_p022v_preTEI,harquebus,"['&', 'par', 'ces', 'coches', 'on', 'passe', 'le', 'croc', 'de', 'l']","['qui', 'a', 'un', 'trou', 'par', 'lequel', 'on', 'passe', 'par', 'dessoubs']"
tc_p022v_preTEI,dorgues,"['comme', 'le', 'premier', 'lung', 'sur', 'laultre', 'car', 'laultre', 'Ceste', 'fasson']","['faict', 'faussee', '&', 'est', 'bien', 'asseuree', 'Car', 'les', 'aultres', 'qui']"
tc_p022v_preTEI,canons,"['qui', 'se', 'font', 'dune', 'piece', 'comme', 'solide', 'quarree', 'nont', 'les']","['longs', 'que', 'de', 'troi', 'quatre', 'un', 'pan', '&', 'demy', 'Aussy']"
tc_p022v_preTEI,harquebus a croc,['Petite'],"['poise', '40', 'lb', 'ha', 'de', 'long', 'quattre', 'pans', 'se', 'charge']"
tc_p022v_preTEI,double canon,['Le'],"['nest', 'rien', 'different', 'du', 'grand', 'canon', 'ordinayre', 'sinon', 'quil', 'porte']"
tc_p022v_preTEI,grand canon,"['Le', 'double', 'canon', 'nest', 'rien', 'different', 'du']","['ordinayre', 'sinon', 'quil', 'porte', 'sa', 'balle', 'qui', 'ha', 'une', 'ligne']"
tc_p022v_preTEI,canon,"['Le', 'double']","['nest', 'rien', 'different', 'du', 'grand', 'canon', 'ordinayre', 'sinon', 'quil', 'porte']"
tc_p022v_preTEI,canon,"['Le', 'double', 'canon', 'nest', 'rien', 'different', 'du', 'grand']","['ordinayre', 'sinon', 'quil', 'porte', 'sa', 'balle', 'qui', 'ha', 'une', 'ligne']"
tc_p022v_preTEI,canon,"['La', 'ligne', 'est', 'la', 'douziesme', 'partye', 'de', 'la', 'balle', 'du']","['A', 'la', 'culasse', 'il', 'ha', 'une', 'ligne', 'despesseur', 'plus', 'que']"
tc_p022v_preTEI,canon,"['la', 'culasse', 'il', 'ha', 'une', 'ligne', 'despesseur', 'plus', 'que', 'le']","['&', 'demye', 'au', 'devant', 'Sa', 'charge', 'est', 'de', 'six', 'ou']"
tc_p022v_preTEI,basilics,"['pour', 'une', 'entree', 'que', 'pour', 'execution', 'ordinaire', 'On', 'les', 'aporte']","['qui', 'sont', 'pieces', 'faictes', 'a', 'plaisir']"
tc_p022v_preTEI,pieces,"['que', 'pour', 'execution', 'ordinaire', 'On', 'les', 'aporte', 'basilics', 'qui', 'sont']","['faictes', 'a', 'plaisir']"
tc_p023r_preTEI,Mortier,[],"['tel', 'se', 'faict', 'qui', 'poise', 'trois', 'quintals', 'porte', 'balle', 'de']"
tc_p023r_preTEI,canon,"['tel', 'se', 'faict', 'qui', 'poise', 'trois', 'quintals', 'porte', 'balle', 'de']","['platte', 'du', 'coste', 'quelle', 'doibt', 'sortir', '&', 'ronde', 'par', 'le']"
tc_p023r_preTEI,piece,"['venue', 'Il', 'fault', 'que', 'sa', 'matiere', 'soit', 'meilleure', 'que', 'de']","['&', 'que', 'sur', '4', 'quintals', 'de', 'cuivre', 'fin', 'il', 'y']"
