folio,text in tag,before,after
tc_p003v_preTEI,vaisseau de ,"['Aulcuns', 'disent', 'quil', 'nest', 'bon', 'de', 'distiler', 'dans', 'ce']","['cuivre', 'pourcequil', 'faict', 'vert', 'Touteffois', 'estame', 'il', 'est', 'bon']"
tc_p004r_preTEI,assiette,"['tu', 'cognoistras', 'en', 'prenant', 'un', 'peu', 'dudict', 'vernis', 'sur', 'une']","['Et', 'sil', 'est', 'gras', 'en', 'le', 'maniant', 'avecq', 'le', 'doigt']"
tc_p004r_preTEI,tamisee,"['Prens', 'du', 'savon', 'blanc', '&', 'de', 'la', 'cendree']","['&', 'le', 'tout', 'destremper', 'dans', 'de', 'leau', 'Et', 'avecq', 'une']"
tc_p004r_preTEI,esponge,"['&', 'le', 'tout', 'destremper', 'dans', 'de', 'leau', 'Et', 'avecq', 'une']","['prens', 'de', 'ladicte', 'cendre', '&', 'savon', '&', 'en', 'frotte', 'le']"
tc_p004v_preTEI,plume,"['sur', 'le', 'foeu', 'legier', 'de', 'charbons', '&', 'aplique', 'avecques', 'une']","['ou', 'broisse', 'ton', 'vernis', 'Et', 'quand', 'tu', 'verras', 'quil', 'ne']"
tc_p004v_preTEI,broisse,"['foeu', 'legier', 'de', 'charbons', '&', 'aplique', 'avecques', 'une', 'plume', 'ou']","['ton', 'vernis', 'Et', 'quand', 'tu', 'verras', 'quil', 'ne', 'fumera', 'plus']"
tc_p004v_preTEI,broisse,"['sans', 'foeu', 'il', 'se', 'destrempe', 'de', 'soimesme', 'Vernis', 'avecq', 'une']","['&', 'il', 'sera', 'bien', 'tost', 'sec', 'Le', 'vernis', 'de', 'tourmentine']"
tc_p004v_preTEI,poincte d,"['ne', 'fumera', 'plus', 'il', 'est', 'sec', 'grave', 'apres', 'avecq', 'la']","['acier', 'ce', 'que', 'tu', 'voul', 'd', 'ras', 'Apres', 'ayes', 'd']"
tc_p004v_preTEI,esponge,"['ceste', 'liqueur', 'ou', 'saulce', 'sur', 'la', 'chose', 'gravee', 'avecq', 'une']",[]
tc_p005r_preTEI,moule,"['franc', 'qui', 'est', 'rosette', '&', 'lestain', 'pourcequil', 'se', 'gecte', 'en']","['&', 'se', 'faict', 'rond', 'cave', 'convexe', '&', 'comme', 'on', 'veult']"
tc_p005r_preTEI,creuseau,"['qui', 'na', 'poinct', 'encores', 'servi', 'Et', 'les', 'mects', 'dans', 'un']","['&', 'premierement', 'fais', 'bien', 'fondre', 'le', 'cuivre', 'Et', 'estant', 'bien']"
tc_p005r_preTEI,moule de ,"['mects', 'lestain', 'dedans', 'Et', 'mesle', 'ensemble', 'puys', 'gecte', 'dans', 'le']","['pierre', 'blanche', 'poinct', 'oeilletee', '&', 'oints', 'le', 'moule', 'dhuile', '&']"
tc_p005r_preTEI,moule,"['mects', 'lestain', 'dedans', 'Et', 'mesle', 'ensemble', 'puys', 'gecte', 'dans', 'le']","['de', 'pierre', 'blanche', 'poinct', 'oeilletee', '&', 'oints', 'le', 'moule', 'dhuile']"
tc_p005r_preTEI,moule,"['le', 'moule', 'de', 'pierre', 'blanche', 'poinct', 'oeilletee', '&', 'oints', 'le']","['dhuile', '&', 'quil', 'soict', 'mediocrement', 'chault', 'Puys', 'ayant', 'moule', 'ton']"
tc_p005r_preTEI,mirouer concave,['Le'],"['compose', 'de', 'la', 'forme', 'susdicte', 'rend', 'une', 'infinite', 'de', 'gentilesses']"
tc_p005v_preTEI,mirouer concave,"['bien', 'loing', 'de', 'nuict', 'a', 'quelquun', 'si', 'tu', 'poses', 'le']","['derriere', 'la', 'chandelle', 'posee', 'sur', 'la', 'fenestre', 'Tu', 'liras', '&']"
tc_p005v_preTEI,chandelle,"['a', 'quelquun', 'si', 'tu', 'poses', 'le', 'mirouer', 'concave', 'derriere', 'la']","['posee', 'sur', 'la', 'fenestre', 'Tu', 'liras', '&', 'escripras', 'bien', 'loing']"
tc_p005v_preTEI,chandelle,"['la', 'fenestre', 'Tu', 'liras', '&', 'escripras', 'bien', 'loing', 'de', 'la']","['si', 'tu', 'le', 'poses', 'derriere', 'la', 'chandelle', '&', 'poses', '&']"
tc_p005v_preTEI,chandelle,"['loing', 'de', 'la', 'chandelle', 'si', 'tu', 'le', 'poses', 'derriere', 'la']","['&', 'poses', '&', 'tourne', 'la', 'concavite', 'vers', 'toy', 'Si', 'tu']"
tc_p005v_preTEI,mirouer,"['bien', 'loing', 'de', 'nuict', 'a', 'quelquun', 'si', 'tu', 'poses', 'le']","['concave', 'derriere', 'la', 'chandelle', 'posee', 'sur', 'la', 'fenestre', 'Tu', 'liras']"
tc_p005v_preTEI,table,"['toy', 'Si', 'tu', 'mects', 'le', 'mirouer', 'au', 'bout', 'de', 'la']","['&', 'une', 'chandelle', 'dessus', 'il', 'te', 'representera', 'deulx', 'lumieres', 'sur']"
tc_p005v_preTEI,chandelle,"['mects', 'le', 'mirouer', 'au', 'bout', 'de', 'la', 'table', '&', 'une']","['dessus', 'il', 'te', 'representera', 'deulx', 'lumieres', 'sur', 'la', 'table', 'Pour']"
tc_p005v_preTEI,table,"['une', 'chandelle', 'dessus', 'il', 'te', 'representera', 'deulx', 'lumieres', 'sur', 'la']","['Pour', 'voir', 'ce', 'qui', 'se', 'faict', 'en', 'une', 'rue', 'Ferme']"
tc_p005v_preTEI,foeuille,"['doigt', 'tout', 'rond', 'de', 'part', 'en', 'part', 'puys', 'pose', 'une']","['de', 'papier', 'sur', 'la', 'fenestre', '&', 'que', 'le', 'milieu', 'de']"
tc_p005v_preTEI,foeille,"['papier', 'sur', 'la', 'fenestre', '&', 'que', 'le', 'milieu', 'de', 'la']","['soict', 'sur', 'le', 'trou', 'perce', 'la', 'foeille', 'a', 'lendroict', 'diceluy']"
tc_p005v_preTEI,foeille,"['milieu', 'de', 'la', 'foeille', 'soict', 'sur', 'le', 'trou', 'perce', 'la']","['a', 'lendroict', 'diceluy', '&', 'de', 'sa', 'mesme', 'grandeur', 'Apres', 'adapte']"
tc_p005v_preTEI,mirouer,"['&', 'tourne', 'la', 'concavite', 'vers', 'toy', 'Si', 'tu', 'mects', 'le']","['au', 'bout', 'de', 'la', 'table', '&', 'une', 'chandelle', 'dessus', 'il']"
tc_p005v_preTEI,foeille de ,"['representera', 'tout', 'ceulx', 'qui', 'passeront', 'en', 'la', 'rue', 'sur', 'la']","['papier', 'De', 'mesmes', 'a', 'la', 'porte', 'percee', 'dune', 'chambre', 'fermee']"
tc_p005v_preTEI,dent,"['&', 'aultre', 'ouvrage', 'quil', 'te', 'plaira', '&', 'brunis', 'avecq', 'la']","['Tu', 'peulx', 'broyer', 'la', 'limaille', 'despingle', '&', 'lapliquer', 'avecq', 'ladicte']"
tc_p006r_preTEI,drap,"['le', 'lieu', 'que', 'vous', 'vouldres', 'dorer', 'avecq', 'un', 'lopin', 'de']","['blanc', 'pour', 'mieulx', 'unir', '&', 'quand', 'le', 'lieu', 'frotte', 'est']"
tc_p006r_preTEI,pinceau,"['que', 'lor', 'se', 'portera', 'bien', 'Ayant', 'frotte', 'lave', 'avecq', 'un']","['net', 'imbu', 'deau', 'claire', 'le', 'lieu', 'que', 'tu', 'veulx', 'dorer']"
tc_p006r_preTEI,pinceau,"['de', 'tourmentine', 'ou', 'daspic', '&', 'apliques', 'sur', 'lor', 'avecq', 'le']","['le', 'bresil', '&', 'la', 'laque', 'ronde', 'se', 'meurent', 'Pour', 'vert']"
tc_p006v_preTEI,canulles,"['Tu', 'les', 'peulx', 'embellir', 'avecq', 'des']","['desmail', 'de', 'diverses', 'couleurs', 'en', 'revestant', 'le', 'fil', 'darchal', 'ou']"
tc_p006v_preTEI,lime qui,"['si', 'tu', 'encoches', 'un', 'petit', 'lendroict', 'a', 'rompre', 'avecq', 'une']","['couppe', 'Et', 'ne', 'se', 'rompront', 'poinct', 'en', 'aultre', 'endroict', 'Tu']"
tc_p006v_preTEI,modelle de ,"['poinct', 'en', 'aultre', 'endroict', 'Tu', 'les', 'peulx', 'courber', 'avecq', 'un']","['bois', 'sur', 'un', 'rechault', 'ou', 'bien', 'a', 'la', 'chaleur', 'de']"
tc_p006v_preTEI,rechault,"['les', 'peulx', 'courber', 'avecq', 'un', 'modelle', 'de', 'bois', 'sur', 'un']","['ou', 'bien', 'a', 'la', 'chaleur', 'de', 'la', 'lampe', 'Il', 'se']"
tc_p006v_preTEI,lampe,"['sur', 'un', 'rechault', 'ou', 'bien', 'a', 'la', 'chaleur', 'de', 'la']","['Il', 'se', 'tire', 'aussi', 'si', 'long', 'que', 'tu', 'veulx', 'dans']"
tc_p006v_preTEI,petit fourneau,"['se', 'tire', 'aussi', 'si', 'long', 'que', 'tu', 'veulx', 'dans', 'un']","['faict', 'comme', 'un', 'four', 'de', 'reverberation', 'qui', 'touteffois', 'est', 'perce']"
tc_p006v_preTEI,four de reverberation,"['tu', 'veulx', 'dans', 'un', 'petit', 'four', 'neau', 'faict', 'comme', 'un']","['qui', 'touteffois', 'est', 'perce', 'des', 'deulx', 'costes', 'Et', 'quand', 'la']"
tc_p006v_preTEI,canulle,"['Tu', 'les', 'peulx', 'embellir', 'avecq', 'des']","['s', 'desmail', 'de', 'diverses', 'couleurs', 'en', 'revestant', 'le', 'fil', 'darchal']"
tc_p006v_preTEI,pincettes a,"['canulle', 'est', 'rouge', 'ilz', 'empoignent', 'le', 'bout', 'chault', 'avecq', 'des']","['long', 'bec', 'de', 'sorte', 'quune', 'poincte', 'du', 'bec', 'de', 'la']"
tc_p006v_preTEI,pincette,"['canulle', 'est', 'rouge', 'ilz', 'empoignent', 'le', 'bout', 'chault', 'avecq', 'des']","['s', 'a', 'long', 'bec', 'de', 'sorte', 'quune', 'poincte', 'du', 'bec']"
tc_p006v_preTEI,canulle,"['couleurs', 'en', 'revestant', 'le', 'fil', 'darchal', 'ou', 'de', 'fer', 'desdictes']","['s', 'Lesquelles', 'tu', 'rompras', 'nettement', 'a', 'telle', 'longueur', 'que', 'tu']"
tc_p006v_preTEI,canulle,"['touteffois', 'est', 'perce', 'des', 'deulx', 'costes', 'Et', 'quand', 'la', 'grosse']","['est', 'rouge', 'ilz', 'empoignent', 'le', 'bout', 'chault', 'avecq', 'des', 'pincettes']"
tc_p006v_preTEI,canulle,"['bec', 'de', 'la', 'pincette', 'entre', 'dedans', 'le', 'bout', 'de', 'la']","['&', 'par', 'ainsy', 'il', 'salonge', 'sans', 'se', 'boucher', '&', 'laultre']"
tc_p006v_preTEI,fourneau,"['tire', 'aussi', 'si', 'long', 'que', 'tu', 'veulx', 'dans', 'un', 'petit']","['faict', 'comme', 'un', 'four', 'de', 'reverberation', 'qui', 'touteffois', 'est', 'perce']"
tc_p006v_preTEI,canulles,"['couleurs', 'en', 'revestant', 'le', 'fil', 'darchal', 'ou', 'de', 'fer', 'desdictes']","['Lesquelles', 'tu', 'rompras', 'nettement', 'a', 'telle', 'longueur', 'que', 'tu', 'vouldras']"
tc_p006v_preTEI,lime,"['si', 'tu', 'encoches', 'un', 'petit', 'lendroict', 'a', 'rompre', 'avecq', 'une']","['qui', 'couppe', 'Et', 'ne', 'se', 'rompront', 'poinct', 'en', 'aultre', 'endroict']"
tc_p006v_preTEI,fourneau,"['canulle', 'est', 'assez', 'estiree', 'celuy', 'qui', 'travaille', 'assis', 'ayant', 'son']","['de', 'la', 'grandeur', 'dun', 'pot', 'doeillets', 'devant', 'luy', 'la', 'rond']"
tc_p006v_preTEI,grille,"['soubs', 'la', 'porte', 'y', 'a', 'une']","['qui', 'soubstient', 'le', 'charbon', 'allume', '&', 'la', 'cendre', 'se', 'vuide']"
tc_p006v_preTEI,four,"['le', 'charbon', 'allume', '&', 'la', 'cendre', 'se', 'vuide', 'tournant', 'du']","['ce', 'dessus', 'dessoubs']"
tc_p006v_preTEI,burin,"['y', 'auras', 'ponce', 'et', 'desseigne', 'apres', 'nettye', 'le', 'avecq', 'le']","['ou', 'ciseau', 'puys', 'gecte', 'de', 'lestain', 'doulx', 'qui', 'na', 'poinct']"
tc_p006v_preTEI,ciseau,"['ponce', 'et', 'desseigne', 'apres', 'nettye', 'le', 'avecq', 'le', 'burin', 'ou']","['puys', 'gecte', 'de', 'lestain', 'doulx', 'qui', 'na', 'poinct', 'servi', 'sur']"
tc_p006v_preTEI,planche de,"['na', 'poinct', 'servi', 'sur', 'du', 'marbre', 'poly', '&', 'avecq', 'une']","['bois', 'laplatis', 'bien', 'tanvre', 'Ou', 'bien', 'gecte', 'le', 'en', 'table']"
tc_p006v_preTEI,presse a rouleaux,"['en', 'table', 'comme', 'le', 'plomb', 'ou', 'le', 'passe', 'par', 'la']","['Apres', 'pose', 'ta', 'planche', 'destain', 'sur', 'la', 'chose', 'gravee', '&']"
tc_p006v_preTEI,piece de ,"['la', 'chose', 'gravee', '&', 'sur', 'la', 'planche', 'destaim', 'pose', 'une']","['feultre', '&', 'frappe', 'avecq', 'un', 'marteau', 'dessus', 'puys', 'le', 'dore']"
tc_p006v_preTEI,marteau,"['destaim', 'pose', 'une', 'piece', 'de', 'feultre', '&', 'frappe', 'avecq', 'un']","['dessus', 'puys', 'le', 'dore', 'en', 'ceste', 'sorte']"
tc_p007v_preTEI,brasier,"['seiches', '&', 'lune', 'apres', 'laultre', 'gectes', 'les', 'en', 'un', 'bon']","['ou', 'elles', 'se', 'puissent', 'enflammer', '&', 'les', 'tires', 'avecq', 'des']"
tc_p007v_preTEI,pincettes,"['ou', 'elles', 'se', 'puissent', 'enflammer', '&', 'les', 'tires', 'avecq', 'des']","['Et', 'les', 'laisses', 'ardre', '&', 'bien', 'esprendre', 'en', 'lair', 'Et']"
tc_p007v_preTEI,mortier,"['durine', 'incorpores', 'bien', 'tout', 'ensemble', 'peu', 'a', 'peu', 'dans', 'un']","['puys', 'faictes', 'bouillir', 'bien', 'fort', 'tout', 'ensemble', 'Mays', 'il', 'fault']"
tc_p007v_preTEI,pot,"['bouillir', 'bien', 'fort', 'tout', 'ensemble', 'Mays', 'il', 'fault', 'que', 'le']","['soict', 'bien', 'couvert', 'affin', 'que', 'la', 'fumee', 'nexhale', 'poinct', 'Apres']"
tc_p007v_preTEI,alembic,"['distilles', 'lurine', 'cest', 'imbibee', '&', 'separee', 'par', 'inclination', 'En', 'un']","['bien', 'lute', '&', 'couvert', 'dun', 'chapiteau', 'de', 'cuivre', '&', 'imbibes']"
tc_p008v_preTEI,lame de ,"['faire', 'manger', 'a', 'leau', 'fort', 'puys', 'le', 'retirer', 'avecq', 'la']","['cuivre', '&', 'le', 'laver', 'bien', 'fort', 'apres', 'le', 'mouldre', 'avecq']"
tc_p008v_preTEI,roues une d,"['Il', 'y', 'a', 'pour', 'ce', 'faire', 'trois']","['estain', 'd', 'e', 'plomb', '&', 'd', 'e', 'cuivre', 'fin', 'sur']"
tc_p008v_preTEI,roue de,"['destain', 'de', 'plomb', '&', 'de', 'cuivre', 'fin', 'sur', 'la', 'cu']","['cuivre', 'ne', 'se', 'taille', 'co', 'ou', 'polist', 'communement', 'que', 'le']"
tc_p008v_preTEI,roue d,"['e', 'plomb', '&', 'd', 'e', 'cuivre', 'fin', 'sur', 'la', 'cu']","['e', 'cuivre', 'ne', 'se', 'taille', 'co', 'ou', 'polist', 'communement', 'que']"
tc_p009r_preTEI,plume,"['apres', 'avoyr', 'couche', 'leur', 'couleur', 'adoulcissent', 'avecq', 'le', 'plat', 'dune']","['Mays', 'le', 'gros', 'pinceau', 'est', 'le', 'meilleur']"
tc_p009r_preTEI,pinceau,"['couleur', 'adoulcissent', 'avecq', 'le', 'plat', 'dune', 'plume', 'Mays', 'le', 'gros']","['est', 'le', 'meilleur']"
tc_p009v_preTEI,bouteille de,"['Ils', 'font', 'parfondre', 'lorpiment', 'dans', 'une']","['verre', 'sur', 'les', 'cendres', 'bien', 'chauldes', 'Mays', 'il', 'seroict', 'bien']"
tc_p009v_preTEI,mattelas,"['il', 'seroict', 'bien', 'plus', 'propre', 'de', 'sublimer', 'lorpiment', 'dans', 'un']","['a', 'long', 'col', 'comme', 'pour', 'faire', 'des', 'grenats', 'Lorpiment', 'ainsy']"
tc_p010r_preTEI,limer,"['un', 'fonds', 'dargent', 'ou', 'de', 'foeille', 'destaing', 'Tu', 'peulx', 'aussy']","['de', 'la', 'corne', '&', 'la', 'mesler', 'avecq', 'colle', 'forte', '&']"
tc_p010r_preTEI,rabot,"['joinctures', 'de', 'la', 'piece', 'de', 'corne', 'puys', 'lunir', 'avecq', 'le']",[]
tc_p010r_preTEI,tamis fin,"['broye', 'le', 'sur', 'le', 'mabre', 'et', 'le', 'passe', 'par', 'un']","['puys', 'lave', 'le', 'tant', 'de', 'fois', 'que', 'leau', 'sembl', 'soict']"
tc_p010v_preTEI,filet,"['mects', 'un', 'lopin', 'de', 'ceruse', '&', 'les', 'lie', 'avecq', 'du']","['puys', 'fais', 'bouillir', 'dans', 'eau', 'claire', '&', 'elle', 'deviendra', 'toute']"
tc_p011r_preTEI,alaine,"['ceruse', 'qui', 'luy', 'donne', 'liaison', 'Et', 'apres', 'picquent', 'avecq', 'une']","['en', 'plusieurs', 'lieulx', 'le', 'lieu', 'quilz', 'veulent', 'paindre', 'dazur', 'desmail']"
tc_p011r_preTEI,painceau,"['cinq', 'ou', 'six', 'eaulx', 'Et', 'le', 'couchent', 'non', 'avecq', 'un']","['qui', 'seroit', 'trop', 'doulx', 'Mays', 'avecq', 'une', 'broisse', 'fort', 'adoulcie']"
tc_p011r_preTEI,broisse,"['avecq', 'un', 'painceau', 'qui', 'seroit', 'trop', 'doulx', 'Mays', 'avecq', 'une']","['fort', 'adoulcie', '&', 'crespie', '&', 'le', 'coucher', 'espes', 'comme', 'si']"
tc_p011r_preTEI,truelle,"['le', 'coucher', 'espes', 'comme', 'si', 'on', 'le', 'posoit', 'avecq', 'une']","['en', 'se', 'reposant', 'il', 'sunist', 'et', 'saplatist', 'Jay', 'experimente', 'que']"
tc_p011r_preTEI,esponge,"['peu', 'repose', 'je', 'retirois', 'leau', 'encores', 'q', 'bleue', 'avecq', 'une']","['Et', 'la', 'pressois', 'en', 'un', 'aultre', 'vaisseau', 'Ainsy', 'ou', 'elle']"
tc_p011r_preTEI,vaisseau,"['bleue', 'avecq', 'une', 'esponge', 'Et', 'la', 'pressois', 'en', 'un', 'aultre']","['Ainsy', 'ou', 'elle', 'se', 'reposoit', '&', 'de', 'la', 'resideue', 'javoys']"
tc_p011r_preTEI,tamis,"['en', 'grandes', 'pieces', 'lesquelles', 'ilz', 'pillent', '&', 'passent', 'par', 'plusieurs']","['&', 'les', 'lavent']"
tc_p011r_preTEI,alambic,"['par', 'les', 'veines', 'de', 'la', 'montaigne', 'Ou', 'qui', 'est', 'par']","['distillee', 'par', 'des', 'pierres', 'mineralles', 'dazur', 'ou', 'cuivre']"
tc_p011r_preTEI,pallette a ,"['peut', 'travailler', 'Essaye', 'le', 'doncq', 'sur', 'longle', 'ou', 'sur', 'la']","['huile', 'sil', 'se', 'trouve', 'areneus', 'Ne', 'le', 'broye', 'pas', 'sinon']"
tc_p011r_preTEI,esponge,"['pour', 'mieulx', 'lave', 'le', 'en', 'eau', 'claire', '&', 'avecq', 'une']","['retire', 'leau', 'coloree', 'apres', 'quil', 'comance', 'daller', 'a', 'fonds', 'Et']"
tc_p011v_preTEI,pierre de touche,"['sable', '&', 'lor', 'touche', 'ra', '&', 'largent', 'comme', 'sur', 'une']",[]
tc_p011v_preTEI,bandeau,"['leches', 'deliees', 'de', 'cher', 'de', 'mouton', 'cru', '&', 'avecq', 'un']","['aplique', 'la', 'nuict', 'sur', 'les', 'yeulx']"
tc_p011v_preTEI,poinctes,"['veulx', 'desseigner', 'sur', 'les', 'pierres', '&', 'graver', '&', 'quand', 'ces']","['sont', 'grasses', '&', 'ne', 'peuvent', 'mordre', 'il', 'les', 'fault', 'frotter']"
tc_p011v_preTEI,roue de ,"['pouldre', 'de', 'pierre', 'ponce', 'Il', 'fault', 'aussi', 'despolir', 'sur', 'la']","['plomb', 'ou', 'la', 'pierre', 'ou', 'le', 'verre', 'sur', 'quoy', 'tu']"
tc_p011v_preTEI,lopin de ,"['polir', 'ta', 'pierre', 'la', 'ter', 'desgraisser', 'bien', 'la', 'frottant', 'dun']","['cuir', 'en', 'tour', 'du', 'coste', 'de', 'la', 'chair', 'en', 'tournant']"
tc_p011v_preTEI,roue,"['en', 'tour', 'du', 'coste', 'de', 'la', 'chair', 'en', 'tournant', 'ta']","['Sil', 'y', 'a', 'long', 'temps', 'que', 'tu', 'ny', 'as', 'travaille']"
tc_p012r_preTEI,pot,"['aultrement', 'elle', 'petteroit', 'mects', 'la', 'figure', 'a', 'recuire', 'dans', 'un']","['au', 'four', 'ou', 'dans', 'un', 'four', 'couvert', 'Elle', 'est', 'fort']"
tc_p012r_preTEI,four,"['petteroit', 'mects', 'la', 'figure', 'a', 'recuire', 'dans', 'un', 'pot', 'au']","['ou', 'dans', 'un', 'four', 'couvert', 'Elle', 'est', 'fort', 'doulce', 'nette']"
tc_p012r_preTEI,four couvert,"['a', 'recuire', 'dans', 'un', 'pot', 'au', 'four', 'ou', 'dans', 'un']","['Elle', 'est', 'fort', 'doulce', 'nette', '&', 'belle', 'Tu', 'peulx', 'faire']"
tc_p012r_preTEI,dent,"['las', 'couche', 'le', 'blanc', 'tu', 'le', 'peulx', 'brunir', 'avecq', 'la']","['Mays', 'affin', 'quil', 'se', 'brunisse', 'il', 'fault', 'destremper', 'le', 'blanc']"
tc_p012r_preTEI,dent,"['il', 'se', 'commance', 'a', 'seicher', 'brunis', 'par', 'derriere', 'avecq', 'la']",[]
tc_p012r_preTEI,feu dereverbera,"['blanc', 'Il', 'le', 'fault', 'cuire', 'a', 'feu', 'clos', 'comme', 'a']","['tion', 'ou', 'fours', 'de', 'barbiers', 'Et', 'le', 'plus', 'frais', 'cuict']"
tc_p012r_preTEI,fours de ,"['cuire', 'a', 'feu', 'clos', 'comme', 'a', 'feu', 'de', 'reverberation', 'ou']","['barbiers', 'Et', 'le', 'plus', 'frais', 'cuict', 'est', 'le', 'meilleur', 'a']"
tc_p012v_preTEI,medaille,"['fondue', '&', 'ainsy', 'fondu', 'jecte', 'comme', 'des', 'aultres', 'sur', 'une']","['de', 'relief', '&', 'ainsy', 'tu', 'auras', 'un', 'cave', 'ou', 'tu']"
tc_p012v_preTEI,pile,"['auras', 'un', 'cave', 'ou', 'tu', 'pourras', 'gecter', 'du', 'plastre', 'papier']","['ou', 'terre', 'chimolee']"
tc_p012v_preTEI,bouteured,"['Fais', 'les', 'd', 'oulcement', 'bouillir', 'd', 'ans', 'la']","['orfevres', 'puys', 'avecq', 'd', 'u', 'tripoly', '&', 'un', 'lopin', 'd']"
tc_p012v_preTEI,cassete de ,"['iceluy', 'Et', 'mis', 'la', 'chose', 'susdicte', 'enilanroc', 'dans', 'une', 'petite']","['fer', 'au', 'feu', 'de', 'ma', 'forge', 'dorfevre', 'avecq', 'trois', 'ou']"
tc_p012v_preTEI,forge d,"['petite', 'cassete', 'd', 'e', 'fer', 'au', 'feu', 'd', 'e', 'ma']","['orfevre', 'avecq', 'trois', 'ou', 'quattre', 'petits', 'charbons', 'a', 'd', 'emy']"
tc_p012v_preTEI,roue,"['fust', 'esclatee', 'Estant', 'toute', 'blanche', 'je', 'la', 'passay', 'par', 'ma']","['de', 'plomb', 'destaing', 'ou', 'je', 'la', 'trouvay', 'aussy', 'dure', 'quauparavant']"
tc_p013r_preTEI,souldouers de ,"['chose', '&', 'la', 'mis', 'dedans', 'puys', 'je', 'fis', 'rougir', 'deulx']","['vitrier', '&', 'comme', 'ilz', 'estoient', 'rouges', 'je', 'les', 'presentois', 'lung']"
tc_p013r_preTEI,poincte de ,"['que', 'je', 'vouleus', 'descouvrant', 'jusques', 'au', 'fonds', 'rouge', 'avecq', 'une']","['diamant', 'Et', 'la', 'polis', 'avecq', 'des', 'sayes', 'de', 'porceau', 'et']"
tc_p013r_preTEI,roue de,"['Les', 'pierres', 'tai', 'gravees', 'ne', 'se', 'polissent', 'pas', 'sur', 'la']","['cuivre', 'Ains', 'avecq', 'les', 'broisses', 'et', 'le', 'tripoly', 'Mays', 'les']"
tc_p013r_preTEI,broisses,"['polissent', 'pas', 'sur', 'la', 'roue', 'de', 'cuivre', 'Ains', 'avecq', 'les']","['et', 'le', 'tripoly', 'Mays', 'les', 'pierres', 'taillees', 'a', 'faces', 'et']"
tc_p013r_preTEI,roue,"['Les', 'pierres', 'tai', 'gravees', 'ne', 'se', 'polissent', 'pas', 'sur', 'la']","['de', 'cuivre', 'Ains', 'avecq', 'les', 'broisses', 'et', 'le', 'tripoly', 'Mays']"
