folio,text in tag,before,after
tc_p005r_preTEI,venise,"['avecq', 'larene', 'tu', 'les', 'pourras', 'adoulcir', 'avecq', 'le', 'tripoli', 'de']","['qui', 'ne', 'soict', 'poinct', 'sablonneux', '&', 'apres', 'avecq', 'de', 'la']"
tc_p006r_preTEI,armeni,"['pour', 'la', 'rendre', 'bien', 'polye', 'Apres', 'ayes', 'du', 'fin', 'boli']","['&', 'de', 'la', 'sanguine', 'aultant', 'dun', 'que', 'daultre', 'aussy', 'gros']"
tc_p006r_preTEI,venise,"['&', 'en', 'glasser', 'de', 'braye', 'de', 'la', 'laque', 'platte', 'de']","['sur', 'le', 'mabre', 'avecq', 'de', 'lhuile', 'de', 'noix', 'ou', 'de']"
tc_p009r_preTEI,gascoigne,"['faict', 'apres', 'Mays', 'sur', 'tout', 'le', 'bled', 'appelle', 'pomole', 'en']","['ou', 'baillard', 'en', 'france', 'faict', 'selon', 'le', 'dire', 'commun', 'trembler']"
tc_p009r_preTEI,france,"['tout', 'le', 'bled', 'appelle', 'pomole', 'en', 'gascoigne', 'ou', 'baillard', 'en']","['faict', 'selon', 'le', 'dire', 'commun', 'trembler', 'la', 'terre', 'sept', 'ans']"
tc_p010r_preTEI,lyon,"['Il', 'se', 'faict', 'a']","['avecq', 'du', 'suc', 'de', 'gaulde', '&', 'de', 'la', 'croye', 'incorporee']"
tc_p011r_preTEI,allemaigne,"['le', 'broyant', 'il', 'perd', 'de', 'sa', 'taincture', 'Ceulx', 'qui', 'en']","['le', 'font', 'Le', 'composent', 'comme', 'esmail', 'en', 'grandes', 'pieces', 'lesquelles']"
tc_p012r_preTEI,albigeois,"['Celuy', 'de', 'montaigne', 'est', 'plus', 'gris', 'et', 'le', 'celuy', 'd']","['plus', 'blanc', 'Il', 'le', 'fault', 'cuire', 'a', 'feu', 'clos', 'comme']"
tc_p012v_preTEI,armen,"['Broye', '&', 'pulverise', 'subtilement', 'de', 'la', 'brique', 'ou', 'bol']","['ou', 'sanguine', '&', 'lincorpore', 'avecq', 'cire', 'fondue', '&', 'ainsy', 'fondu']"
tc_p016v_preTEI,montauban,"['Aultrement', 'sil', 'est', 'tout', 'de', 'cotton', 'comme', 'font', 'ceulx', 'de']","['il', 'le', 'fault', 'moucher', 'souvent', 'car', 'apres', 'quil', 'ha', 'un']"
tc_p017r_preTEI,montpellier,"['pans', 'de', 'long', 'Il', 'est', 'vray', 'que', 'cest', 'pan', 'de']","['&', 'non', 'pas', 'pan', 'de', 'roy', 'qui', 'nest', 'pas', 'usite']"
tc_p017r_preTEI,montpellier,"['de', 'canons', 'pour', 'les', 'faire', 'bons', 'Car', 'le', 'pan', 'de']","['estant', 'plus', 'de', 'court', 'les', 'canons', 'qui', 'y', 'sont', 'plus']"
tc_p017r_preTEI,montpellier,"['Le', 'pan', 'de']","['est', 'de', 'six', 'poulces', 'de', 'roy', 'qui', 'en', 'en', 'emporte']"
tc_p017v_preTEI,france,"['#', 'La', 'composition', 'des', 'canons', 'de']","['est', 'dun', 'quintal', 'de', 'metal', 'sur', 'deulx', 'de', 'rosette', 'Mays']"
tc_p017v_preTEI,t,"['#', 'La', 'composi']","['ion', 'des', 'canons', 'de', 'france', 'es', 't', 'dun', 'quin', 't']"
tc_p018r_preTEI,larochelle,"['ou', 'xxviii', 'pans', 'de', 'longueur', 'comme', 'est', 'la', 'vache', 'de']","['Mays', 'a', 'telles', 'pieces', 'on', 'donne', 'renfort', 'a', 'la', 'culasse']"
tc_p020r_preTEI,lorraine,"['Le', 'verre', 'de']","['est', 'plus', 'plain', '&', 'plus', 'uny', 'que', 'le', 'verre', 'de']"
tc_p020r_preTEI,lorraine,"['aultres', 'drogues', 'que', 'les', 'vitriers', 'y', 'mettent', 'Le', 'verre', 'de']","['se', 'vent', 'a', 'lien', '&', 'a', 'chasque', 'lien', 'il', 'y']"
tc_p020r_preTEI,France,"['sols', 'Le', 'verre', 'de', 'plat', 'se', 'vent', 'en', 'faict', 'en']","['il', 'est', 'plus', 'blanc', '&', 'plus', 'clair', 'mays', 'il', 'nest']"
tc_p020r_preTEI,lorrain,"['Le', 'verre', 'de']","['e', 'est', 'plus', 'plain', '&', 'plus', 'uny', 'que', 'le', 'verre']"
tc_p020v_preTEI,rhodés,"['Clocher', 'de']","['Eglise', 'dAlby', 'cloches', 'de', 'mende', 'Touteffoys', 'on', 'tient', 'la', 'choche']"
tc_p020v_preTEI,Alby,"['Clocher', 'de', 'rhodés', 'Eglise', 'd']","['cloches', 'de', 'mende', 'Touteffoys', 'on', 'tient', 'la', 'choche', 'de', 'thoulouse']"
tc_p020v_preTEI,mende,"['Clocher', 'de', 'rhodés', 'Eglise', 'dAlby', 'cloches', 'de']","['Touteffoys', 'on', 'tient', 'la', 'choche', 'de', 'thoulouse', 'appellee', 'cardaillac', 'pour']"
tc_p020v_preTEI,th,"['dAlby', 'cloches', 'de', 'mende', 'Touteffoys', 'on', 'tient', 'la', 'choche', 'de']","['oulouse', 'appellee', 'cardaillac', 'pour', 'une', 'des', 'plus', 'belles', 'de', 'france']"
tc_p020v_preTEI,france,"['de', 'thoulouse', 'appellee', 'cardaillac', 'pour', 'une', 'des', 'plus', 'belles', 'de']","['daultant', 'quil', 'poise', 'deuls', 'cens', 'cinquante', 'quintals']"
tc_p024v_preTEI,france,"['Scaches', 'les', 'magasins', 'de']","['pour', 'lartiglerie']"
tc_p028v_preTEI,angleterre,"['pierres', '&', 'semblables', 'brouilleries', 'pour', 'tromper', 'au', 'poix', 'Lestain', 'd']","['est', 'si', 'dur', 'que', 'les', 'minerons', 'y', 'mectent', 'du', 'plomb']"
tc_p028v_preTEI,allemaigne,"['du', 'plomb', 'pour', 'ladoulcir', 'Celuy', 'qui', 'vient', 'du', 'coste', 'd']","['est', 'plus', 'douls']"
tc_p028v_preTEI,bonnes villes,"['Communement', 'les', 'Maistres', 'pintiers', 'jures', 'aulx']","['mectent', 'six', 'lb', 'de', 'plomb', 'fin', 'sur', 'ou', 'huict', 'sur']"
tc_p029r_preTEI,romme,"['toutes', 'couleurs', 'On', 'en', 'faict', 'les', 'ornements', 'des', 'planchers', 'a']","['On', 'en', 'peult', 'faire', 'des', 'ornements', 'de', 'lits', 'Si', 'tu']"
tc_p030r_preTEI,allemaigne,"['Le', 'meilleur', 'plus', 'gras', '&', 'plus', 'douls', 'saporte', 'd']","['qui', 'nest', 'pas', 'en', 'saulmon', 'mays', 'en', 'lattes', 'de', 'la']"
tc_p030r_preTEI,lyon,"['&', 'de', 'largeur', 'de', 'trois', 'doigts', 'Il', 'sen', 'porte', 'a']","['Et', 'de', 'cestuy', 'cy', 'on', 'faict', 'a', 'Noremberg', 'la', 'foeille']"
tc_p030r_preTEI,Noremberg,"['porte', 'a', 'lyon', 'Et', 'de', 'cestuy', 'cy', 'on', 'faict', 'a']","['la', 'foeille', 'des', 'petits', 'mirouers']"
tc_p031r_preTEI,flandres,"['Le', 'vernis', 'de']","['faict', 'de', 'tourmentine', '&', 'huile', 'dicelle', 'ou', 'de', 'mastic', 'se']"
tc_p032r_preTEI,milan,"['Les', 'morrions', 'de']","['sont', 'tous', 'dune', 'piece', '&', 'par', 'ainsy', 'meilleurs', 'que', 'ceulx']"
tc_p032r_preTEI,flamans,"['tost', 'que', 'les', 'couleurs', 'des', 'tableaulx', 'sont', 'bien', 'seiches', 'Les']","['les', 'vernissent', 'pourceque', 'elles', 'ne', 'se', 'meurent', 'point', 'plus', 'quelles']"
tc_p032v_preTEI,th,"['Ils', 'en', 'font', 'a']","['oulouse', 'de', 'deulx', 'sortes', 'lune', 'pour', 'tapisser', 'la', 'paroy', 'des']"
tc_p032v_preTEI,allemaigne,"['en', 'besoigne', 'quil', 'fault', 'recuire', 'Toutesfois', 'essaye', 'le', 'rouge', 'd']","['qui', 'est', 'rouge', 'descaille', 'Ils', 'font', 'leur', 'rouge', 'commun', 'avecq']"
tc_p032v_preTEI,allemaigne,"['il', 'se', 'fond', 'cest', 'pourquoy', 'la', 'souldure', 'sen', 'faict', 'En']","['ilz', 'font', 'des', 'chandeliers', 'fort', 'legiers', 'cest', 'pource', 'quilz', 'les']"
tc_p036v_preTEI,lorraine,"['On', 'dict', 'quen']","['&', 'en', 'flandres', 'le', 'verre', 'de', 'bien', 'se', 'faict', 'de']"
tc_p036v_preTEI,flandres,"['On', 'dict', 'quen', 'lorraine', '&', 'en']","['le', 'verre', 'de', 'bien', 'se', 'faict', 'de', 'cendre', 'de', 'feugiere']"
tc_p036v_preTEI,angleterre,"['au', 'four', 'a', 'recuire', 'Il', 'sen', 'faict', 'de', 'mesme', 'en']","['de', 'plus', 'beau', 'Aupres', 'de', 'rouan', 'en', 'France', 'Le', 'verre']"
tc_p036v_preTEI,rouan,"['faict', 'de', 'mesme', 'en', 'angleterre', 'de', 'plus', 'beau', 'Aupres', 'de']","['en', 'France', 'Le', 'verre', 'de', 'plat', 'se', 'faict', 'avecq', 'sel']"
tc_p036v_preTEI,France,"['mesme', 'en', 'angleterre', 'de', 'plus', 'beau', 'Aupres', 'de', 'rouan', 'en']","['Le', 'verre', 'de', 'plat', 'se', 'faict', 'avecq', 'sel', 'de', 'salicor']"
tc_p036v_preTEI,lorraine,"['qui', 'est', 'plus', 'blanc', '&', 'plus', 'tendre', 'que', 'cestuy', 'de']","['Car', 'le', 'verre', 'de', 'plat', 'se', 'peult', 'fondre', 'a', 'la']"
tc_p036v_preTEI,lorraine,"['peult', 'fondre', 'a', 'la', 'chandelle', '&', 'non', 'pas', 'cestuy', 'de']","['Celuy', 'de', 'plat', 'se', 'soufle', 'en', 'longue', 'vessie', 'de', 'laquelle']"
tc_p037v_preTEI,anglois,"['puys', 'on', 'passe', 'un', 'certain', 'sel', 'pulverise', 'par', 'dessus', 'quun']","['apelloict', 'desramonet', 'Mays', 'je', 'cuide', 'que', 'cela', 'estoit', 'ponce', 'pulverisee']"
tc_p037v_preTEI,bretaigne,"['il', 'polissoit', 'son', 'ambre', 'puys', 'y', 'passoit', 'du', 'tripoli', 'de']","['avecq', 'le', 'doigt', 'Daultres', 'avecq', 'un', 'cuir', 'ou', 'une', 'cane']"
tc_p038r_preTEI,Saint denis,"['peult', 'estre', 'lescran', 'de', 'charlemaigne', 'ainsy', 'nomme', 'au', 'tresor', 'de']","['ou', 'les', 'pierreries', 'sont', 'mises', 'en', 'oeuvre', 'sans', 'foeille', 'affin']"
tc_p038r_preTEI,bretaigne,"['dous', 'saulce', 'dans', 'de', 'leau', '&', 'saulpouldre', 'de', 'tripoly', 'de']","['Et', 'il', 'prend', 'beau', 'polyment', 'Sil', 'est', 'trop', 'jaulne', 'paille']"
tc_p038r_preTEI,anglois,"['desmery', '&', 'le', 'jayet', 'aussy', 'Le', 'sel', 'appelle', 'de', 'l']","['de', 'armonic', 'est', 'sel', 'mineral', 'qui', 'semble', 'pierre', 'de', 'mabre']"
tc_p038r_preTEI,cardonne,"['est', 'mineral', 'fort', 'dur', 'a', 'grands', 'pieces', 'comme', 'celuy', 'de']","['&', 'monserrat']"
tc_p038r_preTEI,monserrat,"['fort', 'dur', 'a', 'grands', 'pieces', 'comme', 'celuy', 'de', 'cardonne', '&']",[]
tc_p039r_preTEI,lauragues,"['Il', 'se', 'cultive', 'en']","['ou', 'le', 'fonds', 'de', 'la', 'terre', 'est', 'si', 'fertil', 'que']"
tc_p039r_preTEI,lauragues,"['huict', 'racoltes', 'Les', 'premieres', 'sont', 'meilleures', 'Le', 'meilleur', 'pastel', 'de']","['est', 'celuy', 'de', 'carmail', '&', 'celuy', 'de', 'auraigne', 'Et', 'quelques']"
tc_p039r_preTEI,carmail,"['sont', 'meilleures', 'Le', 'meilleur', 'pastel', 'de', 'lauragues', 'est', 'celuy', 'de']","['&', 'celuy', 'de', 'auraigne', 'Et', 'quelques', 'foys', 'le', 'pastel', 'est']"
tc_p039r_preTEI,auraigne,"['pastel', 'de', 'lauragues', 'est', 'celuy', 'de', 'carmail', '&', 'celuy', 'de']","['Et', 'quelques', 'foys', 'le', 'pastel', 'est', 'bon', 'en', 'un', 'champ']"
tc_p040r_preTEI,Cataloigne,"['sel', 'mineral', 'qui', 'retire', 'au', 'mabre', '&', 'quon', 'appelle', 'en']","['&', 'a', 'la', 'frontiere', 'despaigne', 'sel', 'de', 'Cardonne', '&', 'le']"
tc_p040r_preTEI,espaigne,"['&', 'quon', 'appelle', 'en', 'Cataloigne', '&', 'a', 'la', 'frontiere', 'd']","['sel', 'de', 'Cardonne', '&', 'le', 'jectant', 'dans', 'du', 'tout', 'rouge']"
tc_p040r_preTEI,Cardonne,"['appelle', 'en', 'Cataloigne', '&', 'a', 'la', 'frontiere', 'despaigne', 'sel', 'de']","['&', 'le', 'jectant', 'dans', 'du', 'tout', 'rouge', 'ou', 'bien', 'chault']"
tc_p040v_preTEI,inde,"['destrempe', 'en', 'eau', 'de', 'vye', 'Ou', 'bien', 'laque', 'platte', 'd']","['qui', 'a', 'mon', 'advis', 'se', 'faict', 'en', 'flandres', 'Destrempee', 'avecq']"
tc_p040v_preTEI,flandres,"['laque', 'platte', 'dinde', 'qui', 'a', 'mon', 'advis', 'se', 'faict', 'en']","['Destrempee', 'avecq', 'tormentine', 'claire', '&', 'larme', 'de', 'mastic', '&', 'posee']"
tc_p043r_preTEI,angleterre,"['tousjours', 'seicher', 'chasque', 'couche', 'Apres', 'avecq', 'de', 'la', 'mine', 'd']","['broyee', 'sur', 'le', 'mabre', 'ou', 'plomb', 'brusle', 'broye', 'av', '&']"
tc_p043r_preTEI,angleterre,"['medaille', 'puys', 'vernis', 'estant', 'sec', 'racle', 'de', 'la', 'mine', 'd']","['dessus', 'avecq', 'un', 'pinceau', 'ou', 'avecq', 'le', 'doigt', 'Ladicte', 'mine']"
tc_p044r_preTEI,paris,"['&', 'demy', 'deulx', 'poulces', '&', 'quelque', 'ligne', 'quest', 'laulne', 'de']","['Lhaquebute', 'moyene', 'qui', 'est', 'lordinayre', '&', 'la', 'plus', 'aysee', 'porte']"
tc_p044v_preTEI,coustance,"['Ils', 'se', 'font', 'a']","['en', 'normandie', 'de', 'poil', 'de', 'la', 'queue', 'de', 'cheval', 'quilz']"
tc_p044v_preTEI,normandie,"['Ils', 'se', 'font', 'a', 'coustance', 'en']","['de', 'poil', 'de', 'la', 'queue', 'de', 'cheval', 'quilz', 'nettoyent', 'avecq']"
tc_p044v_preTEI,Th,"['douzaines', '&', 'chascune', 'xxx', 'sols', 'Ils', 'les', 'portent', 'jusques', 'a']","['oulouse', 'pour', 'les', 'transporter', 'apres', 'en', 'espaigne', 'Et', 'prenent', 'en']"
tc_p044v_preTEI,espaigne,"['les', 'portent', 'jusques', 'a', 'Thoulouse', 'pour', 'les', 'transporter', 'apres', 'en']","['Et', 'prenent', 'en', 'eschange', 'de', 'lestamine', 'de', 'soye']"
tc_p047r_preTEI,bayonne,"['Ceulx', 'de']","['qui', 'semblent', 'estre', 'de', 'gres', 'sont', 'meilleurs', 'car', 'ilz', 'durent']"
tc_p048v_preTEI,montpellier,"['demy', 'lb', 'savon', 'noer', 'et', 'demy', 'lb', 'de', 'tartre', 'de']","['Le', 'tout', 'pulverise', 'fault', 'faire', 'bouillir', 'dans', 'un', 'pot', 'de']"
tc_p050v_preTEI,allemaigne,"['de', 'fer', 'se', 'servent', 'nest', 'pas', 'affine', 'comme', 'celuy', 'd']","['ne', 'celuy', 'de', 'biscaye', 'qui', 'est', 'reduict', 'en', 'durte', 'p']"
tc_p050v_preTEI,biscaye,"['servent', 'nest', 'pas', 'affine', 'comme', 'celuy', 'dallemaigne', 'ne', 'celuy', 'de']","['qui', 'est', 'reduict', 'en', 'durte', 'p', 'dans', 'le', 'bain', 'dun']"
tc_p050v_preTEI,foix,"['de', 'fer', 'qui', 'se', 'portent', 'en', 'platte', 'des', 'forges', 'de']","['&', 'ailleurs', 'il', 'y', 'en', 'ha', 'de', 'plus', 'dur', '&']"
tc_p050v_preTEI,allemaigne,"['nest', 'point', 'si', 'excellent', 'que', 'lacier', 'purifie', 'comme', 'celuy', 'd']","['&', 'biscaye', 'qui', 'se', 'vend', 'en', 'petites', 'billes', 'Aulcuns', 'corroyent']"
tc_p050v_preTEI,biscaye,"['point', 'si', 'excellent', 'que', 'lacier', 'purifie', 'comme', 'celuy', 'dallemaigne', '&']","['qui', 'se', 'vend', 'en', 'petites', 'billes', 'Aulcuns', 'corroyent', 'lacier', 'Luy']"
tc_p050v_preTEI,allemans,"['lequel', 'avecq', 'une', 'aultre', 'chaulde', 'ilz', 'reduisent', 'en', 'masse', 'Les']","['font', 'leur', 'limes', 'de', 'fer', 'fort']"
tc_p050v_preTEI,levantins,['Les'],"['raffinent', 'nostre', 'acier', 'car', 'leur', 'pays', 'ne', 'leur', 'en', 'porte']"
tc_p052r_preTEI,espaigne,"['pig', 'couppe', 'a', 'la', 'facon', 'quon', 'nourrist', 'les', 'chevaulx', 'en']","['Et', 'labreuve', 'deau', 'bonne', 'de', 'fontaine', 'ou', 'de', 'riviere', 'Je']"
tc_p052r_preTEI,argel,"['le', 'climat', 'de', 'deca', 'est', 'plus', 'froid', 'que', 'celuy', 'd']","['Tiens', 'le', 'en', 'lieu', 'chault', '&', 'serre', '&', 'quil', 'ne']"
tc_p053r_preTEI,champaigne,"['tant', 'plus', 'elle', 'est', 'doulce', 'elle', 'est', 'meilleure', 'Celle', 'de']","['obtient', 'le', 'prix', 'qui', 'se', 'porte', 'a', 'lyon', 'Les', 'os']"
tc_p053r_preTEI,lyon,"['Celle', 'de', 'champaigne', 'obtient', 'le', 'prix', 'qui', 'se', 'porte', 'a']","['Les', 'os', 'de', 'cheval', 'brusles', '&', 'calcines', 'moulent', 'fort', 'net']"
tc_p053v_preTEI,languedoc,"['laquelle', 'se', 'vent', 'a', 'lonce', 'qui', 'communement', 'se', 'vent', 'en']","['iii', 'lb', 'v', 's', 'Celle', 'despaigne', 'que', 'les', 'marchans', 'y']"
tc_p053v_preTEI,espaigne,"['se', 'vent', 'en', 'languedoc', 'iii', 'lb', 'v', 's', 'Celle', 'd']","['que', 'les', 'marchans', 'y', 'aportent', 'est', 'estimee', 'la', 'meilleure', 'pourceque']"
tc_p053v_preTEI,espaigne,"['si', 'subgects', 'a', 'malladies', '&', 'font', 'plus', 'de', 'soye', 'En']","['dune', 'once', 'de', 'soye', 'grene', 'ilz', 'sen', 'produict', 'des', 'vers']"
tc_p053v_preTEI,France,"['de', 'soye', 'Mays', 'lonce', 'dune', 'once', 'de', 'grene', 'produicte', 'en']","['il', 'nen', 'revient', 'que', 'x', 'ou', 'xii', 'Troys', 'onces', 'de']"
tc_p053v_preTEI,Albensis,"['Voy', 'Hieronymus', 'Vida']","['episcopus', 'de', 'b', 'cremonensis', 'scripsit', 'carmine', 'de', 'bombicum', 'natura']"
tc_p053v_preTEI,cremonensis,"['Voy', 'Hieronymus', 'Vida', 'Albensis', 'episcopus', 'de', 'b']","['scripsit', 'carmine', 'de', 'bombicum', 'natura']"
tc_p056r_preTEI,gand,"['fayre', 'du', 'mabre', 'a', 'destrempe', 'de', 'laque', 'ou', 'rose', 'de']","['&', 'de', 'croye', 'Estant', 'sec', 'glacer', 'de', 'laque', 'destrempee', 'en']"
tc_p056r_preTEI,venise,"['Le', 'vernis', 'se', 'faict', 'ainsy', 'mesle', 'avecq', 'tourmentine', 'claire', 'de']","['de', 'lhuile', 'daspic', '&', 'jusques', 'a', 'ce', 'que', 'le', 'tout']"
tc_p056v_preTEI,gand,"['La', 'laque', '&', 'floree', 'rosette', 'de']","['&', 'aultres', 'perdent', 'leur', 'couleur', '&', 'se', 'meurent', 'a', 'lair']"
tc_p056v_preTEI,Italiens,['Les'],"['adoulcissent', 'en', 'hachant', 'avecq', 'un', 'gros', 'pinceau', 'aplaty', 'qui', 'faict']"
tc_p056v_preTEI,flaments,"['ne', 'couchent', 'pas', 'leur', 'ombre', 'tout', 'dune', 'sorte', 'comme', 'les']","['Mays', 'font', 'en', 'hachant', 'le', 'plus', 'cler', 'vers', 'le', 'jour']"
tc_p057r_preTEI,florence,"['lacque', 'mouillee', 'de', 'salive', 'se', 'rend', 'promptement', 'obscure', 'Celle', 'de']","['est', 'trop', 'gommee']"
tc_p057v_preTEI,venise,"['Les', 'Masques', 'de']","['se', 'font', 'aveq', 'le', 'creulx', '&', 'le', 'visaige', 'masle', 'de']"
tc_p057v_preTEI,flamens,['Les'],"['nemploient', 'poinct', 'aultre', 'blanc', 'aux', 'carnations', 'a', 'huille', 'Que', 'le']"
tc_p058r_preTEI,florence,"['La', 'laque', 'de']","['est', 'meilleure', 'que', 'celle', 'de', 'flandres', 'Car', 'a', 'florence', 'se']"
tc_p058r_preTEI,flandres,"['La', 'laque', 'de', 'florence', 'est', 'meilleure', 'que', 'celle', 'de']","['Car', 'a', 'florence', 'se', 'font', 'les', 'meilleures', 'tainctures', 'Pour', 'faire']"
tc_p058r_preTEI,florence,"['de', 'florence', 'est', 'meilleure', 'que', 'celle', 'de', 'flandres', 'Car', 'a']","['se', 'font', 'les', 'meilleures', 'tainctures', 'Pour', 'faire', 'belle', 'carnation', 'la']"
tc_p058r_preTEI,florence,"['se', 'voulant', 'colorer', 'les', 'joues', 'broyent', 'de', 'la', 'laque', 'de']","['bien', 'subtillement', 'Puys', 'en', 'remplissent', 'un', 'peu', 'de', 'cotton', 'lequel']"
tc_p058r_preTEI,cambray,"['lequel', 'apres', 'elles', 'envellopent', 'dans', 'un', 'peu', 'de', 'toile', 'de']","['qui', 'est', 'claire', 'Et', 'ainsy', 'elles', 'poncent', 'la', 'laque', 'sur']"
tc_p058v_preTEI,flandres,"['lhuile', 'de', 'grene', 'de', 'palma', 'christi', 'Lhuile', 'de', 'noix', 'en']","['coste', 'bien', 'cent', 'sols', 'la', 'pinte', 'Lazur', 'demande', 'un', 'peu']"
tc_p058v_preTEI,turquie,"['plumes', 'de', 'porc', 'espic', 'Aultres', 'de', 'boys', 'de', 'flesches', 'de']","['de', 'qui', 'dequoy', 'ilz', 'font', 'aussy', 'les', 'vergettes', 'pour', 'sapuyer']"
tc_p059r_preTEI,acre,"['de', 'la', 'poincte', 'Non', 'seulement', 'la', 'cendre', '&', 'azur', 'd']","['Mays', 'principallement', 'lazur', 'desmail', 'Lequel', 'il', 'te', 'fault', 'choisir', 'fort']"
tc_p059r_preTEI,italiens,"['puys', 'les', 'derniers', 'fort', 'obscurs', 'pour', 'faire', 'bien', 'relever', 'Les']","['font', 'communement', 'trois', 'umbres', 'le', 'premier', 'du', 'jour', 'fort', 'cler']"
tc_p060r_preTEI,flamens,"['soict', 'pas', 'trop', 'espes', 'car', 'il', 'sesclatte', 'volontiers', 'les', 'painctres']","['font', 'faire', 'a', 'douzaine', 'tels', 'tableaulx']"
tc_p061r_preTEI,florence,"['feroit', 'sembler', 'un', 'visaige', 'de', 'mort', 'La', 'belle', 'laque', 'de']","['faict', 'une', 'belle', 'carnation', 'revifve', 'retirant', 'au', 'teint', 'de', 'la']"
tc_p061v_preTEI,allemans,['Les'],"['qui', 'travaillent', 'en', 'petit', 'font', 'des', 'chassis', 'non', 'de', 'verre']"
tc_p063r_preTEI,allemans,['Les'],"['usent', 'du', 'plomb', 'de', 'flandres', 'pource', 'quil', 'est', 'fort', 'douls']"
tc_p063r_preTEI,flandres,"['Les', 'allemans', 'usent', 'du', 'plomb', 'de']","['pource', 'quil', 'est', 'fort', 'douls', 'Et', 'pour', 'mieulx', 'gecter', 'ilz']"
tc_p063r_preTEI,allemans,"['Les', 'painctres']","['font', 'leurs', 'ombres', 'des', 'carnations', 'des', 'hommes', 'avecq', 'du', 'geyct']"
tc_p066r_preTEI,flaments,['Les'],"['&', 'ceulx', 'qui', 'paignent', 'tableaulx', 'de', 'douzaine', 'ne', 'font', 'quune']"
tc_p066r_preTEI,flandres,"['quil', 'ny', 'demeure', 'aulcune', 'bave', 'puys', 'vernis', 'de', 'vernis', 'de']","['que', 'tu', 'fais', 'mesle', 'dun', 'peu', 'deau', 'de', 'vye', 'pour']"
tc_p066r_preTEI,flandres,"['que', 'tu', 'le', 'nettoyent', 'Car', 'lonce', 'est', 'aultant', 'dor', 'En']","['les', 'femmes', 'font', 'dorent', 'Il', 'est', 'plus', 'beau', 'quand', 'il']"
tc_p066r_preTEI,fra,"['plus', 'beau', 'quand', 'il', 'est', 'un', 'peu', 'espes', 'Mays', 'en']","['nce', 'le', 'battent', 'trop', 'delie']"
