folio,text in tag,before,after
tc_p017r_preTEI,trois pars,"['La', 'bonne', 'ligue', 'de', 'pieces', 'est', 'de']","['de', 'rosette', '&', 'une', 'de', 'metal', 'fin', 'de', 'la', 'grosse']"
tc_p017v_preTEI,quintals,"['est', 'pour', 'grandes', 'batteries', 'poise', 'communement', 'cinquante', 'cinq', 'ou', 'lx']","['Sur', 'la', 'culasse', 'il', 'porte', 'lespesseur', 'de', 'b', 'deulx', 'balles']"
tc_p017v_preTEI,espesseur de ,"['cinq', 'ou', 'lx', 'quintals', 'Sur', 'la', 'culasse', 'il', 'porte', 'l']","['b', 'deulx', 'balles', '&', 'ldes', 'trois', 'parties', 'dune', 'balle', 'lune']"
tc_p017v_preTEI,espesseur dune balle & de ,"['parties', 'dune', 'balle', 'lune', 'Au', 'devant', 'il', 'porte', 'ba', 'l']","['deulx', 'trois', 'parties', 'les', 'deulx', 'Il', 'est', 'de', 'treze', 'ou']"
tc_p017v_preTEI,pans,"['trois', 'parties', 'les', 'deulx', 'Il', 'est', 'de', 'treze', 'ou', 'quatorze']","['de', 'long', 'Mays', 'ilz', 'sont', 'fort', 'fascheux', 'a', 'conduire', 'La']"
tc_p017v_preTEI,pas,"['est', '&', 'battre', 'de', 'grande', 'force', 'est', 'de', 'dcent', 'cinquante']","['&', 'de', 'deulx', 'cens', 'Et', 'Il', 'est', 'vray', 'quon', 'bat']"
tc_p017v_preTEI,pas,"['est', 'vray', 'quon', 'bat', 'bien', 'de', 'trois', 'ou', '4', 'cens']","['Mays', 'il', 'est', 'besoing', 'de', 'luy', 'donner', 'plus', 'de', 'pouldre']"
tc_p017v_preTEI,lb,"['plus', 'de', 'pouldre', 'Sa', 'charge', 'ordinayre', 'est', 'p', 'de', 'xx']","['de', 'pouldre', 'Sa', 'balle', 'de', '40', 'lb', 'Il', 'fault', 'xxv']"
tc_p017v_preTEI,lb,"['p', 'de', 'xx', 'lb', 'de', 'pouldre', 'Sa', 'balle', 'de', '40']","['Il', 'fault', 'xxv', 'chevaulx', 'pour', 'le', 'tirer', 'Quand', 'on', 'tire']"
tc_p017v_preTEI,demy ,"['on', 'tire', 'plus', 'que', 'la', 'portee', 'ordinayre', 'on', 'y', 'mect']","['lanterne', 'de', 'pouldre', 'de', 'canon', 'dadvantaige', 'Un', 'canon', 'peult', 'tirer']"
tc_p017v_preTEI,par    ,"['il', 'porte', 'lespesseur', 'de', 'b', 'deulx', 'balles', '&', 'ldes', 'trois']","['ties', 'dune', 'balle', 'lune', 'Au', 'devant', 'il', 'porte', 'ba', 'lespesseur']"
tc_p017v_preTEI,quintals,"['il', 'ne', 'fault', 'pas', 'le', 'refraischir', 'si', 'souvent', 'Sur', 'deulx']","['de', 'cuivre', 'ou', 'deulx', 'quintals', '&', 'demy', 'si', 'cest', 'pour']"
tc_p017v_preTEI,quintals & demy,"['refraischir', 'si', 'souvent', 'Sur', 'deulx', 'quintals', 'de', 'cuivre', 'ou', 'deulx']","['si', 'cest', 'pour', 'grands', 'canons', 'on', 'mect', 'un', 'quintal', 'de']"
tc_p017v_preTEI,quintal,"['est', 'pour', 'grandes', 'batteries', 'poise', 'communement', 'cinquante', 'cinq', 'ou', 'lx']","['s', 'Sur', 'la', 'culasse', 'il', 'porte', 'lespesseur', 'de', 'b', 'deulx']"
tc_p017v_preTEI,lb,"['metal', '#', 'Le', 'metal', 'se', 'compose', 'au', 'commancement', 'de', 'huict']","['destain', 'sur', 'un', 'quintal', 'de', 'rosette', 'et', 'encores', 'aulx', 'grosses']"
tc_p017v_preTEI,quintal,"['il', 'ne', 'fault', 'pas', 'le', 'refraischir', 'si', 'souvent', 'Sur', 'deulx']","['s', 'de', 'cuivre', 'ou', 'deulx', 'quintal', 's', '&', 'demy', 'si']"
tc_p017v_preTEI,lb,"['et', 'encores', 'aulx', 'grosses', 'cloches', 'on', 'ne', 'mect', 'que', 'six']","['destain', 'fin', 'sur', 'un', 'quintal', 'de', 'rosette', 'pour', 'luy', 'donner']"
tc_p017v_preTEI,quintal,"['si', 'souvent', 'Sur', 'deulx', 'quintal', 's', 'de', 'cuivre', 'ou', 'deulx']","['s', '&', 'demy', 'si', 'cest', 'pour', 'grands', 'canons', 'on', 'mect']"
tc_p017v_preTEI,quintals,"['refraischir', 'si', 'souvent', 'Sur', 'deulx', 'quintals', 'de', 'cuivre', 'ou', 'deulx']","['&', 'demy', 'si', 'cest', 'pour', 'grands', 'canons', 'on', 'mect', 'un']"
tc_p017v_preTEI,pans,"['plus', 'longs', 'que', 'les', 'aultres', 'et', 'sont', 'volontiers', 'de', 'huict']","['de', 'long', '&', 'sont', 'pour', 'battre', 'les', 'deffences', '&', 'cassemattes']"
tc_p017v_preTEI,espesseur,"['donnent', 'de', 'chasque', 'coste', 'de', 'louverture', 'de', 'la', 'culasse', 'l']","['dune', 'demy', 'bale', 'Et', 'puys', 'ilz', 'adjoustent', 'aussy', 'de', 'chasque']"
tc_p017v_preTEI,troisiesme,"['bale', 'Et', 'puys', 'ilz', 'adjoustent', 'aussy', 'de', 'chasque', 'coste', 'la']","['partye', 'dune', 'balle']"
tc_p017v_preTEI,lanternes,"['Ain', 'On', 'luy', 'donne', 'deulx']","['de', 'pouldre', 'a', 'canon', 'pour', 'sa', 'charge', '&', 'une', '&']"
tc_p017v_preTEI,une &,"['deulx', 'lanternes', 'de', 'pouldre', 'a', 'canon', 'pour', 'sa', 'charge', '&']","['demye', 'de', 'pouldre', 'dharquebus', '&', 'aulx', 'aultres', 'le', 'mesme']"
tc_p017v_preTEI,un quintal de ,"['#', 'La', 'composition', 'des', 'canons', 'de', 'france', 'est', 'd']","['metal', 'sur', 'deulx', 'de', 'rosette', 'Mays', 'ceulx', 'de', 'toulouse', '&']"
tc_p017v_preTEI,aultant dun,"['Les', 'pieces', 'ancienes', 'sont', 'composees', 'presque', 'de', 'demd']","['que', 'daultre', 'scavoir', 'dun', 'e', 'partye', 'de', 'rosette', '&', 'dun']"
tc_p017v_preTEI,partye,"['sont', 'composees', 'presque', 'de', 'demdaultant', 'dun', 'que', 'daultre', 'scavoir', 'dune']","['de', 'rosette', '&', 'dune', 'de', 'metal', 'On', 'cognoist', 'Ceste', 'composition']"
tc_p018r_preTEI,quintals,"['colevrines', 'sont', 'grandes', 'de', 'batterie', '&', 'faussee', 'sont', 'de', 'quarante']","['&', 'de', 'dix', 'huict', 'pans', 'de', 'long', 'Leur', 'balle', 'de']"
tc_p018r_preTEI,pans,"['&', 'faussee', 'sont', 'de', 'quarante', 'quintals', '&', 'de', 'dix', 'huict']","['de', 'long', 'Leur', 'balle', 'de', 'qualibre', 'de', 'roy', '&', 'de']"
tc_p018r_preTEI,qualibre de,"['&', 'de', 'dix', 'huict', 'pans', 'de', 'long', 'Leur', 'balle', 'de']","['roy', '&', 'de', 'batterie', 'est', 'de', '30', 'lb', 'et', 'ainsy']"
tc_p018r_preTEI,lb,"['de', 'qualibre', 'de', 'roy', '&', 'de', 'batterie', 'est', 'de', '30']","['et', 'ainsy', 'moindre', 'que', 'celle', 'du', 'canon', 'Et', 'par', 'ainsy']"
tc_p018r_preTEI,lb,"['ne', 'porte', 'pas', 'tant', 'de', 'munition', 'Car', 'il', 'suffist', 'quinze']","['pour', 'sa', 'charge', 'Le', 'canon', 'faict', 'plus', 'douverture', 'a', 'cause']"
